age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,sex,age_cat,c_charge_degree,race,two_year_recid
29,0,1,0,0,0,-12.967681884765623,-0.9675899744033812,32.534576416015625,1.5890374183654783,Male,25 - 45,M,Caucasian,0
21,0,4,0,0,0,-28.43865966796875,-0.2695450782775879,-58.1221923828125,6.732107162475586,Male,Less than 25,F,unpriv,unpref
19,0,6,0,0,0,0.79193115234375,3.1272940635681152,13.143798828125,0.9565497636795043,Male,Less than 25,F,unpriv,0
31,0,3,0,0,2,-1.137451171875,-0.936901032924652,1.9352722167968748,0.6923145055770874,Male,25 - 45,M,unpriv,0
35,0,1,0,0,1,-4.29296875,8.243875503540039,-54.59657287597656,6.173949718475342,Male,25 - 45,F,Caucasian,0
68,0,1,0,0,1,68.88958740234375,4.606710910797119,-43.310791015625,29.66550636291504,Male,Greater than 45,M,unpriv,0
48,0,3,0,0,7,1.810760498046875,81.94506072998047,-1.38848876953125,3.738724946975708,Male,Greater than 45,F,unpriv,unpref
31,0,1,0,0,1,6.48077392578125,-0.9997317790985109,-103.9525909423828,0.012917160987854,Male,25 - 45,M,unpriv,0
44,0,1,0,0,0,14.555419921875,1.2743568420410156,-11.274993896484377,0.921877384185791,Male,Greater than 45,F,Caucasian,unpref
69,0,2,0,0,3,5.1878662109375,14.169300079345703,70.51058959960938,2.5100083351135254,Male,Greater than 45,M,Caucasian,unpref
59,0,1,0,0,5,9.06378173828125,56.1809196472168,-6.572235107421875,6.464245796203613,Female,Greater than 45,F,unpriv,0
19,0,2,0,0,0,-79.83773803710938,-0.8895153403282166,-17.21124267578125,1.7803020477294922,Male,Less than 25,F,unpriv,0
32,0,3,0,0,0,7.468994140625,-0.4761198759078979,81.93038940429688,2.3411786556243896,Male,25 - 45,F,unpriv,0
37,0,1,0,0,0,0.268585205078125,-0.1873800754547119,4.799530029296875,2.6865427494049072,Male,25 - 45,F,unpriv,unpref
54,0,3,0,0,0,0.067169189453125,-0.928697943687439,-1.7806396484375,2.532216787338257,Male,Greater than 45,F,Caucasian,0
32,0,9,0,0,3,9.35369873046875,4.864091396331787,-31.400146484375,1.5450737476348877,Male,25 - 45,F,unpriv,unpref
43,0,1,0,0,0,-0.168212890625,1.1508188247680664,-5.0455322265625,0.23069596290588376,Male,25 - 45,F,unpriv,0
24,0,3,0,0,1,0.475250244140625,-0.9575763940811156,4.982757568359375,1.038131833076477,Male,25 - 45,M,unpriv,0
22,0,4,0,0,1,8.359130859375,3.586711406707764,-30.93545532226562,0.1448081731796264,Male,Less than 25,F,unpriv,0
26,0,8,2,0,5,23.088836669921875,26.672887802124023,137.52154541015625,20.860307693481445,Male,Less than 25,F,unpriv,unpref
36,0,6,0,0,1,-3.847747802734375,54.6685791015625,-39.5352783203125,29.10123062133789,Male,25 - 45,F,Caucasian,0
58,0,1,0,0,0,-3.074249267578125,0.7973929643630983,12.07403564453125,1.696000576019287,Male,Greater than 45,M,unpriv,0
31,0,3,0,0,2,-4.504425048828125,-0.3225634098052978,2.669403076171875,3.4552271366119385,Female,25 - 45,M,unpriv,0
59,0,2,0,0,2,3.567138671875,-0.7463524341583252,-14.21392822265625,16.330238342285156,Male,Greater than 45,M,Caucasian,0
30,0,5,0,0,3,-101.92410278320312,2.8672759532928467,-42.989288330078125,0.3011738061904907,Male,25 - 45,M,Caucasian,unpref
60,0,1,0,0,5,-14.742218017578123,-0.9394714832305908,-32.81353759765625,0.0629994869232177,Male,Greater than 45,F,unpriv,unpref
19,0,2,0,0,0,178.91357421875,0.2185052633285522,84.19146728515625,3.051849126815796,Male,Less than 25,M,Caucasian,unpref
24,0,6,0,0,0,-3.14154052734375,6.841169834136963,8.99591064453125,1.3068994283676147,Male,Less than 25,F,unpriv,unpref
48,0,1,0,0,0,-1.67730712890625,-0.6178746223449707,-14.161163330078123,0.2032753229141235,Female,Greater than 45,F,unpriv,unpref
54,0,1,0,0,0,45.279205322265625,3.1674823760986324,-30.551055908203125,2.761326313018799,Male,Greater than 45,M,Caucasian,0
28,0,7,0,0,1,0.125030517578125,-0.7534826397895813,-48.72462463378906,0.24791884422302238,Male,25 - 45,F,unpriv,unpref
38,0,2,0,0,3,-3.025848388671875,2.062948703765869,23.58355712890625,3.4506947994232178,Male,25 - 45,M,unpriv,0
59,0,7,0,0,6,808.464111328125,1.6395843029022217,1897.4812011718752,1254.5638427734375,Male,Greater than 45,M,unpriv,unpref
19,0,5,0,0,0,35.953887939453125,2.3217594623565674,72.82183837890625,0.1923977136611938,Male,Less than 25,F,unpriv,0
27,1,6,0,0,2,-33.517791748046875,3.812464237213135,-8.456695556640625,5.560951232910156,Male,25 - 45,F,unpriv,unpref
25,0,8,0,0,2,0.78912353515625,-0.9059438705444336,3.9523315429687504,1.1122355461120603,Male,25 - 45,M,unpriv,0
21,0,4,0,0,4,-11.5687255859375,-0.2627501487731933,-114.70396423339844,0.0006798505783081,Male,Less than 25,F,unpriv,unpref
22,0,8,0,0,0,-15.69512939453125,-0.9236464500427246,19.775787353515625,1.4272329807281494,Male,Less than 25,F,unpriv,0
61,0,1,0,0,0,-0.430145263671875,-0.9486804008483888,118.69674682617188,0.0,Female,Greater than 45,M,unpriv,0
35,0,2,0,0,0,9.8896484375,29.0144100189209,92.6982421875,0.17041587829589838,Male,25 - 45,F,unpriv,unpref
48,0,1,0,0,0,17.90069580078125,9.6797513961792,-49.2757568359375,5.744057655334473,Male,Greater than 45,M,Caucasian,0
68,0,1,0,0,0,-0.8525390625,-0.49704110622406006,-28.228302001953125,8.022236824035645,Female,Greater than 45,M,Caucasian,0
19,0,7,0,0,0,-0.609649658203125,15.717941284179688,-53.61912536621094,0.0,Male,Less than 25,M,unpriv,0
28,0,4,0,0,3,-7.283843994140625,2.3970401287078857,-16.497589111328125,0.444622278213501,Male,25 - 45,F,unpriv,0
34,0,3,0,0,1,-8.489288330078125,-0.9481439590454102,-31.240447998046875,0.37074518203735357,Male,25 - 45,M,unpriv,0
36,0,1,0,0,1,9.131378173828123,5.847210407257081,51.678497314453125,3.387468814849853,Male,25 - 45,F,Caucasian,unpref
53,0,1,0,0,4,-3.029327392578125,0.161597728729248,-5.5665283203125,5.14012336730957,Male,Greater than 45,F,unpriv,0
53,0,9,0,0,13,-1.252655029296875,10.435799598693848,27.961334228515625,0.8208062648773194,Male,Greater than 45,F,Caucasian,unpref
63,0,2,0,0,1,52.45620727539063,41.595333099365234,-83.17692565917967,3.67572546005249,Male,Greater than 45,F,unpriv,unpref
29,0,3,0,0,2,-1.119476318359375,-0.2305636405944824,-17.360809326171875,2.7588336467742924,Male,25 - 45,M,Caucasian,unpref
32,0,9,1,0,3,-41.100677490234375,-0.9324753880500792,122.47412109375,4.507636070251465,Male,25 - 45,M,unpriv,unpref
21,0,9,0,0,0,-8.26043701171875,51.13188552856445,-39.705078125,0.0355788469314575,Male,Less than 25,F,unpriv,0
26,1,9,0,0,3,-25.449462890625,51.5669174194336,15.09375,22.40719413757324,Male,Less than 25,F,unpriv,0
56,0,1,0,0,2,-8.09124755859375,3.026085376739502,4811.44970703125,6748.9892578125,Male,Greater than 45,M,unpriv,0
60,0,8,0,0,7,91.88885498046876,25.8958740234375,-61.806549072265625,4.540721893310547,Male,Greater than 45,F,unpriv,unpref
37,0,4,0,0,3,-3.26641845703125,-0.9717250466346741,2.1116943359375,2.118187665939331,Male,25 - 45,M,unpriv,0
18,0,4,0,0,0,-1.291259765625,0.0241345167160034,-2.84405517578125,4.397953510284424,Female,Less than 25,F,unpriv,0
36,0,1,0,0,1,-42.5751953125,18.13025283813477,-71.43727111816406,57.84599304199219,Male,25 - 45,M,unpriv,0
51,0,2,0,0,4,1.17474365234375,-0.3848353624343872,4.31103515625,5.224198341369629,Male,Greater than 45,F,Caucasian,0
31,0,1,0,0,0,-0.562164306640625,-0.9890699982643129,38.093505859375,0.31023848056793213,Male,25 - 45,M,Caucasian,0
25,0,3,0,0,0,1.154510498046875,-0.9787434935569764,13.6280517578125,0.2016890048980713,Male,25 - 45,F,unpriv,0
23,0,3,0,0,0,5.051025390625,-0.9739378690719604,14.552978515625,0.9168918132781982,Male,Less than 25,M,Caucasian,0
21,0,9,0,0,3,48.789306640625,4.344078063964844,-55.051605224609375,0.7641520500183105,Female,Less than 25,F,Caucasian,unpref
34,0,8,0,0,4,1.0810546875,-0.9583587050437928,16.44708251953125,0.4634314775466919,Male,25 - 45,F,Caucasian,unpref
27,0,4,0,0,1,4.995452880859375,-0.677218496799469,2.6491699218749996,4.024488925933838,Male,25 - 45,M,unpriv,unpref
62,0,1,0,0,0,53.125091552734375,15.605377197265623,-99.88690185546876,17.416412353515625,Male,Greater than 45,F,unpriv,0
21,0,4,0,0,0,-7.565216064453125,-0.797806143760681,-27.12554931640625,0.0249278545379638,Male,Less than 25,F,unpriv,0
35,0,1,0,0,0,61.951904296875,1.4539978504180908,18.550567626953125,0.7632455825805664,Male,25 - 45,M,Caucasian,0
24,0,7,0,0,4,13.856353759765623,2.3099353313446045,-30.113708496093754,46.55730056762695,Male,25 - 45,F,Caucasian,unpref
19,0,5,0,0,0,8.968902587890625,-0.9950379133224488,-69.29750061035156,0.0006798505783081,Male,Less than 25,F,unpriv,unpref
37,0,1,0,0,0,1.99688720703125,1.508357286453247,-0.664947509765625,0.2069011926651001,Male,25 - 45,M,Caucasian,unpref
24,0,4,0,0,0,0.695098876953125,-0.9402090907096864,14.76824951171875,0.612545371055603,Male,25 - 45,F,unpriv,0
29,0,7,0,0,11,-6.75933837890625,0.3734251260757446,2.804595947265625,1.8224527835845947,Male,25 - 45,F,unpriv,unpref
42,0,4,0,0,4,3.309814453125,3.1772723197937007,12.78460693359375,2.7921462059021,Female,25 - 45,F,unpriv,0
23,0,4,0,0,0,-1.64190673828125,0.7709956169128418,24.847869873046875,1.0333728790283203,Male,Less than 25,F,unpriv,0
51,0,4,0,0,9,0.27618408203125,44.77974319458008,-8.808807373046875,10.055669784545898,Male,Greater than 45,M,Caucasian,unpref
58,0,2,0,0,2,-14.118560791015623,1.1144523620605469,42.802154541015625,264.8233337402344,Male,25 - 45,M,unpriv,0
57,0,3,0,0,4,-3.079345703125,17.8210391998291,-82.25978088378906,0.0,Male,Greater than 45,M,unpriv,0
37,0,3,0,0,6,-2.62835693359375,17.427200317382812,1.91973876953125,1.1616380214691162,Male,25 - 45,F,unpriv,unpref
36,0,6,0,0,2,7.170989990234375,-0.5336085557937622,214.921142578125,260.1135559082031,Male,Greater than 45,M,unpriv,unpref
19,0,6,0,0,0,-11.4979248046875,3.359684944152832,12.106079101562498,2.614252090454102,Male,Less than 25,F,unpriv,0
30,0,3,0,0,4,-19.2901611328125,31.518543243408203,469.21429443359375,155.04830932617185,Male,25 - 45,M,unpriv,0
51,0,1,0,0,5,4.01641845703125,1.0019114017486572,2.465911865234375,3.017176866531372,Male,Greater than 45,F,unpriv,0
24,0,1,0,1,1,27.452301025390625,-0.924004077911377,192.3514404296875,17.135406494140625,Male,Less than 25,M,unpriv,unpref
31,0,1,0,0,0,12.96649169921875,57.09718322753906,-16.687896728515625,11.465680122375488,Male,25 - 45,M,unpriv,0
23,0,4,0,0,0,-3.390289306640625,2.894209861755371,11.18609619140625,0.4441690444946289,Male,Less than 25,F,unpriv,0
28,0,6,0,0,5,48.47052001953125,3.3064656257629395,11.507110595703123,0.23069596290588376,Male,25 - 45,M,Caucasian,unpref
38,0,2,0,0,0,-2.2279052734375,1.1612346172332764,4.87158203125,3.802857398986816,Male,25 - 45,M,Caucasian,0
31,0,3,0,0,0,11.452239990234377,19.37575912475586,-5.9197998046875,22.486057281494144,Male,25 - 45,M,unpriv,0
69,0,1,0,0,1,-10.000396728515623,14.42837905883789,-26.08474731445312,1.463944911956787,Male,Greater than 45,F,Caucasian,0
33,0,6,0,0,3,-37.892120361328125,37.320072174072266,-85.12144470214844,3.621563911437988,Male,25 - 45,F,unpriv,unpref
36,0,9,0,0,0,-19.536895751953125,-0.990500509738922,-16.57696533203125,0.0,Female,25 - 45,M,unpriv,0
24,0,2,0,0,0,-2.23431396484375,2.9341971874237056,20.019805908203125,0.3308606147766113,Male,Less than 25,F,Caucasian,0
25,0,1,0,0,0,2.28265380859375,2.2077431678771973,44.55825805664063,1.1682099103927612,Male,25 - 45,F,unpriv,0
29,0,5,0,0,0,-0.3294677734375,2.0082316398620605,14.918975830078123,12.418150901794434,Female,25 - 45,M,unpriv,0
43,0,1,0,0,0,-3.603240966796875,-0.8272880911827087,-40.57818603515625,0.3743710517883301,Male,25 - 45,M,Caucasian,0
45,0,1,0,0,0,7.319122314453125,-0.8968243598937988,-31.17474365234375,0.0160897970199584,Male,Greater than 45,F,unpriv,0
42,0,2,0,0,0,-12.919830322265625,-0.8941197991371154,-12.996490478515623,0.1266788244247436,Male,Greater than 45,M,Caucasian,0
59,0,1,0,0,0,30.23809814453125,26.740345001220703,-99.9222412109375,15.281455039978027,Male,Greater than 45,M,unpriv,0
46,0,1,0,0,1,-0.661407470703125,-0.8246505856513977,7.406585693359375,1.005725622177124,Male,Greater than 45,F,Caucasian,unpref
22,0,4,0,0,0,-8.5277099609375,2.903284788131714,2.793304443359375,2.5328965187072754,Male,Less than 25,F,unpriv,0
22,0,4,0,0,1,-1.659393310546875,5.922513484954834,-17.692657470703125,0.0045323371887207005,Male,Less than 25,M,unpriv,unpref
36,0,8,0,0,19,-4.561187744140625,41.44142150878906,27.67138671875,15.398615837097168,Male,25 - 45,M,unpriv,unpref
53,0,5,0,0,2,37.63775634765625,27.512060165405277,-45.560546875,9.049943923950195,Male,Greater than 45,M,Caucasian,unpref
35,0,2,0,0,4,-16.3406982421875,2.255173683166504,134.44036865234375,22.053672790527344,Male,25 - 45,M,Caucasian,unpref
38,0,9,0,0,3,65.75112915039062,6.04723596572876,-5.2958984375,1.957743048667908,Male,25 - 45,F,unpriv,unpref
28,0,4,0,0,7,6.5382080078125,3.48291015625,-3.97882080078125,2.119320869445801,Male,25 - 45,M,unpriv,unpref
33,0,1,0,0,2,8.751983642578125,15.158073425292969,88.56851196289064,2.1052706241607666,Female,25 - 45,F,unpriv,0
23,0,4,4,0,2,16.7371826171875,-0.945327639579773,69.45095825195312,3.744843482971192,Male,Less than 25,F,unpriv,unpref
23,0,6,0,1,1,-6.004486083984375,1.4394466876983645,-139.77305603027344,0.0140502452850341,Male,Less than 25,M,unpriv,unpref
46,0,8,0,0,0,3.046478271484375,-0.1731196641921997,111.55340576171876,19.945455551147457,Male,Greater than 45,M,unpriv,0
27,0,4,0,1,6,-5.31109619140625,-0.7972026467323303,19.87164306640625,1.7220615148544312,Male,25 - 45,F,unpriv,unpref
22,0,4,0,0,2,5.7117919921875,0.7166361808776855,-39.87515258789063,0.6148115396499634,Male,25 - 45,F,unpriv,unpref
27,0,2,0,0,3,-1.434051513671875,-0.9717697501182556,3.396240234375,0.8137811422348022,Male,25 - 45,F,unpriv,0
22,0,6,0,0,0,16.065826416015625,0.3204962015151977,6.6715087890625,0.0,Male,Less than 25,F,unpriv,0
23,0,8,0,0,1,-28.90484619140625,-0.4071871042251587,-158.70431518554688,0.0,Female,Less than 25,F,unpriv,0
22,0,3,0,0,0,-7.492340087890625,-0.4886592030525207,-158.16943359375,0.0111042261123657,Male,Less than 25,F,unpriv,0
45,0,1,0,0,0,-2.85302734375,-0.4730129837989807,-0.23040771484375,1.6581555604934692,Male,Greater than 45,F,unpriv,0
33,0,5,0,0,2,8.774627685546875,4.9552640914917,17.712554931640625,13.54851531982422,Male,25 - 45,M,Caucasian,unpref
46,0,1,0,0,0,78.51666259765625,1.7677714824676514,46.751495361328125,0.3399252891540527,Male,25 - 45,M,Caucasian,unpref
35,0,1,0,0,0,3.485076904296875,-0.0408867597579956,5.448638916015625,2.205208539962769,Female,25 - 45,M,Caucasian,unpref
72,0,1,0,0,1,6.546722412109375,4.397252559661865,18.176544189453125,5.0889081954956055,Female,Greater than 45,M,Caucasian,0
21,0,2,0,0,0,-105.82156372070312,0.9763187170028688,-36.18914794921875,35.283111572265625,Male,Less than 25,F,unpriv,0
53,0,1,0,0,1,-5.4681396484375,-0.9280497431755066,16.869842529296875,2.133371114730835,Male,Greater than 45,F,unpriv,0
28,0,5,0,0,3,-2.085540771484375,-0.9955072999000549,24.205841064453125,0.5531717538833618,Male,25 - 45,M,Caucasian,0
36,0,1,0,0,3,0.2244873046875,3.572183132171631,16.9058837890625,1.3173238039016724,Male,25 - 45,F,unpriv,0
25,0,2,0,0,0,-1.272918701171875,1.7197375297546391,5.025390625,2.124986171722412,Male,25 - 45,M,Caucasian,0
19,0,8,0,0,0,16.399658203125,-0.998725950717926,-121.44876098632812,0.0,Female,Less than 25,M,unpriv,unpref
62,0,1,0,0,0,-87.44473266601562,10.505805015563965,-13.15875244140625,1.7415505647659302,Male,Greater than 45,M,Caucasian,0
21,0,1,0,0,0,-2.17352294921875,1.7832837104797363,11.24261474609375,0.007025122642517,Male,Less than 25,F,unpriv,0
36,0,1,0,0,0,0.421844482421875,11.46178913116455,-10.927825927734377,2.089860677719116,Male,25 - 45,M,Caucasian,0
49,0,4,0,0,7,8.502838134765625,2.9465129375457764,10.29840087890625,5.129472732543945,Male,Greater than 45,F,Caucasian,0
55,0,1,0,0,3,17.009613037109375,3.290282726287842,-5.34747314453125,0.2408937215805053,Male,Greater than 45,F,Caucasian,unpref
27,0,2,0,0,2,-2.52484130859375,1.127885818481445,8.793365478515625,4.70456600189209,Male,25 - 45,M,unpriv,0
23,1,6,0,0,4,1.201171875,2.598071575164795,2.72900390625,2.7737903594970703,Male,Less than 25,M,unpriv,unpref
33,0,2,0,0,0,19.61297607421875,5.113335609436035,-17.080780029296875,0.883125901222229,Female,25 - 45,M,unpriv,0
55,0,1,0,0,0,24.06915283203125,2.1116530895233154,-16.673065185546875,1.8897579908370967,Male,Greater than 45,M,Caucasian,0
35,0,9,0,0,0,-5.2652587890625,-0.9898970127105712,55.771484375,0.2248039245605468,Male,25 - 45,M,unpriv,0
21,0,6,0,0,0,-6.255828857421875,2.7749409675598145,9.702972412109377,1.895423412322998,Male,Less than 25,M,unpriv,0
42,0,7,0,0,18,-1.89508056640625,22.93583297729492,3.564666748046875,4.7222418785095215,Male,25 - 45,F,unpriv,unpref
46,0,5,0,0,5,-7.8995361328125,49.517215728759766,7.969482421875,17.399188995361328,Male,25 - 45,F,unpriv,unpref
23,0,2,0,0,0,-0.764129638671875,-0.8142123222351074,15.760284423828123,0.3014004230499267,Male,Less than 25,F,unpriv,0
27,0,5,0,0,7,-1.964996337890625,-0.0835338830947876,15.174041748046877,1.3055397272109983,Female,25 - 45,M,unpriv,unpref
24,0,6,0,0,0,-12.80224609375,1.535827398300171,13.653472900390623,2.034566164016724,Male,Less than 25,F,unpriv,0
35,0,5,0,0,5,2.8560791015625,-0.8489022254943848,8.10302734375,0.226163625717163,Male,25 - 45,F,unpriv,unpref
37,0,1,0,0,0,10.24444580078125,191.46090698242188,30.354766845703125,3.4450294971466064,Male,25 - 45,F,unpriv,0
23,0,7,0,0,0,2.3343505859375,-0.083489179611206,-20.857452392578125,0.451420783996582,Male,Less than 25,F,unpriv,unpref
43,0,1,0,0,0,6.001983642578125,-0.9973848462104796,24.79864501953125,0.0328594446182251,Male,25 - 45,F,unpriv,unpref
46,0,2,0,0,5,2.933074951171875,5.904810905456543,3.94573974609375,3.9594497680664062,Male,Greater than 45,F,unpriv,unpref
57,0,7,0,0,15,-3.444915771484375,14.52109432220459,-20.885498046875,9.270895957946776,Male,Greater than 45,F,unpriv,unpref
32,0,2,0,0,0,-0.87115478515625,-0.9282509088516236,0.6071166992187499,2.9224510192871094,Female,25 - 45,M,unpriv,0
26,0,5,0,0,3,-5.857757568359375,76.48455047607422,1.857086181640625,3.6102330684661865,Male,25 - 45,M,unpriv,unpref
33,0,5,0,0,3,7.702545166015625,7.093811988830566,-58.34570312499999,1.806362986564636,Male,25 - 45,F,unpriv,0
33,0,4,0,0,7,-11.422698974609377,2.765955686569214,37.71923828125,21.86512756347656,Male,25 - 45,F,Caucasian,unpref
22,0,3,1,1,2,4.907958984375,47.7974510192871,42.021392822265625,4.494492053985596,Male,Less than 25,F,unpriv,unpref
28,0,5,0,0,0,-1.376007080078125,333.9318542480469,22.549835205078125,2.0560946464538574,Female,25 - 45,F,unpriv,0
28,0,5,0,0,4,5.79638671875,26.05624771118164,14.854217529296877,0.023794770240783598,Male,25 - 45,M,Caucasian,unpref
32,0,5,0,0,0,-1.673095703125,-0.0270733833312988,7.926391601562501,1.0413044691085815,Male,25 - 45,F,unpriv,unpref
45,0,3,0,0,3,5.17388916015625,-0.7803717851638794,74.80709838867188,5.339546203613281,Female,25 - 45,F,unpriv,unpref
21,0,3,0,0,1,106.39654541015624,0.1600106954574585,8.241302490234375,0.541387677192688,Male,Less than 25,F,unpriv,unpref
30,0,1,0,0,1,-2.071624755859375,-0.5417669415473938,30.54058837890625,0.8464139699935913,Male,25 - 45,F,Caucasian,0
47,0,1,0,0,0,2.499053955078125,0.6639083623886108,-15.977783203125,0.0052121877670288,Male,Greater than 45,F,Caucasian,0
32,0,3,0,0,1,18.838531494140625,54.53411102294922,-2.10662841796875,0.09449923038482662,Male,25 - 45,F,unpriv,unpref
45,0,1,0,0,0,-1.28436279296875,-0.0514144301414489,-2.7559814453125,0.3406051397323608,Male,25 - 45,F,Caucasian,0
31,0,1,0,0,0,6.227081298828125,-0.5788261294364929,2.89056396484375,2.1814138889312744,Female,25 - 45,M,unpriv,0
27,0,1,0,0,0,2.29638671875,-0.6373429894447327,3.3665771484374996,4.377104759216309,Female,25 - 45,M,Caucasian,0
60,0,1,0,0,0,16.08892822265625,-0.974764883518219,-63.93806457519531,0.335392951965332,Male,Greater than 45,F,unpriv,0
37,1,8,1,2,17,29.709014892578125,-0.6449872851371765,9.3013916015625,0.0024927854537963,Male,25 - 45,F,unpriv,0
47,0,1,0,0,0,-13.288055419921877,1.6770009994506836,-44.24559020996094,1.1251527070999146,Female,Greater than 45,M,Caucasian,0
23,0,3,0,0,0,7.18341064453125,8.88145923614502,-4.023101806640625,0.0813554525375366,Male,Less than 25,F,unpriv,unpref
38,0,3,0,0,3,-1.338348388671875,52.101593017578125,22.0069580078125,2.347750663757324,Male,Greater than 45,M,Caucasian,unpref
28,0,4,0,0,2,-4.94580078125,40.618629455566406,11.171264648437502,2.0506558418273926,Female,25 - 45,F,unpriv,unpref
24,0,6,0,0,0,10.303009033203123,9.596558570861816,-49.29248046874999,0.14707434177398682,Male,Less than 25,F,unpriv,0
19,0,5,0,0,0,-2.351531982421875,7.751779556274414,8.095489501953125,0.006571888923645,Male,Less than 25,F,unpriv,unpref
58,0,9,0,0,24,-0.62237548828125,2.4823567867279053,21.08367919921875,0.2474656105041504,Male,Greater than 45,F,unpriv,unpref
45,0,9,0,0,0,-12.10308837890625,225.44679260253903,-120.80671691894533,0.4203742742538452,Male,Greater than 45,F,unpriv,unpref
53,0,6,0,0,0,6.1748046875,0.37036299705505366,-39.82238769531249,4.719295978546143,Male,Greater than 45,M,unpriv,0
25,0,7,0,0,0,579.2689208984375,38.65786743164063,769.825927734375,0.11330842971801748,Male,Greater than 45,F,Caucasian,0
26,0,3,0,0,0,-12.2701416015625,-0.8007789254188538,103.37472534179688,0.0414708852767944,Male,25 - 45,F,Caucasian,0
29,0,9,0,0,7,2.428131103515625,40.883522033691406,20.657379150390625,0.0242480039596557,Male,25 - 45,F,unpriv,0
53,0,4,0,0,2,-14.45745849609375,1.8109774589538572,80.61141967773438,130.19229125976562,Female,Greater than 45,M,Caucasian,0
27,0,4,0,0,0,10.790313720703123,0.9742623567581176,6.053009033203124,0.0027194023132324,Female,25 - 45,F,unpriv,unpref
51,0,1,0,0,1,6.60247802734375,-0.999016523361206,2.65692138671875,2.7708442211151123,Male,Greater than 45,M,Caucasian,0
31,0,9,0,0,8,43.953033447265625,44.725093841552734,-43.86639404296875,1.9298691749572756,Male,25 - 45,F,Caucasian,unpref
30,0,8,0,0,4,57.5791015625,3.16538143157959,6.266143798828125,1.2715471982955933,Male,25 - 45,M,Caucasian,unpref
26,0,5,0,0,5,-2.072235107421875,20.630115509033203,-2.241119384765625,2.160111904144287,Male,25 - 45,M,unpriv,unpref
19,0,8,0,0,0,-4.703216552734375,-0.677218496799469,20.860412597656246,0.0006798505783081,Female,Less than 25,M,unpriv,0
34,0,8,0,0,13,-1.712646484375,-0.7253641486167907,1.687744140625,1.1743285655975342,Male,25 - 45,F,unpriv,unpref
38,0,1,0,0,1,-1.40667724609375,-0.5246455073356628,-10.567718505859377,0.0,Male,25 - 45,M,unpriv,0
21,0,3,0,0,0,-1.31646728515625,1.361081600189209,5.37091064453125,1.5054157972335815,Male,Less than 25,M,Caucasian,0
24,0,7,0,0,3,-1.41064453125,-0.9182820320129397,-96.28945922851561,0.0022661685943603,Male,Less than 25,M,Caucasian,0
29,0,6,0,0,1,3.566375732421875,0.189693808555603,27.47918701171875,4.449395179748535,Male,25 - 45,F,unpriv,unpref
19,0,7,0,0,1,-12.143402099609377,9.964669227600098,-12.946563720703123,0.019489049911499,Male,Less than 25,F,unpriv,unpref
28,0,4,0,0,1,9.119964599609377,-0.6489211916923523,10.686309814453125,21.837253570556637,Male,25 - 45,F,Caucasian,0
22,0,9,0,0,1,10.917694091796877,323.6163635253906,7.869384765625,2.5664358139038086,Male,Less than 25,F,unpriv,unpref
21,0,2,0,0,0,-1.472625732421875,-0.9742507934570312,3.255401611328125,1.032013177871704,Female,Less than 25,F,Caucasian,0
34,0,4,0,0,2,37.712005615234375,5.0262532234191895,-30.118865966796875,0.0473629236221313,Female,25 - 45,M,Caucasian,unpref
22,0,2,0,0,0,-1.99359130859375,-0.8923540115356445,16.357818603515625,1.798204779624939,Male,Less than 25,M,unpriv,unpref
23,0,6,0,0,0,-9.27276611328125,37.38321685791016,-12.3525390625,1.6447851657867432,Male,Less than 25,F,Caucasian,unpref
60,0,1,0,0,0,2.85906982421875,-0.9607950448989868,-73.37661743164062,0.2608360052108764,Female,Greater than 45,M,Caucasian,0
21,0,3,0,0,0,-2.926055908203125,-0.7648820281028748,-22.39239501953125,0.0188091993331909,Male,Less than 25,M,Caucasian,unpref
37,0,2,0,0,3,-4.22930908203125,0.48632383346557606,9.20294189453125,0.7009259462356567,Female,25 - 45,M,Caucasian,0
24,0,7,0,0,0,-3.82708740234375,-0.2639347910881042,16.5457763671875,1.54779314994812,Male,Less than 25,F,unpriv,unpref
30,0,3,0,0,2,0.04425048828125,5.745286464691162,40.03353881835937,2.991795778274536,Male,25 - 45,F,unpriv,unpref
24,0,7,0,0,3,-2.65557861328125,44.78041458129883,6.22589111328125,2.777869462966919,Male,25 - 45,F,unpriv,unpref
31,0,8,0,0,0,2.287750244140625,5.224825859069824,10.54522705078125,7.869496822357178,Male,25 - 45,F,unpriv,0
19,0,3,0,0,0,14.432647705078123,-0.2458522319793701,-41.22802734375,0.0586937665939331,Female,Less than 25,M,unpriv,0
50,0,3,0,0,5,-12.13031005859375,17.700115203857422,-25.151611328125,136.53099060058594,Male,Greater than 45,M,Caucasian,unpref
33,0,7,0,0,11,-0.88055419921875,-0.9132752418518068,51.094635009765625,0.000453233718872,Male,25 - 45,F,unpriv,unpref
33,0,9,1,0,5,12.230621337890623,27.39882659912109,109.76928710937501,2.017796516418457,Male,25 - 45,F,unpriv,unpref
55,0,1,0,0,1,36.2440185546875,12.455838203430176,-34.6348876953125,4.312065601348877,Male,Greater than 45,F,Caucasian,0
29,0,4,0,0,0,-3.22479248046875,-0.7517168521881104,2.950408935546875,1.628695368766785,Male,25 - 45,F,Caucasian,0
