,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
3891,2221,3,297,1,0,0,management,married,tertiary,no,no,no,cellular,jun,unknown,0,no
3892,207,29,328,1,0,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
3893,1162,14,246,2,276,1,services,single,tertiary,no,yes,no,unknown,jun,other,0,no
3894,3089,8,302,1,285,2,retired,single,tertiary,no,no,yes,cellular,feb,failure,0,no
3895,727,6,227,2,0,0,blue-collar,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3896,385,5,284,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
3897,3091,2,209,0,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
3898,566,19,211,0,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
3899,298,13,288,0,293,1,services,single,tertiary,yes,yes,yes,telephone,nov,failure,0,yes
3900,2043,2,273,1,154,2,services,single,tertiary,no,no,yes,cellular,feb,success,0,yes
3901,1601,28,299,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3902,1796,4,325,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
3903,8005,4,372,0,297,2,self-employed,married,tertiary,no,yes,yes,cellular,nov,failure,0,yes
3904,322,6,205,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3905,411,28,318,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
3906,447,15,396,2,-1,0,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
3907,1558,8,119,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
3908,-662,16,404,1,-1,0,management,married,tertiary,no,no,no,cellular,may,unknown,0,no
3909,804,15,325,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
3910,519,9,88,3,0,0,services,single,secondary,no,no,no,cellular,jul,unknown,0,no
3911,2117,21,355,2,0,0,technician,married,tertiary,no,yes,no,cellular,may,unknown,0,no
3912,-92,1,104,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
3913,1607,5,157,2,-1,0,management,married,secondary,no,yes,no,cellular,aug,unknown,0,no
3914,38,7,264,1,-1,0,management,married,tertiary,no,yes,no,cellular,jul,failure,0,no
3915,794,5,268,2,0,0,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
3916,217,7,102,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3917,305,2,163,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3918,325,7,163,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
3919,-261,7,313,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3920,-50,5,90,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3921,495,27,352,2,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3922,-236,1,187,2,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
3923,7,31,130,1,-1,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
3924,-534,5,373,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
3925,491,2,219,0,0,0,admin.,single,secondary,no,yes,no,cellular,jul,unknown,0,no
3926,-259,5,176,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3927,-65,13,352,3,-1,0,services,married,tertiary,no,no,no,cellular,jul,unknown,0,no
3928,285,7,91,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
3929,-600,4,147,2,99,0,blue-collar,married,tertiary,no,no,no,cellular,nov,failure,0,no
3930,888,14,194,2,134,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
3931,229,7,142,2,-1,0,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
3932,7820,17,643,4,277,2,retired,single,tertiary,no,yes,yes,unknown,jun,failure,0,yes
3933,378,7,138,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
3934,242,6,33,1,-1,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
3935,1566,17,366,0,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
3936,907,11,172,2,-1,0,services,married,tertiary,no,no,no,unknown,jul,unknown,0,no
3937,212,7,139,2,-1,0,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
3938,-75,8,202,1,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
3939,-13,5,57,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3940,-187,14,164,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
3941,-295,3,147,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
3942,169,3,90,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
3943,1575,18,514,2,-1,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
3944,2712,1,94,1,0,0,services,single,secondary,no,no,no,unknown,jun,unknown,0,no
3945,-264,9,228,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3946,393,2,187,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3947,2872,20,59,0,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3948,145,13,114,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
3949,23,2,74,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
3950,297,5,154,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
3951,922,15,341,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
3952,2654,8,315,1,261,0,management,married,secondary,no,yes,no,cellular,may,failure,0,no
3953,627,5,157,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
3954,-685,21,57,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
3955,550,11,187,1,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
3956,247,7,105,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3957,125,8,128,1,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
3958,1,25,419,1,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
3959,452,28,139,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3960,2641,29,125,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3961,263,7,109,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3962,2037,29,266,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3963,304,13,188,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
3964,453,4,77,1,0,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
3965,491,9,348,2,-1,2,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
3966,-106,12,190,1,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
3967,1854,5,164,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,0,no
3968,224,7,105,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3969,-222,3,216,0,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,yes
3970,-267,12,54,1,0,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
3971,2931,31,74,2,0,0,services,single,secondary,no,yes,no,cellular,jul,unknown,0,no
3972,398,6,128,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3973,560,9,183,2,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
3974,411,6,125,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3975,-351,24,181,0,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
3976,401,6,85,1,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
3977,-173,2,85,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
3978,1074,25,187,2,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3979,-95,5,189,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
3980,268,6,398,5,281,1,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
3981,-24,29,82,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
3982,-23,6,209,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
3983,-268,0,95,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,nov,unknown,0,no
3984,2443,10,249,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
3985,1540,26,348,1,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
3986,618,9,106,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
3987,-210,3,146,1,363,2,blue-collar,married,secondary,no,yes,no,cellular,jul,failure,0,no
3988,1458,31,99,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
3989,-311,9,206,0,0,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
3990,2561,14,291,2,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,failure,0,no
3991,648,9,175,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
3992,-260,19,0,1,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
3993,2845,30,18,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
3994,618,16,287,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
3995,657,24,219,2,-1,0,technician,married,tertiary,no,no,no,unknown,jun,unknown,0,no
3996,-603,29,420,2,-1,0,technician,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
3997,-503,5,239,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
3998,-247,6,309,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
3999,2053,30,108,1,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
4000,164,13,60,2,0,0,management,married,primary,no,yes,no,cellular,jul,unknown,0,no
4001,414,28,134,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4002,385,28,109,1,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
4003,58,8,184,0,0,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
4004,651,20,725,3,32,2,self-employed,single,primary,yes,no,yes,unknown,apr,success,0,yes
4005,271,4,82,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
4006,2564,29,128,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4007,-172,26,296,2,296,2,services,single,tertiary,no,yes,no,cellular,jun,failure,0,no
4008,155,7,81,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
4009,1318,26,343,1,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
4010,1586,16,360,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
4011,0,6,365,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
4012,408,28,227,3,0,0,technician,married,tertiary,no,no,no,unknown,jul,unknown,0,no
4013,490,1,29,3,-1,0,management,married,tertiary,no,yes,no,unknown,nov,unknown,0,no
4014,2359,29,270,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4015,234,7,121,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4016,1474,20,345,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
4017,224,6,138,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
4018,1726,25,392,2,250,0,services,single,tertiary,no,no,no,unknown,jun,other,0,no
4019,545,6,387,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
4020,2824,25,2,2,-1,0,technician,married,secondary,no,yes,no,unknown,jun,unknown,0,no
4021,149,26,83,0,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
4022,617,22,188,1,0,0,technician,single,secondary,no,no,no,cellular,may,unknown,0,no
4023,1435,7,284,2,-1,0,blue-collar,married,tertiary,no,no,no,cellular,jun,unknown,0,no
4024,549,20,146,3,0,0,services,married,secondary,no,no,no,unknown,jun,unknown,0,no
4025,2897,13,9,6,0,0,admin.,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
4026,796,18,212,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
4027,666,26,316,2,0,0,technician,divorced,secondary,no,no,no,cellular,may,unknown,0,no
4028,-229,1,114,2,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
4029,233,26,17,3,-1,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,0,no
4030,39,4,41,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
4031,80,6,91,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4032,692,23,308,6,149,7,retired,single,primary,yes,yes,yes,unknown,apr,success,0,yes
4033,684,20,201,2,0,0,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,0,no
4034,-35,1,15,3,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
4035,1808,26,357,0,-1,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
4036,1027,8,186,3,152,7,retired,married,primary,yes,no,no,unknown,may,failure,0,yes
4037,564,15,25,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4038,310,7,85,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
4039,263,7,99,0,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
4040,193,13,284,2,0,0,services,single,tertiary,no,yes,no,cellular,apr,unknown,0,yes
4041,486,16,270,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
4042,3018,24,384,2,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
4043,1573,28,296,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4044,2061,7,164,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
4045,1751,13,158,2,0,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,0,no
4046,326,6,68,2,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
4047,216,7,95,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4048,179,7,84,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
4049,224,4,127,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4050,1511,29,287,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4051,2696,12,133,0,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
4052,1002,4,322,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
4053,1298,16,113,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
4054,1903,29,304,3,227,1,admin.,single,tertiary,no,yes,no,unknown,aug,failure,0,no
4055,649,8,475,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
4056,-209,25,131,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
4057,-608,8,370,3,-1,1,services,single,tertiary,no,no,no,unknown,jul,unknown,0,no
4058,302,6,286,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
4059,3109,14,87,0,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
4060,736,17,218,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
4061,2982,3,172,1,-1,0,management,married,tertiary,no,no,no,cellular,jun,unknown,0,no
4062,2429,9,349,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
4063,2006,12,308,1,0,1,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
4064,1230,25,333,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
4065,-201,19,13,0,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
4066,30,5,110,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4067,1103,8,127,3,154,6,retired,married,primary,yes,no,no,unknown,may,failure,0,yes
4068,-727,1,364,2,0,0,management,single,tertiary,no,no,no,cellular,aug,failure,0,no
4069,-312,24,222,2,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,0,no
4070,2349,29,124,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4071,2153,4,293,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
4072,3100,6,102,1,0,0,services,single,tertiary,no,no,no,unknown,jun,unknown,0,no
4073,685,20,139,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
4074,2964,4,327,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
4075,742,27,329,0,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
4076,686,7,195,0,0,0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,0,no
4077,102,4,77,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
4078,-271,25,13,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
4079,411,11,375,3,-1,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,0,no
4080,1,4,254,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
4081,1114,9,31,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,0,no
4082,-279,8,417,7,8,0,services,married,tertiary,no,yes,no,cellular,apr,success,0,no
4083,18,25,121,3,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
4084,1267,9,264,2,-1,1,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
4085,3092,30,44,2,0,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
4086,211,6,98,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4087,255,6,108,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4088,601,8,196,3,382,7,retired,married,primary,yes,no,no,unknown,may,other,0,yes
4089,881,13,108,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
4090,-211,9,745,0,0,0,retired,single,tertiary,no,no,no,unknown,oct,success,0,yes
4091,710,16,228,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
4092,511,1,283,1,326,1,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
4093,267,4,101,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
4094,-82,9,240,2,0,0,admin.,single,secondary,no,no,no,cellular,may,unknown,0,no
4095,83,3,184,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4096,414,7,114,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4097,7953,9,512,9,6,3,services,married,secondary,no,yes,no,unknown,nov,other,0,no
4098,8526,15,214,3,0,1,admin.,married,primary,no,yes,no,unknown,may,unknown,0,no
4099,2385,27,542,2,350,2,retired,single,primary,yes,no,yes,unknown,jul,success,0,yes
4100,90,13,251,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
4101,284,7,153,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
4102,340,5,113,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
4103,2478,5,224,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
4104,-100,4,142,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4105,-91,14,173,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4106,415,25,420,1,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
4107,428,23,6,2,0,0,services,married,tertiary,no,yes,no,unknown,may,unknown,0,no
4108,148,6,99,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4109,432,9,141,2,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
4110,310,7,132,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
4111,360,8,79,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
4112,357,7,88,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
4113,263,6,94,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
4114,2627,20,324,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
4115,2124,25,143,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
4116,1257,26,360,0,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
4117,660,9,18,0,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
4118,-9,2,152,1,-1,0,management,single,secondary,no,yes,no,cellular,may,unknown,0,no
4119,-649,6,348,2,0,0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,0,no
4120,1990,16,416,0,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
4121,3029,17,384,3,-1,0,services,married,tertiary,no,no,no,cellular,jun,unknown,0,no
4122,1154,26,321,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
4123,-102,6,153,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,0,no
4124,194,2,26,1,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
4125,-666,27,212,1,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
4126,1831,19,605,4,372,2,retired,single,primary,yes,yes,yes,unknown,apr,success,0,yes
4127,22,8,194,0,0,0,technician,married,secondary,no,no,no,cellular,may,failure,0,no
4128,-623,24,18,0,0,0,technician,single,secondary,no,yes,no,cellular,jul,unknown,0,no
4129,726,15,151,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
4130,968,10,388,2,350,3,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
4131,2600,29,113,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4132,-301,2,295,2,391,2,blue-collar,single,tertiary,no,yes,no,unknown,nov,failure,0,yes
4133,-98,24,212,1,-1,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
4134,3013,15,147,4,-1,0,blue-collar,married,tertiary,no,no,no,unknown,jun,unknown,0,no
4135,934,26,311,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
4136,50,28,43,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
4137,605,30,188,2,0,0,blue-collar,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
4138,121,13,84,1,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
4139,-275,14,253,2,296,0,management,married,tertiary,no,yes,no,cellular,apr,failure,0,no
4140,3,5,92,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
4141,1477,24,388,2,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
4142,192,7,95,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
4143,912,25,311,1,-1,0,admin.,single,secondary,no,no,no,cellular,jun,unknown,0,no
4144,631,17,311,0,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
4145,1196,16,357,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
4146,-306,9,851,8,6,0,services,married,secondary,no,yes,no,cellular,apr,other,0,no
4147,624,16,252,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
4148,2521,14,275,2,-1,1,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
4149,2962,13,270,1,323,0,services,single,tertiary,no,yes,yes,telephone,nov,failure,0,yes
4150,249,9,50,0,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
4151,390,7,34,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
4152,-138,6,207,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4153,5487,2,392,7,382,2,self-employed,single,tertiary,no,yes,no,unknown,nov,failure,0,no
4154,-474,3,190,1,-1,0,blue-collar,married,secondary,no,no,no,unknown,may,unknown,0,no
4155,1943,11,212,2,-1,0,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
4156,3089,20,360,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
4157,469,13,642,7,85,6,student,single,primary,yes,no,yes,unknown,apr,other,0,yes
4158,532,22,376,1,-1,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
4159,331,7,88,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
4160,1725,26,235,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
4161,137,14,73,1,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
4162,-176,18,70,1,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
4163,-190,26,9,0,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
4164,612,10,256,1,0,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
4165,1152,2,97,0,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
4166,912,17,210,0,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
4167,637,17,228,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
4168,628,17,313,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
4169,279,15,34,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
4170,1486,19,394,2,0,0,admin.,married,tertiary,no,no,no,unknown,aug,unknown,0,no
4171,1586,18,379,8,401,7,self-employed,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
4172,461,4,15,1,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
4173,2986,10,159,1,-1,0,management,married,tertiary,no,no,no,cellular,jun,unknown,0,no
4174,342,1,345,1,345,1,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
4175,2482,29,109,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4176,661,10,151,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
4177,2921,16,197,2,0,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
4178,-725,10,423,0,58,2,retired,single,tertiary,no,yes,yes,cellular,nov,success,0,yes
4179,2642,15,326,1,331,2,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
4180,148,4,134,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
4181,-315,31,351,2,0,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
4182,68,8,204,4,138,7,retired,married,primary,yes,no,no,telephone,may,other,0,yes
4183,683,25,265,2,0,0,technician,married,secondary,no,no,yes,cellular,may,unknown,0,no
4184,2837,1,408,0,0,0,services,single,secondary,no,yes,no,unknown,jun,unknown,0,no
4185,2226,13,354,3,-1,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
4186,34,4,363,5,48,0,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
