,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
5235,1979,15,331,0,-1,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
5236,501,7,373,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
5237,6840,20,751,0,12,3,retired,divorced,tertiary,no,no,yes,cellular,nov,success,0,yes
5238,-196,12,164,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
5239,-700,9,4,0,-1,0,management,single,secondary,no,no,no,cellular,aug,unknown,0,no
5240,3091,16,35,1,-1,0,admin.,married,secondary,no,yes,no,cellular,aug,unknown,0,no
5241,-80,7,202,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
5242,1414,25,333,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
5243,1301,25,356,0,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
5244,4471,14,527,7,105,6,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
5245,1897,29,260,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5246,-183,1,173,0,0,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
5247,779,1,305,2,-1,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5248,585,17,289,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5249,681,3,197,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5250,76,3,34,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
5251,-295,1,35,3,-1,0,retired,married,secondary,no,no,no,cellular,jul,unknown,0,no
5252,-274,15,87,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5253,5010,30,432,3,356,0,retired,single,primary,yes,no,yes,unknown,feb,failure,0,yes
5254,588,16,285,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5255,597,12,269,1,0,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,0,no
5256,2214,18,291,4,344,4,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
5257,953,14,111,1,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5258,856,29,201,3,0,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5259,417,7,187,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5260,395,6,45,0,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
5261,0,9,100,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5262,2574,29,123,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5263,2549,13,149,3,358,2,services,single,tertiary,no,yes,no,unknown,jun,failure,0,no
5264,400,28,322,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
5265,3007,18,15,1,-1,0,technician,married,secondary,no,no,no,unknown,nov,unknown,0,no
5266,1460,1,139,2,397,1,blue-collar,single,tertiary,no,yes,no,unknown,nov,failure,0,yes
5267,-233,3,90,0,-1,0,management,married,secondary,no,yes,no,cellular,aug,unknown,0,no
5268,283,7,79,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5269,299,20,38,2,-1,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
5270,2253,10,390,3,0,1,services,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5271,60,14,38,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
5272,254,7,102,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5273,-294,5,135,1,0,0,admin.,single,secondary,no,no,no,cellular,jul,unknown,0,yes
5274,-625,8,149,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5275,641,9,22,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5276,306,7,124,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5277,-249,26,30,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
5278,2040,14,159,2,-1,0,services,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5279,141,3,66,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5280,7721,13,218,3,-1,0,admin.,married,primary,no,yes,no,unknown,may,unknown,0,no
5281,57,6,95,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
5282,636,4,76,3,0,0,blue-collar,single,secondary,no,yes,no,unknown,jul,unknown,0,no
5283,295,6,114,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5284,35,6,89,3,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5285,637,14,311,3,-1,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5286,433,29,130,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5287,437,1,144,3,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
5288,-290,10,41,0,-1,0,retired,married,secondary,no,no,no,cellular,jul,unknown,0,no
5289,1181,10,137,2,143,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
5290,8618,15,114,2,366,2,admin.,married,primary,no,yes,no,unknown,may,failure,0,no
5291,335,6,73,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5292,88,4,126,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5293,1520,18,207,1,44,2,admin.,married,tertiary,no,no,no,cellular,nov,failure,0,no
5294,1016,12,199,2,365,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
5295,14,18,152,0,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
5296,183,10,314,2,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5297,622,14,152,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5298,-213,2,88,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
5299,1505,15,359,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5300,2036,28,380,1,-1,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
5301,249,16,182,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5302,349,28,51,2,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
5303,-312,10,3,1,0,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
5304,1123,15,371,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5305,225,7,87,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
5306,647,28,311,0,-1,0,management,single,secondary,no,yes,no,cellular,jun,unknown,0,no
5307,1309,12,172,2,-1,0,services,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5308,295,7,118,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5309,-136,5,146,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
5310,90,24,423,1,-1,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
5311,239,12,100,2,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
5312,163,10,244,2,317,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
5313,133,9,145,1,0,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
5314,234,7,92,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5315,501,29,309,0,0,0,management,single,secondary,no,yes,no,cellular,jun,unknown,0,no
5316,-10,4,87,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5317,403,27,79,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
5318,251,5,84,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5319,3386,20,506,2,367,1,admin.,single,tertiary,no,no,no,unknown,feb,failure,0,no
5320,654,9,571,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
5321,307,5,72,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5322,404,1,298,4,269,0,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
5323,340,26,293,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
5324,1924,29,266,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5325,2775,13,416,1,401,0,services,single,primary,no,yes,yes,cellular,nov,failure,0,yes
5326,-47,3,349,2,0,0,blue-collar,married,tertiary,no,no,no,cellular,nov,unknown,0,no
5327,218,7,93,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5328,310,7,97,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5329,-130,24,136,1,-1,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,0,no
5330,375,12,303,1,0,0,services,single,tertiary,no,no,no,cellular,nov,unknown,0,yes
5331,1114,27,359,8,373,4,retired,single,tertiary,yes,yes,yes,unknown,apr,failure,0,yes
5332,-39,3,79,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5333,305,20,179,1,-1,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
5334,1919,4,381,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
5335,452,6,135,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5336,1987,10,150,3,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5337,323,6,109,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5338,298,26,44,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
5339,345,5,170,0,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
5340,-276,5,82,1,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
5341,35,4,132,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5342,296,4,105,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5343,2972,7,218,3,-1,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
5344,1170,16,376,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5345,374,4,140,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5346,-307,24,219,1,-1,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
5347,437,6,120,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5348,3061,5,210,4,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
5349,8559,27,268,4,55,2,services,married,primary,yes,yes,no,unknown,nov,success,0,yes
5350,-334,9,122,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,0,no
5351,533,17,279,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5352,1694,10,412,2,0,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5353,278,7,86,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5354,439,8,107,0,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
5355,8368,9,481,9,7,1,services,married,secondary,no,yes,no,unknown,nov,other,0,no
5356,1386,26,304,0,-1,0,admin.,single,secondary,no,no,no,cellular,jun,unknown,0,no
5357,725,15,348,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5358,-369,19,146,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
5359,3095,8,117,1,-1,1,technician,married,secondary,no,yes,no,cellular,may,other,0,no
5360,-138,10,100,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
5361,172,7,90,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5362,-5,25,205,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
5363,598,9,416,0,351,1,blue-collar,married,secondary,no,yes,no,unknown,may,failure,0,no
5364,521,3,216,0,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
5365,2882,7,291,1,0,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
5366,2276,29,120,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5367,2896,23,26,3,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
5368,7414,16,183,2,363,2,retired,married,primary,no,yes,no,unknown,may,failure,0,yes
5369,-284,9,212,0,0,0,management,single,secondary,no,no,no,cellular,feb,unknown,0,yes
5370,-35,5,72,0,-1,0,blue-collar,single,secondary,no,yes,no,unknown,nov,unknown,0,no
5371,668,9,214,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
5372,300,4,129,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5373,1141,14,212,3,0,1,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5374,2513,20,352,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5375,-222,2,348,6,12,0,services,married,tertiary,no,yes,no,cellular,apr,failure,0,no
5376,542,8,66,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5377,-60,8,216,1,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,yes
5378,456,9,87,0,-1,0,admin.,single,secondary,no,no,no,cellular,aug,unknown,0,no
5379,2608,29,124,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5380,427,4,164,0,0,0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,0,no
5381,8638,16,208,3,0,2,admin.,married,primary,no,yes,no,unknown,may,failure,0,no
5382,601,2,30,1,0,0,management,married,tertiary,no,no,no,telephone,jun,unknown,0,no
5383,587,28,163,1,-1,0,technician,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5384,-214,6,56,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5385,757,2,140,1,0,1,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
5386,703,30,68,2,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
5387,298,7,157,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5388,-474,0,308,2,-1,3,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
5389,-3,1,230,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
5390,2003,13,4,0,-1,2,technician,married,secondary,no,yes,no,cellular,nov,failure,0,no
5391,1938,8,99,3,0,0,management,single,tertiary,no,no,no,unknown,jun,unknown,0,no
5392,1719,19,689,3,255,3,retired,single,primary,yes,no,yes,unknown,feb,failure,0,yes
5393,2880,6,317,0,-1,0,management,single,secondary,no,yes,no,unknown,jun,unknown,0,no
5394,560,7,354,1,313,2,management,married,tertiary,no,yes,no,unknown,may,failure,0,no
5395,351,29,38,0,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
5396,294,9,180,0,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
5397,627,2,188,2,0,0,technician,married,secondary,no,yes,no,cellular,jun,unknown,0,no
5398,503,5,52,0,-1,0,retired,married,tertiary,no,no,no,cellular,feb,unknown,0,yes
5399,187,22,180,1,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,yes
5400,242,29,310,1,0,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
5401,-201,2,90,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5402,2054,5,333,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5403,549,1,90,4,0,0,management,divorced,tertiary,no,no,no,unknown,aug,unknown,0,yes
5404,-72,1,167,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5405,345,6,111,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5406,142,2,161,0,-1,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
5407,-80,7,207,0,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
5408,289,7,97,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5409,657,3,172,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
5410,431,12,104,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
5411,-94,3,85,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
5412,-80,2,3,1,0,0,student,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
5413,862,3,228,1,305,2,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
5414,1167,25,299,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
5415,-98,2,77,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
5416,392,8,203,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
5417,1980,28,281,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5418,2169,9,716,4,0,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
5419,77,29,9,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
5420,-236,1,112,2,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
5421,452,27,327,0,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
5422,-247,10,28,0,0,0,retired,divorced,tertiary,no,no,no,cellular,aug,unknown,0,yes
5423,573,29,128,1,0,0,management,married,secondary,no,no,no,unknown,aug,unknown,0,no
5424,931,17,331,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5425,511,24,281,0,-1,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5426,2538,29,224,3,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5427,514,30,177,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5428,-67,28,32,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
5429,439,6,26,3,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5430,610,7,35,1,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
5431,2463,8,394,2,-1,1,services,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5432,-717,1,79,1,-1,0,management,married,secondary,no,yes,no,cellular,nov,unknown,0,no
5433,316,5,159,2,373,1,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
5434,-56,6,166,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5435,302,6,114,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5436,-277,7,54,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5437,482,7,127,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5438,-13,12,299,1,0,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
5439,2745,2,308,8,494,1,retired,single,tertiary,no,yes,no,unknown,feb,failure,0,no
5440,-240,30,49,2,0,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,0,no
5441,379,5,76,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
5442,36,28,211,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5443,59,4,84,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5444,2677,1,302,1,279,2,management,single,secondary,no,yes,no,unknown,may,failure,0,no
5445,615,13,135,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
5446,98,8,121,2,-1,1,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5447,7411,31,402,2,0,0,management,married,tertiary,no,yes,no,unknown,jul,unknown,0,no
5448,194,4,196,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
5449,932,29,246,3,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5450,340,9,103,0,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
5451,994,8,276,2,0,1,services,married,tertiary,no,no,no,unknown,jul,unknown,0,no
5452,-183,1,96,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
5453,311,6,104,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5454,332,2,133,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5455,239,3,8,1,-1,0,management,married,tertiary,no,yes,no,unknown,may,unknown,0,no
5456,1570,9,209,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
5457,2988,2,101,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,jul,unknown,0,no
5458,-107,3,90,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5459,282,8,99,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5460,434,11,386,1,0,2,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
5461,1114,26,357,0,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
5462,1293,10,370,2,-1,0,services,married,tertiary,no,no,no,unknown,jul,unknown,0,no
5463,23,24,119,0,-1,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,0,no
5464,2350,2,63,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,jul,unknown,0,no
5465,444,12,155,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5466,1501,2,195,1,50,1,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
5467,7368,19,453,8,364,4,retired,single,tertiary,yes,yes,yes,unknown,apr,failure,0,yes
5468,845,0,147,2,117,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
5469,382,1,202,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
5470,2402,29,110,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5471,-139,4,142,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
5472,411,25,105,2,-1,0,technician,married,secondary,no,no,no,cellular,jun,unknown,0,no
5473,-85,21,12,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
5474,549,17,334,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5475,382,4,181,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5476,1765,26,419,1,-1,0,services,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5477,-309,23,226,1,-1,0,management,single,tertiary,no,yes,no,unknown,jul,unknown,0,no
5478,-94,3,42,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
5479,288,7,112,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5480,3019,3,364,2,0,1,admin.,married,tertiary,no,yes,no,cellular,jun,failure,0,no
5481,422,20,197,0,-1,0,student,single,tertiary,no,yes,no,cellular,may,unknown,0,yes
5482,-132,2,112,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5483,1657,26,352,0,-1,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
5484,-203,23,219,0,0,0,admin.,single,secondary,no,no,no,cellular,aug,unknown,0,no
5485,171,15,291,2,0,0,management,married,primary,no,no,no,cellular,may,unknown,0,no
5486,8639,11,354,3,358,1,services,married,primary,no,yes,no,unknown,nov,failure,0,no
5487,-727,2,182,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
5488,1545,8,237,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
5489,2817,30,13,1,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
5490,325,7,96,1,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
5491,79,15,251,1,-1,2,services,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5492,-137,6,133,1,-1,0,management,married,tertiary,no,yes,no,unknown,may,unknown,0,no
5493,-199,1,140,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5494,618,31,203,1,0,0,housemaid,married,tertiary,no,no,yes,cellular,jul,unknown,0,no
5495,-116,14,70,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
5496,462,28,304,1,0,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
5497,-13,29,138,2,0,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
5498,478,29,17,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
5499,399,4,166,0,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
5500,-78,2,88,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5501,-100,28,21,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
5502,1055,16,309,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5503,-311,25,218,1,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
5504,2907,14,164,1,323,2,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
5505,2980,8,56,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
5506,307,4,162,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5507,23120,26,481,9,6,1,services,married,primary,yes,no,no,telephone,nov,other,0,yes
5508,1376,12,168,2,0,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,0,no
5509,-31,1,375,1,-1,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
5510,832,1,165,2,0,2,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
5511,634,16,188,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5512,2858,23,41,0,-1,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
5513,1007,15,111,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
5514,664,8,120,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
5515,1232,14,359,1,-1,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
5516,436,10,137,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5517,371,1,120,2,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
5518,646,19,210,1,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
5519,1167,1,173,1,280,1,services,single,secondary,no,yes,no,cellular,feb,failure,0,no
5520,390,29,308,0,0,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
5521,-235,17,423,0,0,0,student,single,tertiary,no,no,no,cellular,nov,unknown,0,yes
5522,190,14,139,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
5523,2910,15,207,3,508,0,services,single,tertiary,yes,no,yes,telephone,nov,failure,0,yes
5524,2509,6,402,2,0,2,admin.,married,tertiary,no,yes,no,cellular,nov,failure,0,no
5525,2596,13,363,2,355,0,services,single,primary,no,no,no,unknown,jun,failure,0,no
5526,104,11,177,0,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
5527,601,12,164,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
5528,-245,9,24,3,-1,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
5529,-100,5,205,0,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
