age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid,sex
28,25 - 45,Caucasian,0,6,0,0,1,-10.006195068359375,7.436877250671387,31.87554931640625,21.728931427001953,F,0,Male
29,25 - 45,Caucasian,0,2,0,0,1,-3.954010009765625,3.5210399627685547,86.18896484375,17.39284324645996,F,1,Male
23,Less than 25,African-American,0,5,0,0,1,4.95172119140625,5.839309215545654,65.64669799804688,21.464468002319336,F,1,Male
30,25 - 45,Caucasian,0,3,0,0,2,-13.033935546875,3.845844268798828,98.96847534179688,18.237218856811523,F,1,Female
23,Less than 25,African-American,0,5,0,0,1,-0.463470458984375,6.033106327056885,71.18325805664062,21.60565185546875,F,1,Male
21,Less than 25,Other,0,1,0,0,0,11.261474609375,6.42318058013916,-51.57757568359375,22.417165756225586,F,0,Male
52,Greater than 45,Caucasian,0,1,0,0,3,-17.265533447265625,5.242337226867676,4.602142333984375,23.076847076416016,F,0,Male
39,25 - 45,African-American,0,9,0,0,10,-23.449005126953125,40.196388244628906,106.02816772460938,26.797670364379883,F,1,Female
52,Greater than 45,African-American,0,1,0,0,2,95.32403564453125,5.800204753875732,-224.06961059570312,110.35130310058594,M,1,Male
23,Less than 25,African-American,0,4,0,0,0,0.686798095703125,5.479569911956787,60.401275634765625,21.074687957763672,F,1,Male
23,Less than 25,African-American,0,5,0,0,1,2.5859375,6.136744022369385,71.77914428710938,22.237686157226562,F,1,Male
29,25 - 45,Caucasian,0,3,0,0,1,-8.512359619140625,3.9620256423950195,78.978759765625,18.100114822387695,F,1,Male
30,25 - 45,Caucasian,0,7,0,0,2,-9.23382568359375,11.224924087524414,51.668365478515625,22.561521530151367,F,0,Male
45,Greater than 45,Other,0,1,0,0,1,-33.148406982421875,3.1965413093566895,-121.40449523925781,28.24325942993164,M,0,Male
53,Greater than 45,Caucasian,0,1,0,0,0,2.676422119140625,2.8017048835754395,-26.956207275390625,32.317604064941406,M,0,Female
38,25 - 45,African-American,0,9,0,0,9,-33.098175048828125,22.102487564086914,153.66082763671875,31.33408546447754,F,1,Male
34,25 - 45,Caucasian,0,9,0,0,4,-4.1815185546875,28.29337501525879,91.93136596679688,24.098209381103516,F,1,Male
21,Less than 25,Other,0,3,0,0,0,78.34201049804688,9.05211067199707,25.065521240234375,28.21697235107422,F,0,Female
48,Greater than 45,African-American,0,1,0,0,1,92.84185791015625,4.533622741699219,-174.52706909179688,119.91272735595703,M,0,Male
28,25 - 45,Caucasian,0,5,0,0,1,-8.105010986328125,4.326491355895996,39.391021728515625,20.898380279541016,F,0,Male
32,25 - 45,Caucasian,0,3,0,0,2,-9.803985595703125,5.047839164733887,113.52102661132812,18.352113723754883,F,1,Male
27,25 - 45,Caucasian,0,2,0,0,0,-19.268096923828125,1.967536211013794,-160.92816162109375,24.783273696899414,M,1,Male
21,Less than 25,African-American,0,4,0,0,0,9.823394775390625,7.374446868896484,25.24591064453125,23.015207290649414,F,1,Male
27,25 - 45,Caucasian,0,2,0,0,0,-5.185394287109375,4.024168491363525,-38.701507568359375,23.687353134155273,F,0,Male
50,Greater than 45,African-American,0,1,0,0,2,30.44781494140625,2.927518367767334,-176.58251953125,60.63247299194336,M,1,Male
26,25 - 45,Caucasian,0,2,0,0,0,-15.155853271484375,1.9088616371154785,-170.0518035888672,25.380861282348633,M,1,Male
32,25 - 45,Caucasian,0,2,0,0,1,6.73699951171875,3.5160441398620605,105.46408081054688,19.26333999633789,F,1,Female
21,Less than 25,African-American,0,6,0,0,1,6.852783203125,8.690808296203613,64.157470703125,23.89085578918457,F,1,Male
21,Less than 25,African-American,0,4,0,0,0,12.410675048828125,6.588511943817139,38.868621826171875,24.29831314086914,F,1,Male
21,Less than 25,African-American,0,3,0,0,0,9.484619140625,5.886824131011963,14.972686767578125,23.809499740600586,F,0,Male
31,25 - 45,Caucasian,0,8,0,0,2,-9.858367919921875,30.636390686035156,49.723388671875,24.985641479492188,F,0,Male
28,25 - 45,African-American,0,3,0,0,0,-25.7525634765625,2.067579746246338,-179.27694702148438,24.859642028808594,M,1,Male
25,25 - 45,Caucasian,0,2,0,0,0,2.59185791015625,4.478650093078613,-71.68104553222656,32.44065475463867,M,0,Male
27,25 - 45,Caucasian,0,3,0,0,0,19.593902587890625,3.538759231567383,0.70770263671875,23.27649688720703,F,0,Female
37,Greater than 45,Other,0,1,0,0,0,-36.4222412109375,3.6303024291992188,-141.7036895751953,27.732011795043945,M,1,Female
44,25 - 45,African-American,0,9,0,0,9,-36.590606689453125,22.9998779296875,110.798095703125,26.700450897216797,F,1,Male
27,25 - 45,African-American,0,3,0,0,0,-8.133392333984375,2.706800937652588,-211.58311462402344,32.37471008300781,M,1,Male
27,25 - 45,Caucasian,0,3,0,0,1,-6.850128173828125,3.694458484649658,5.5228271484375,21.17530632019043,F,0,Male
29,25 - 45,Caucasian,0,6,0,0,0,-4.24908447265625,37.311805725097656,54.057098388671875,28.107742309570312,F,0,Female
27,25 - 45,Hispanic,0,2,0,0,4,-11.04266357421875,4.551755428314209,111.37747192382812,22.725364685058594,F,0,Female
48,Greater than 45,African-American,0,1,0,0,1,167.99969482421875,9.17102336883545,-224.73617553710938,238.57928466796875,M,0,Female
29,25 - 45,Caucasian,0,2,0,0,0,-18.03472900390625,2.1681082248687744,-141.8904571533203,25.131357192993164,M,1,Male
53,Greater than 45,Caucasian,0,1,0,0,1,-6.8656005859375,4.306777477264404,-14.993743896484375,24.46283721923828,F,0,Male
27,25 - 45,African-American,0,5,0,0,1,-3.1517333984375,4.575494766235352,56.7333984375,20.69215965270996,F,0,Male
27,25 - 45,African-American,0,4,0,0,1,-0.634033203125,4.367644309997559,73.88027954101562,20.485937118530273,F,0,Male
28,25 - 45,Caucasian,0,5,0,0,1,-8.080718994140625,5.187166690826416,35.54437255859375,21.647348403930664,F,0,Male
52,Greater than 45,Caucasian,0,1,0,0,3,-11.093017578125,4.138786315917969,-9.392669677734375,28.5711727142334,M,0,Male
52,Greater than 45,Caucasian,0,1,0,0,2,14.50286865234375,2.2966175079345703,24.7034912109375,35.53556442260742,M,0,Male
21,Less than 25,African-American,0,4,0,0,0,12.34771728515625,7.40334415435791,73.5576171875,23.41360092163086,F,1,Female
49,Greater than 45,Caucasian,0,1,0,0,2,-11.37579345703125,5.78773307800293,9.2479248046875,24.122230529785156,F,0,Male
30,Greater than 45,Other,0,1,0,0,0,-8.045562744140625,5.398593425750732,-96.23411560058594,27.13963508605957,M,0,Male
30,25 - 45,Caucasian,0,2,0,0,0,-1.912017822265625,2.6326894760131836,-105.38742065429688,26.120084762573242,M,0,Female
51,Greater than 45,African-American,0,1,0,0,2,68.579833984375,5.346388339996338,-220.04257202148438,80.79072570800781,M,1,Male
38,25 - 45,African-American,0,9,0,0,9,-27.226898193359375,21.267114639282227,153.652587890625,30.39883804321289,F,1,Female
28,25 - 45,Caucasian,0,2,0,0,0,6.957427978515625,3.3620524406433105,-85.19822692871094,29.866743087768555,M,0,Female
21,Less than 25,Other,0,3,0,0,0,-32.882904052734375,3.258791923522949,-171.5563507080078,25.934940338134766,M,1,Male
46,Greater than 45,African-American,0,1,0,0,0,236.927490234375,10.83337688446045,-196.75665283203125,487.91766357421875,M,0,Female
24,Less than 25,African-American,0,4,0,0,1,0.398284912109375,7.481354713439941,86.9864501953125,21.94240379333496,F,1,Female
29,25 - 45,Hispanic,0,2,0,0,3,-16.90704345703125,3.6398987770080566,117.05392456054688,20.130149841308594,F,0,Male
27,25 - 45,African-American,0,3,0,0,0,-2.60760498046875,2.9547622203826904,-214.25282287597656,34.516014099121094,M,1,Male
28,25 - 45,Hispanic,0,2,0,0,7,-25.90643310546875,4.583527565002441,115.85415649414062,23.6995906829834,F,0,Male
27,25 - 45,Caucasian,0,2,0,0,0,5.118011474609375,4.138875961303711,-52.578338623046875,27.070289611816406,M,0,Male
45,Greater than 45,African-American,0,1,0,0,1,237.068115234375,17.73872947692871,-241.24241638183594,551.4249877929688,M,0,Male
21,Less than 25,African-American,0,5,0,0,1,10.718048095703125,7.442700386047363,62.457672119140625,24.130163192749023,F,1,Male
28,25 - 45,Hispanic,0,2,0,0,6,-21.286102294921875,5.024459362030029,116.28823852539062,24.23667335510254,F,0,Male
28,25 - 45,Hispanic,0,2,0,0,4,-19.563232421875,3.8139100074768066,106.705078125,20.96795082092285,F,0,Male
27,25 - 45,Caucasian,0,2,0,0,0,43.46551513671875,3.7178564071655273,-8.687042236328125,27.945711135864258,M,0,Male
28,25 - 45,Caucasian,0,2,0,0,0,-17.896728515625,2.6681277751922607,-123.95643615722656,26.18467140197754,M,0,Male
31,25 - 45,Caucasian,0,8,0,0,3,-7.299468994140625,16.41623878479004,84.94915771484375,22.596647262573242,F,0,Male
50,Greater than 45,Caucasian,0,1,0,0,2,-4.947601318359375,6.050969123840332,21.042694091796875,24.90406036376953,F,0,Male
48,25 - 45,African-American,0,9,0,0,15,-32.04473876953125,69.35354614257812,158.88906860351562,36.67204666137695,F,1,Male
29,25 - 45,Caucasian,0,2,0,0,0,-13.631011962890625,2.3617615699768066,-144.31756591796875,25.954654693603516,M,1,Male
30,25 - 45,Caucasian,0,2,0,0,0,-7.19256591796875,2.1429672241210938,-131.23753356933594,25.07560920715332,M,1,Male
66,25 - 45,African-American,1,9,1,0,23,-47.8533935546875,122.19425964355469,100.14962768554688,41.437347412109375,F,1,Male
27,25 - 45,Caucasian,0,2,0,0,0,-1.28704833984375,2.9934892654418945,-90.07293701171875,31.12967872619629,M,0,Male
47,Greater than 45,Caucasian,0,2,0,0,1,-8.3963623046875,2.1309268474578857,-145.93069458007812,32.11228942871094,M,1,Female
27,25 - 45,African-American,0,3,0,0,0,-6.3807373046875,2.860541343688965,-214.717041015625,33.452274322509766,M,1,Male
50,25 - 45,African-American,0,9,0,0,14,-36.8231201171875,68.1729507446289,183.52386474609375,44.271644592285156,F,1,Female
21,Less than 25,Other,0,3,0,0,0,-30.6279296875,3.210594654083252,-174.50515747070312,26.273958206176758,M,1,Male
46,Greater than 45,African-American,0,1,0,0,1,229.220947265625,14.739025115966797,-233.55221557617188,493.9832763671875,M,0,Male
71,25 - 45,African-American,1,9,1,0,19,-61.69921875,164.61972045898438,131.36932373046875,46.2108039855957,F,1,Male
28,25 - 45,African-American,0,6,0,0,2,2.468414306640625,6.353022575378418,105.15176391601562,20.196548461914062,F,1,Male
27,25 - 45,Hispanic,0,3,0,0,10,-34.253265380859375,5.596487998962402,135.22537231445312,22.913909912109375,F,0,Male
30,Greater than 45,Hispanic,0,2,0,0,25,-3.174224853515625,33.874061584472656,168.96896362304688,81.18911743164062,F,0,Male
24,25 - 45,African-American,0,2,0,0,0,-10.3785400390625,4.603654861450195,-63.93077087402344,21.772214889526367,F,0,Male
39,Greater than 45,Hispanic,0,1,0,0,17,-37.102996826171875,9.527456283569336,161.984375,31.80137062072754,F,0,Male
27,25 - 45,Caucasian,0,4,0,0,1,-5.9674072265625,4.691262722015381,21.3387451171875,21.77720069885254,F,0,Male
22,Less than 25,African-American,0,4,0,0,0,16.99505615234375,5.650004863739014,46.26983642578125,24.038610458374023,F,0,Female
29,25 - 45,African-American,0,2,0,0,0,-21.58294677734375,2.345534086227417,-181.07943725585938,24.628494262695312,M,1,Male
28,25 - 45,Caucasian,0,5,0,0,1,13.576507568359375,8.260029792785645,62.6248779296875,23.835561752319336,F,0,Male
25,Less than 25,African-American,0,7,0,0,2,-8.635711669921875,9.484740257263184,81.16116333007812,22.657379150390625,F,1,Male
21,Less than 25,Other,0,4,0,0,0,-30.068878173828125,3.2315125465393066,-186.19393920898438,27.05691909790039,M,1,Female
27,25 - 45,African-American,0,4,0,0,1,-0.9849853515625,4.737806797027588,68.15179443359375,20.730003356933594,F,0,Male
21,Less than 25,Caucasian,0,5,0,0,0,20.427001953125,3.485835075378418,-139.2801055908203,36.48282241821289,M,0,Female
61,25 - 45,African-American,2,9,2,0,20,-45.689239501953125,247.72203063964844,215.828369140625,65.97247314453125,F,1,Female
28,25 - 45,Caucasian,0,5,0,0,1,-8.887908935546875,4.6521759033203125,38.073486328125,21.15355110168457,F,0,Male
46,25 - 45,Caucasian,0,8,0,0,9,-39.256622314453125,16.44554901123047,67.00924682617188,22.28867530822754,F,1,Male
30,25 - 45,Caucasian,0,2,0,0,1,-1.965850830078125,3.766772747039795,88.82217407226562,18.24786949157715,F,0,Male
21,Less than 25,African-American,0,6,0,0,1,8.65277099609375,8.7628173828125,76.21249389648438,24.11475372314453,F,1,Male
28,25 - 45,African-American,0,5,0,0,1,-6.3240966796875,4.370753288269043,48.329986572265625,20.69329261779785,F,0,Male
32,25 - 45,Caucasian,0,2,0,0,1,-6.362060546875,4.046200752258301,96.71209716796875,18.085159301757812,F,1,Female
30,25 - 45,African-American,0,2,0,0,0,-18.089752197265625,2.325730323791504,-178.5164337158203,27.365345001220703,M,1,Male
27,25 - 45,Caucasian,0,2,0,0,0,-4.149749755859375,11.869231224060059,-12.8798828125,29.364559173583984,F,0,Male
50,Greater than 45,Caucasian,0,1,0,0,3,-10.24224853515625,5.975887298583984,7.0516357421875,24.84355354309082,F,0,Male
46,Greater than 45,African-American,0,1,0,0,1,9.3172607421875,2.7587904930114746,-184.74072265625,45.004520416259766,M,1,Male
31,25 - 45,Caucasian,0,7,0,0,1,-1.3660888671875,16.972238540649414,67.46310424804688,23.74967384338379,F,0,Female
20,Less than 25,African-American,0,2,0,0,0,14.245391845703125,7.71966552734375,-31.089019775390625,22.892608642578125,F,0,Male
30,25 - 45,African-American,0,2,0,0,0,-28.688079833984375,1.9001996517181396,-148.4331817626953,23.297119140625,M,1,Male
30,25 - 45,African-American,0,2,0,0,0,-24.916656494140625,1.9866931438446045,-165.9317169189453,24.254575729370117,M,1,Male
38,Greater than 45,Other,0,1,0,0,0,-36.242889404296875,3.268712043762207,-153.00242614746094,28.012563705444336,M,1,Male
33,Greater than 45,Other,0,1,0,0,0,-34.640167236328125,3.8960366249084473,-135.5601806640625,28.088932037353516,M,1,Male
42,25 - 45,African-American,0,9,0,0,11,-16.922698974609375,40.92327117919922,137.51800537109375,28.92469596862793,F,1,Male
27,25 - 45,Caucasian,0,1,0,0,0,10.94305419921875,4.092727184295654,-63.34971618652344,31.775083541870117,M,0,Male
30,25 - 45,Hispanic,0,2,0,0,3,-13.008331298828125,3.56497859954834,118.47653198242188,19.507633209228516,F,1,Male
35,25 - 45,African-American,0,7,0,0,4,-23.091949462890625,8.611035346984863,101.93283081054688,20.00369644165039,F,1,Male
52,25 - 45,African-American,0,9,0,0,11,-43.6585693359375,54.15242385864258,152.41018676757812,37.48084259033203,F,1,Male
54,25 - 45,African-American,0,9,1,0,18,-38.631988525390625,189.1554412841797,173.31396484375,49.66036605834961,F,1,Male
29,25 - 45,African-American,0,2,0,0,0,-28.403594970703125,2.0069282054901123,-171.01722717285156,23.804967880249023,M,1,Male
42,Greater than 45,Other,0,1,0,0,0,-5.750701904296875,5.415126323699951,-73.82670593261719,26.040769577026367,M,0,Male
25,25 - 45,African-American,0,3,0,0,0,22.42974853515625,3.3331193923950195,-228.74249267578125,47.437705993652344,M,1,Male
29,25 - 45,African-American,0,3,0,0,0,35.02191162109375,3.952033519744873,-229.15655517578125,55.6033935546875,M,1,Male
40,Greater than 45,Hispanic,0,1,0,0,14,-37.234527587890625,8.480172157287598,157.15701293945312,30.7559871673584,F,0,Male
24,25 - 45,Caucasian,0,4,0,0,0,53.44036865234375,1.8355765342712402,-186.02529907226562,37.89963150024414,M,1,Female
52,Greater than 45,Caucasian,0,1,0,0,1,14.277557373046875,1.808638334274292,-1.3406982421875,36.162384033203125,M,0,Female
27,25 - 45,African-American,0,5,0,0,1,7.052734375,5.417157173156738,71.4908447265625,21.530187606811523,F,0,Female
56,25 - 45,African-American,0,9,0,0,16,-52.5543212890625,74.71270751953125,142.91653442382812,39.92830276489258,F,1,Male
28,25 - 45,African-American,0,3,0,0,0,-17.70037841796875,2.3998777866363525,-202.17330932617188,28.974552154541016,M,1,Male
41,25 - 45,African-American,0,9,0,0,10,-34.058380126953125,25.88252067565918,151.68780517578125,32.759281158447266,F,1,Female
38,25 - 45,African-American,0,9,0,0,9,-17.666839599609375,24.5479736328125,129.49191284179688,26.425792694091797,F,1,Male
33,Greater than 45,African-American,0,1,0,0,5,120.15093994140625,19.840198516845703,-27.404876708984375,130.58546447753906,F,0,Male
32,25 - 45,Caucasian,0,2,0,0,2,-8.319091796875,3.91884183883667,109.52694702148438,18.21569061279297,F,1,Male
51,Greater than 45,Caucasian,0,1,0,0,1,0.77642822265625,5.436924934387207,-1.216094970703125,23.143020629882812,F,0,Male
29,25 - 45,Hispanic,0,3,0,0,4,-14.489288330078125,4.273171901702881,138.20574951171875,19.3222599029541,F,1,Male
53,25 - 45,African-American,0,9,0,0,16,-51.19476318359375,44.487152099609375,82.98556518554688,29.789918899536133,F,1,Male
29,25 - 45,Caucasian,0,3,0,0,0,14.582427978515625,2.6513071060180664,-117.24554443359375,28.657968521118164,M,0,Female
47,Greater than 45,African-American,0,1,0,0,1,140.20147705078125,3.5361714363098145,-76.21754455566406,147.5695037841797,M,0,Male
45,Greater than 45,Other,0,1,0,0,0,2.42999267578125,6.147202968597412,-49.36079406738281,22.785192489624023,F,0,Male
21,Less than 25,African-American,0,4,0,0,0,41.19427490234375,7.730808258056641,78.11294555664062,24.3057918548584,F,1,Female
37,25 - 45,Hispanic,0,1,0,0,11,-34.25335693359375,5.780562877655029,132.14749145507812,25.26302146911621,F,0,Male
21,Less than 25,Other,0,1,0,0,0,8.411376953125,7.198261260986328,-94.27711486816406,24.238033294677734,F,0,Male
33,25 - 45,Caucasian,0,4,0,0,1,-21.085418701171875,19.818634033203125,53.684722900390625,35.78733444213867,F,0,Male
70,25 - 45,African-American,4,9,4,0,20,-56.04718017578125,223.6417999267578,222.59649658203125,69.93350982666016,F,1,Male
32,25 - 45,Caucasian,0,3,0,0,2,-2.783294677734375,3.947720527648926,90.65362548828125,19.51284408569336,F,1,Female
29,25 - 45,Caucasian,0,4,0,0,1,-10.633392333984375,8.19325065612793,-15.3336181640625,24.435415267944336,F,0,Male
26,25 - 45,African-American,0,3,0,0,1,0.68768310546875,3.9964756965637207,59.37908935546875,22.207319259643555,F,0,Male
29,25 - 45,Caucasian,0,6,0,0,2,-10.064788818359375,6.966635704040527,43.862518310546875,22.42011260986328,F,0,Male
53,Greater than 45,African-American,0,1,0,0,2,1.925506591796875,1.8543202877044678,-124.95388793945312,37.57556915283203,M,1,Male
38,Greater than 45,Caucasian,0,1,0,0,5,94.14852905273438,12.361523628234863,-7.295989990234375,86.59709930419922,F,0,Female
46,Greater than 45,African-American,0,1,0,0,1,170.52093505859375,6.3026323318481445,-117.06747436523438,244.94064331054688,M,0,Male
43,Greater than 45,African-American,0,1,0,0,0,358.366455078125,48.819461822509766,-252.81907653808594,1627.2381591796875,M,0,Male
31,25 - 45,Caucasian,0,2,0,0,2,-10.336669921875,3.506735324859619,114.01492309570312,19.372343063354492,F,1,Male
29,25 - 45,African-American,0,3,0,0,0,-16.92474365234375,2.190338134765625,-193.5289764404297,28.685161590576172,M,1,Male
22,Less than 25,African-American,0,6,0,0,1,4.790496826171875,8.44946002960205,77.90615844726562,24.320295333862305,F,1,Male
23,Less than 25,African-American,0,2,0,0,0,-28.518310546875,3.265584945678711,-109.60031127929688,21.858102798461914,M,1,Male
50,Greater than 45,Caucasian,0,1,0,0,0,-24.35107421875,3.402432918548584,-88.25843811035156,29.724653244018555,M,0,Male
29,25 - 45,Caucasian,0,2,0,0,0,-4.571533203125,1.9355123043060303,-132.00135803222656,25.458364486694336,M,1,Female
28,25 - 45,Caucasian,0,3,0,0,0,30.4617919921875,3.0065717697143555,-98.44900512695312,31.02362060546875,M,0,Female
21,Less than 25,Other,0,3,0,0,0,-30.069000244140625,3.2690534591674805,-175.7131805419922,26.862255096435547,M,1,Male
28,25 - 45,Caucasian,0,1,0,0,0,19.998748779296875,4.312905311584473,-57.27569580078125,23.47025489807129,F,0,Female
23,Less than 25,African-American,0,5,0,0,1,-3.29595947265625,7.691271781921387,70.8638916015625,23.542545318603516,F,1,Male
53,Greater than 45,Caucasian,0,1,0,0,3,-14.2574462890625,4.893703460693359,8.663116455078125,24.299673080444336,F,0,Male
21,Less than 25,Other,0,2,0,0,0,7.53973388671875,6.798410892486572,-80.97261047363281,24.75925064086914,F,0,Male
29,25 - 45,Caucasian,0,1,0,0,0,-0.610015869140625,2.9120635986328125,-73.34622192382812,27.58788299560547,M,0,Male
28,25 - 45,African-American,0,3,0,0,0,-20.5557861328125,2.1505329608917236,-200.91583251953125,28.197256088256836,M,1,Male
43,25 - 45,African-American,0,9,0,0,11,-22.948272705078125,35.66023635864258,143.79833984375,32.87575912475586,F,1,Male
28,25 - 45,Caucasian,0,5,0,0,1,-8.62945556640625,4.1863908767700195,27.388519287109375,21.88076400756836,F,0,Male
22,Less than 25,African-American,0,4,0,0,0,8.960357666015625,6.16680908203125,49.572174072265625,24.70191764831543,F,1,Male
39,25 - 45,African-American,0,9,0,0,9,-20.24639892578125,24.43831443786621,134.49639892578125,29.991607666015625,F,1,Male
51,Greater than 45,African-American,0,1,0,0,1,46.2733154296875,1.4887940883636475,-46.10980224609375,57.42765808105469,M,0,Male
52,Greater than 45,African-American,0,1,0,0,2,78.40936279296875,6.289477825164795,-233.277587890625,96.45380401611328,M,1,Male
29,25 - 45,Caucasian,0,2,0,0,2,-9.12689208984375,3.495323657989502,108.7716064453125,20.055139541625977,F,0,Male
33,25 - 45,Hispanic,0,2,0,0,17,-29.94146728515625,9.657079696655273,152.48907470703125,31.007984161376953,F,0,Male
53,Greater than 45,Caucasian,0,1,0,0,1,23.62335205078125,1.47652006149292,30.861846923828125,37.5946044921875,M,0,Female
28,25 - 45,Caucasian,0,3,0,0,0,3.960418701171875,2.8810818195343018,-14.209930419921875,22.776580810546875,F,0,Female
47,Greater than 45,African-American,0,1,0,0,1,155.5849609375,7.12474250793457,-197.72537231445312,221.99114990234375,M,0,Female
33,25 - 45,Caucasian,0,3,0,0,3,-16.420501708984375,3.5941810607910156,93.46795654296875,19.903305053710938,F,1,Female
27,25 - 45,Caucasian,0,2,0,0,0,-0.53314208984375,4.059103965759277,-87.43243408203125,28.833595275878906,M,0,Male
33,25 - 45,Caucasian,0,3,0,0,2,-15.27069091796875,3.8648033142089844,84.96658325195312,19.069128036499023,F,1,Male
28,25 - 45,Caucasian,0,2,0,0,0,35.12957763671875,3.5886282920837402,2.4755859375,28.513839721679688,M,0,Female
36,25 - 45,Caucasian,0,6,0,0,3,-13.995147705078125,6.933173656463623,83.37887573242188,20.13286781311035,F,1,Female
36,25 - 45,African-American,0,8,0,0,5,-22.81201171875,9.738362312316895,108.580810546875,22.583276748657227,F,1,Male
47,Greater than 45,Hispanic,0,1,0,0,6,-15.955535888671875,6.465160369873047,-10.73541259765625,26.886503219604492,F,0,Male
26,25 - 45,African-American,0,3,0,0,0,17.485107421875,3.5334038734436035,-229.64102172851562,44.7108268737793,M,1,Male
21,Less than 25,Other,0,3,0,0,0,-26.840576171875,3.8660435676574707,-158.4009552001953,26.42987060546875,M,1,Male
29,25 - 45,Caucasian,0,3,0,0,0,-23.43341064453125,2.4213168621063232,-72.29624938964844,21.902973175048828,F,0,Male
49,Greater than 45,Hispanic,0,1,0,0,5,-20.857696533203125,5.725769519805908,35.8936767578125,24.665205001831055,F,0,Male
28,25 - 45,Caucasian,0,5,0,0,1,-6.626190185546875,5.135734558105469,51.254302978515625,21.807567596435547,F,0,Male
26,25 - 45,Other,0,1,0,0,0,13.562835693359375,5.730100631713867,-27.109771728515625,21.272071838378906,F,0,Female
28,25 - 45,Caucasian,0,5,0,0,1,-9.175689697265625,4.707005023956299,29.229644775390625,22.29864501953125,F,0,Male
21,Less than 25,Other,0,2,0,0,0,14.800750732421875,6.049657344818115,-92.84886169433594,27.374862670898438,M,0,Female
22,Less than 25,African-American,0,5,0,0,1,5.1181640625,8.145304679870605,77.15435791015625,24.218996047973633,F,1,Male
27,25 - 45,Caucasian,0,3,0,0,0,15.540985107421875,3.326218605041504,1.312774658203125,23.589454650878906,F,0,Female
32,25 - 45,Caucasian,0,2,0,0,2,-10.65557861328125,3.873321533203125,96.73330688476562,19.094057083129883,F,1,Male
33,25 - 45,African-American,0,9,0,0,6,-19.60882568359375,14.400527000427246,130.47549438476562,29.21385955810547,F,1,Male
35,25 - 45,Hispanic,0,6,0,0,7,-33.68023681640625,6.290502071380615,77.29684448242188,20.280168533325195,F,1,Male
47,25 - 45,African-American,0,8,0,0,10,-37.701507568359375,18.182050704956055,74.244873046875,23.882244110107422,F,1,Female
35,25 - 45,African-American,0,8,0,0,4,-7.08612060546875,19.83938980102539,122.087646484375,29.036191940307617,F,1,Male
28,25 - 45,Hispanic,0,2,0,0,4,-16.0751953125,4.020107269287109,91.59786987304688,20.889089584350586,F,0,Male
21,Less than 25,Caucasian,0,4,0,0,0,-25.160675048828125,2.6673550605773926,-170.54217529296875,28.283823013305664,M,1,Male
29,25 - 45,Caucasian,0,1,0,0,0,22.598297119140625,6.14900016784668,-17.4503173828125,31.75740623474121,M,0,Female
29,25 - 45,African-American,0,2,0,0,0,-18.268310546875,2.2978575229644775,-72.94818115234375,22.684574127197266,M,0,Male
29,25 - 45,African-American,0,2,0,0,0,-26.2435302734375,1.8650307655334473,-157.0631561279297,23.900373458862305,M,1,Male
56,25 - 45,African-American,1,9,1,0,16,-44.477508544921875,94.25780487060547,192.30386352539062,51.88393020629883,F,1,Male
23,Less than 25,African-American,0,6,0,0,1,1.85028076171875,7.346358299255371,61.143402099609375,23.90875816345215,F,1,Male
53,Greater than 45,Caucasian,0,1,0,0,1,11.632843017578125,1.480419635772705,-15.2066650390625,37.46135330200195,M,0,Male
33,25 - 45,African-American,0,8,0,0,4,-16.534423828125,15.942708969116211,93.48114013671875,27.93166160583496,F,1,Female
52,Greater than 45,Caucasian,0,1,0,0,4,-21.288818359375,4.448602676391602,-14.564849853515625,24.466463088989258,F,0,Male
28,25 - 45,Caucasian,0,6,0,0,1,-9.349365234375,5.453601837158203,32.546112060546875,22.476539611816406,F,0,Female
25,25 - 45,Caucasian,0,1,0,0,0,34.66949462890625,7.083067893981934,-6.285125732421875,38.3553581237793,M,0,Male
48,Greater than 45,African-American,0,1,0,0,1,-18.4080810546875,2.302835464477539,-147.51461791992188,32.176422119140625,M,1,Male
21,Less than 25,Other,0,1,0,0,0,-11.503173828125,6.303189277648926,-112.56983947753906,24.669963836669922,M,0,Male
21,Less than 25,African-American,0,4,0,0,0,5.233184814453125,6.449885368347168,39.507598876953125,24.456491470336914,F,1,Male
37,25 - 45,Hispanic,0,1,0,0,9,-27.218353271484375,6.007084846496582,111.899169921875,25.902080535888672,F,0,Male
50,Greater than 45,Caucasian,0,1,0,0,4,-15.402069091796875,5.363748073577881,39.177398681640625,24.828142166137695,F,0,Male
29,25 - 45,Caucasian,0,2,0,0,0,-27.110687255859375,2.170228958129883,-108.69776916503906,22.923202514648438,M,1,Male
31,25 - 45,Caucasian,0,7,0,0,1,-8.269775390625,19.652421951293945,49.316864013671875,24.18115234375,F,0,Female
47,Greater than 45,Caucasian,0,1,0,0,0,-3.339996337890625,4.753262042999268,-38.95281982421875,22.030330657958984,F,0,Male
32,25 - 45,Caucasian,0,3,0,0,2,-9.702667236328125,4.29752254486084,90.19223022460938,19.207138061523438,F,1,Male
32,25 - 45,African-American,0,8,0,0,3,0.393096923828125,13.224122047424316,97.51950073242188,23.298479080200195,F,1,Female
37,25 - 45,African-American,0,9,0,0,8,-15.958282470703125,21.579303741455078,115.62875366210938,25.67863655090332,F,1,Male
