age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid,sex
57,Greater than 45,Caucasian,0,1,0,0,0,20.1600341796875,2.9736673831939697,422.2755126953125,70.80009460449219,M,1,Male
25,Less than 25,African-American,0,4,0,0,1,-8.892852783203125,3.5539088249206543,-78.38345336914062,10.632183074951172,M,0,Male
90,Greater than 45,Other,8,7,12,6,32,234.79229736328125,601.8414916992188,6074.224609375,7604.0,F,1,Male
60,Greater than 45,African-American,0,7,0,0,11,11.71661376953125,14.592706680297852,22.241302490234375,9.20676326751709,F,1,Male
20,Less than 25,African-American,0,1,0,0,0,-21.798004150390625,1.2798655033111572,-47.46055603027344,13.80459213256836,F,0,Male
26,25 - 45,Caucasian,0,8,0,0,5,-10.3936767578125,1.474219799041748,-34.570343017578125,20.697370529174805,F,1,Female
36,25 - 45,Hispanic,0,1,0,0,0,-11.680206298828125,2.5652451515197754,21.817596435546875,14.7276029586792,F,0,Male
37,25 - 45,African-American,0,3,0,0,3,-17.498565673828125,58.486549377441406,-5.66473388671875,17.802114486694336,F,0,Female
24,25 - 45,Caucasian,0,8,0,0,1,-9.146270751953125,2.7614142894744873,117.49954223632812,20.75855827331543,F,0,Male
33,25 - 45,African-American,0,9,0,0,11,301.98992919921875,21.996694564819336,539.8071899414062,54.62689971923828,F,1,Male
35,25 - 45,African-American,0,8,0,0,10,-39.32867431640625,108.66316223144531,-82.97883605957031,15.605743408203125,F,1,Male
64,Greater than 45,African-American,0,7,0,0,11,17.692352294921875,34.54958724975586,160.04574584960938,33.342140197753906,F,1,Male
28,25 - 45,Caucasian,0,8,0,0,3,-37.557342529296875,19.607852935791016,-33.4534912109375,15.733101844787598,F,0,Female
21,Less than 25,Caucasian,0,3,0,0,0,-22.6697998046875,3.662200450897217,-52.81645202636719,10.886673927307129,F,1,Male
31,25 - 45,African-American,0,3,0,0,1,7.278289794921875,1.3664309978485107,-47.81996154785156,10.050004005432129,F,1,Male
25,25 - 45,Caucasian,0,9,0,0,2,-10.383087158203125,2.9152982234954834,128.37481689453125,21.87804412841797,F,1,Male
26,25 - 45,African-American,0,3,0,0,0,-3.990997314453125,2.3832008838653564,-61.396484375,11.54612922668457,F,1,Male
53,Greater than 45,Caucasian,0,1,0,0,0,4.10748291015625,4.041007041931152,386.88629150390625,110.05126190185547,M,0,Male
63,Greater than 45,Caucasian,0,1,0,0,0,85.3199462890625,3.1209559440612793,1730.947265625,895.4901123046875,F,0,Female
28,25 - 45,African-American,0,9,0,0,12,-79.792724609375,25.996095657348633,-42.171783447265625,72.94184875488281,F,1,Male
63,Greater than 45,Caucasian,0,3,0,0,3,96.09133911132812,23.79884147644043,918.854736328125,860.2103881835938,F,0,Male
40,25 - 45,African-American,0,8,0,0,8,-24.898193359375,99.28260040283203,-57.64665222167969,14.525007247924805,F,0,Male
27,25 - 45,African-American,0,8,0,0,3,412.1806640625,10.871708869934082,429.36444091796875,67.60003662109375,F,1,Male
24,25 - 45,African-American,0,4,0,1,2,22.17333984375,1.5780909061431885,-35.922271728515625,50.52490997314453,F,1,Female
22,Less than 25,Caucasian,0,4,0,0,0,-31.492889404296875,1.8509595394134521,-59.11399841308594,13.983619689941406,F,1,Female
53,Greater than 45,Caucasian,0,6,0,0,9,4.158172607421875,5.75258207321167,-8.86981201171875,6.728027820587158,F,1,Male
27,25 - 45,Caucasian,0,8,0,0,0,1.55908203125,4.18648099899292,7.281524658203125,15.16882610321045,M,1,Male
27,25 - 45,African-American,0,7,0,0,3,331.27203369140625,14.024397850036621,267.53497314453125,92.16802215576172,M,0,Male
28,25 - 45,Caucasian,0,5,0,0,5,13.1070556640625,3.174670696258545,-59.35563659667969,26.531394958496094,M,1,Male
26,25 - 45,African-American,0,8,0,0,5,1.95166015625,7.448540687561035,-48.89703369140625,32.823184967041016,M,1,Male
35,25 - 45,African-American,0,6,0,0,4,-4.888336181640625,8.942830085754395,-71.22459411621094,11.323138236999512,F,0,Male
63,Greater than 45,African-American,0,1,0,0,1,38.407012939453125,4.3061842918396,374.330810546875,119.89776611328125,M,1,Male
30,25 - 45,Caucasian,0,8,0,0,3,-40.553497314453125,92.44591522216797,-72.45687866210938,16.67424201965332,F,0,Male
22,Less than 25,Caucasian,0,3,0,0,0,-12.541412353515625,2.2040140628814697,-52.92927551269531,12.233004570007324,M,1,Male
25,25 - 45,Caucasian,0,6,0,0,0,-3.036865234375,2.907912254333496,-7.4658203125,14.482856750488281,M,1,Male
28,25 - 45,Caucasian,0,9,0,0,6,-1.241943359375,2.6476950645446777,68.5670166015625,15.857288360595703,F,1,Male
32,25 - 45,African-American,0,9,0,0,4,-48.180267333984375,128.27223205566406,-92.25628662109375,16.781885147094727,F,1,Male
26,Less than 25,African-American,0,2,0,0,0,-9.727691650390625,3.13270902633667,-21.632568359375,9.754722595214844,F,1,Male
29,25 - 45,African-American,0,8,0,0,7,184.52606201171875,12.344901084899902,233.40252685546875,103.7585678100586,M,0,Male
29,25 - 45,African-American,0,9,0,0,5,-65.87066650390625,68.95604705810547,-57.184783935546875,17.729597091674805,F,1,Male
31,25 - 45,African-American,0,7,0,0,0,1.206817626953125,2.476127862930298,-44.404815673828125,11.441884994506836,F,0,Male
38,25 - 45,African-American,0,9,0,0,11,-55.794097900390625,169.61244201660156,-100.41307067871094,21.400562286376953,F,1,Male
24,Less than 25,African-American,0,2,0,0,0,-12.394287109375,2.643346071243286,7.0316162109375,13.513843536376953,F,1,Female
21,Less than 25,Caucasian,0,2,0,0,0,-14.228546142578125,2.048638343811035,-56.48573303222656,15.404054641723633,F,0,Male
52,Greater than 45,Other,0,2,0,0,6,22.873443603515625,4.759371757507324,74.18035888671875,12.152329444885254,M,1,Male
32,25 - 45,Other,0,1,0,0,0,-19.17041015625,4.221415996551514,-47.733062744140625,11.977153778076172,F,0,Male
32,Less than 25,Caucasian,0,1,0,0,0,-25.79150390625,4.007329940795898,11.634552001953125,9.248913764953613,F,1,Male
31,25 - 45,Hispanic,0,1,0,0,0,-12.940338134765625,2.3736045360565186,-69.45083618164062,12.810197830200195,M,1,Male
22,Less than 25,Other,0,2,0,0,0,-38.5748291015625,2.1791603565216064,-87.16793823242188,13.986339569091797,M,0,Male
33,25 - 45,African-American,0,5,0,0,1,3.857818603515625,2.928506851196289,-73.97178649902344,9.704413414001465,M,1,Male
20,Less than 25,African-American,0,2,0,0,0,244.62542724609375,3.6425766944885254,112.74472045898438,41.8361930847168,F,1,Male
49,Greater than 45,Caucasian,0,1,0,0,0,-21.0699462890625,1.9767193794250488,90.65716552734375,8.816075325012207,F,0,Male
32,25 - 45,African-American,0,4,0,0,0,-1.42498779296875,1.2291698455810547,-80.0802001953125,11.325404167175293,M,0,Male
27,25 - 45,Caucasian,0,2,0,0,0,-9.82476806640625,2.5741405487060547,-51.732086181640625,10.920666694641113,M,1,Male
31,25 - 45,Caucasian,0,8,0,0,5,-18.941314697265625,13.841652870178223,-5.582763671875,14.246269226074219,F,0,Female
25,Less than 25,Hispanic,0,2,0,0,0,-15.7684326171875,6.308850288391113,-2.373931884765625,16.470739364624023,F,0,Female
20,Less than 25,African-American,0,2,0,0,0,-10.759368896484375,1.621957778930664,-54.96917724609375,12.045592308044434,F,1,Male
20,Less than 25,African-American,0,2,0,0,0,-19.068603515625,1.305995225906372,-68.02352905273438,12.312093734741211,F,1,Male
32,25 - 45,African-American,0,1,0,0,0,-18.280792236328125,0.8691250085830688,-36.357757568359375,13.70216178894043,M,0,Male
32,25 - 45,Hispanic,0,1,0,0,0,-1.44927978515625,1.680919885635376,-29.965087890625,12.382798194885254,F,1,Male
57,Greater than 45,Caucasian,0,1,0,0,0,53.605499267578125,3.495126247406006,798.35400390625,119.24080657958984,M,0,Female
28,25 - 45,Hispanic,0,7,0,0,3,-52.574554443359375,134.23944091796875,-104.67753601074219,28.07828140258789,F,1,Male
25,25 - 45,Caucasian,0,3,0,0,1,-22.48187255859375,3.2769784927368164,40.42523193359375,13.55350112915039,F,0,Male
23,25 - 45,African-American,0,3,0,0,0,108.96160888671875,1.6629672050476074,18.94036865234375,59.187564849853516,M,1,Female
29,25 - 45,African-American,0,4,0,0,1,-6.615081787109375,1.8902618885040283,-70.46360778808594,11.986672401428223,M,0,Male
32,25 - 45,Hispanic,0,1,0,0,0,-6.878570556640625,3.929947853088379,-23.983612060546875,13.308527946472168,F,0,Male
23,Less than 25,African-American,0,2,0,0,0,-22.236053466796875,1.8291430473327637,-72.46983337402344,11.866564750671387,M,0,Male
63,Greater than 45,African-American,0,1,0,0,1,32.003173828125,3.0172104835510254,351.22998046875,106.57881164550781,M,1,Male
28,25 - 45,African-American,0,3,0,0,0,-17.221435546875,2.0437145233154297,-102.53424072265625,12.537577629089355,M,0,Male
28,25 - 45,African-American,0,3,0,0,0,-6.234771728515625,2.802136182785034,-67.84524536132812,11.102866172790527,F,0,Male
37,25 - 45,African-American,0,4,0,0,2,12.706756591796875,4.112333297729492,-30.711700439453125,13.232158660888672,F,1,Male
68,Greater than 45,Other,0,1,0,0,0,75.94863891601562,8.739994049072266,1379.94921875,1773.27685546875,M,0,Male
95,Less than 25,Other,8,9,12,6,35,868.8487548828125,601.9963989257812,7580.42333984375,7604.0,F,1,Male
31,25 - 45,African-American,0,1,0,0,0,-10.394622802734375,0.5862466096878052,-13.00213623046875,14.92294692993164,M,0,Female
33,25 - 45,Hispanic,0,7,0,0,12,-68.38406372070312,77.22976684570312,-119.79254150390625,28.549644470214844,F,1,Male
21,Less than 25,Caucasian,0,2,0,0,0,-26.808380126953125,2.4281277656555176,-58.331329345703125,11.103546142578125,F,0,Male
29,25 - 45,African-American,0,3,0,0,0,-6.129608154296875,1.5335593223571777,-76.2816162109375,12.287619590759277,M,0,Male
29,25 - 45,Hispanic,0,2,0,0,0,-16.30584716796875,6.409397125244141,-82.62155151367188,12.70482063293457,F,0,Male
31,25 - 45,African-American,0,6,0,0,3,-5.051422119140625,10.613557815551758,-65.15032958984375,15.052345275878906,M,0,Male
27,25 - 45,Caucasian,0,3,0,0,0,-21.20208740234375,3.9789180755615234,-39.95263671875,13.633723258972168,M,0,Male
25,Less than 25,African-American,0,3,0,0,0,-20.338287353515625,4.059948444366455,-50.171234130859375,10.999075889587402,F,0,Male
32,25 - 45,Caucasian,0,1,0,0,0,-16.489044189453125,4.176614761352539,3.005523681640625,9.288345336914062,F,0,Male
95,Less than 25,Asian,8,8,12,6,35,999.87744140625,601.9999389648438,7602.3515625,7604.0,F,1,Male
28,25 - 45,Caucasian,0,2,0,0,1,-17.77001953125,2.361420154571533,62.006378173828125,11.683232307434082,F,1,Male
27,25 - 45,African-American,0,7,0,1,4,278.73345947265625,10.839414596557617,172.28872680664062,118.41320037841797,M,0,Male
59,Greater than 45,African-American,0,1,0,0,0,6.33709716796875,1.573742151260376,293.5810546875,37.31541061401367,F,1,Male
29,25 - 45,African-American,0,7,0,0,0,8.45062255859375,2.7946603298187256,-47.817138671875,11.987578392028809,M,1,Male
32,25 - 45,African-American,0,1,0,0,0,-15.85760498046875,0.6802878379821777,3.8272705078125,12.91806697845459,M,1,Male
28,25 - 45,Caucasian,0,9,0,0,1,-13.435577392578125,39.12396240234375,60.82122802734375,17.685632705688477,M,0,Male
27,25 - 45,African-American,0,8,0,0,6,393.99786376953125,6.680306911468506,373.98101806640625,131.703369140625,F,0,Female
35,25 - 45,African-American,0,6,0,0,3,-4.333404541015625,10.057721138000488,-76.22013854980469,10.478763580322266,F,0,Male
32,25 - 45,African-American,0,9,0,0,7,658.4710693359375,19.524290084838867,1148.7354736328125,42.33656311035156,F,1,Male
29,25 - 45,Caucasian,0,9,0,0,5,-35.3636474609375,99.55011749267578,-70.83808898925781,14.330343246459961,F,1,Male
48,Greater than 45,Caucasian,0,1,0,0,0,-5.27679443359375,3.837451934814453,105.11996459960938,9.122008323669434,M,0,Male
28,25 - 45,African-American,0,9,0,0,6,628.2525634765625,13.652222633361816,886.29296875,80.86029052734375,F,1,Male
43,25 - 45,African-American,0,1,0,0,0,-8.5948486328125,1.4885785579681396,42.191925048828125,13.143324851989746,M,0,Male
57,Greater than 45,African-American,0,3,0,0,4,-12.395965576171875,70.06664276123047,-0.685455322265625,11.665782928466797,F,0,Male
21,Less than 25,African-American,0,1,0,0,0,-17.627655029296875,1.8800723552703857,23.868560791015625,16.528301239013672,F,0,Female
20,Less than 25,Hispanic,0,2,0,0,0,-24.42083740234375,0.9845514297485352,-121.76507568359375,10.742999076843262,M,0,Male
95,Less than 25,Asian,8,8,12,6,35,996.8541259765625,601.9984130859375,7600.458984375,7604.0,F,1,Male
31,25 - 45,Hispanic,0,9,0,0,10,-53.602783203125,10.972884178161621,-69.01840209960938,20.00800323486328,F,1,Male
24,25 - 45,Caucasian,0,9,0,1,11,263.46685791015625,7.72385311126709,369.2794189453125,113.57674407958984,F,1,Male
32,25 - 45,African-American,0,8,0,0,6,-8.687957763671875,26.610248565673828,-65.59359741210938,11.492647171020508,F,1,Male
62,Greater than 45,Other,0,1,0,0,0,60.080963134765625,2.891972064971924,661.7212524414062,235.43814086914062,M,0,Male
39,25 - 45,African-American,0,1,0,0,0,-15.61700439453125,1.5435869693756104,107.5162353515625,13.994497299194336,F,0,Male
31,25 - 45,African-American,0,1,0,0,0,-4.435211181640625,3.8103880882263184,45.82562255859375,15.831907272338867,M,0,Female
23,Less than 25,African-American,0,2,0,0,0,-14.165985107421875,3.0479226112365723,-25.50653076171875,12.153462409973145,F,1,Male
26,25 - 45,Caucasian,0,5,0,0,1,-13.543182373046875,3.0868473052978516,23.8695068359375,13.170744895935059,F,1,Male
55,Greater than 45,Other,0,1,0,0,0,-14.718902587890625,1.5649185180664062,92.95755004882812,19.683259963989258,M,0,Male
28,25 - 45,Caucasian,0,3,0,0,1,-18.116729736328125,2.785261631011963,59.5806884765625,14.571237564086914,M,1,Male
24,Less than 25,African-American,0,3,0,0,0,-13.31927490234375,3.067996025085449,-49.767303466796875,10.620625495910645,F,0,Male
29,25 - 45,Caucasian,0,5,0,0,1,-6.214019775390625,3.7468252182006836,-49.647430419921875,10.948086738586426,F,0,Male
35,25 - 45,African-American,0,7,0,0,3,-14.23773193359375,48.76359176635742,-67.37771606445312,11.274641990661621,F,0,Male
29,25 - 45,African-American,0,9,0,0,10,144.2501220703125,15.560235977172852,128.02386474609375,61.870479583740234,F,1,Male
25,25 - 45,African-American,0,5,0,1,0,50.237518310546875,4.264833450317383,-3.19757080078125,51.35070037841797,F,1,Male
54,Greater than 45,Caucasian,0,6,0,0,10,-13.44793701171875,39.474159240722656,-26.379180908203125,9.03657341003418,M,1,Male
34,25 - 45,African-American,0,4,0,0,0,-9.495086669921875,27.291126251220703,-62.14216613769531,12.11153793334961,F,0,Male
25,25 - 45,Caucasian,0,5,0,0,0,-11.076629638671875,3.184213161468506,2.175048828125,14.280035018920898,F,0,Male
49,Greater than 45,African-American,0,4,0,0,4,-4.24932861328125,8.630983352661133,-59.29582214355469,9.173677444458008,F,0,Male
29,25 - 45,Other,0,2,0,0,0,13.912017822265625,2.0281338691711426,-68.18016052246094,9.628497123718262,F,1,Female
30,25 - 45,African-American,0,8,0,0,9,-37.85882568359375,22.707853317260742,-81.24818420410156,13.85467529296875,F,1,Male
95,Less than 25,Asian,8,8,12,6,35,977.0142822265625,601.9987182617188,7599.17578125,7604.0,F,1,Female
28,25 - 45,African-American,0,8,0,0,1,4.325592041015625,5.051595211029053,-54.95362854003906,11.93432331085205,M,1,Male
22,Less than 25,African-American,0,3,0,2,0,149.178466796875,3.7518930435180664,37.589935302734375,51.76631546020508,F,1,Male
33,25 - 45,Caucasian,0,1,0,0,0,-19.896728515625,2.6917054653167725,63.650146484375,10.075385093688965,F,0,Male
26,Less than 25,African-American,0,1,0,0,0,-17.592254638671875,2.2004916667938232,34.56671142578125,11.46794605255127,F,1,Male
34,25 - 45,Other,0,1,0,0,0,-6.487030029296875,2.053184986114502,-48.21046447753906,10.124561309814453,F,0,Male
27,25 - 45,Caucasian,0,1,0,0,0,-24.731475830078125,0.7447670698165894,-71.42832946777344,15.206217765808105,M,0,Female
30,25 - 45,Caucasian,0,6,0,0,5,-12.818115234375,4.803580284118652,-34.35321044921875,11.943161964416504,F,0,Male
40,25 - 45,Caucasian,0,1,0,0,0,-13.963348388671875,0.15492939949035645,208.61016845703125,18.41193962097168,M,0,Female
22,Less than 25,Caucasian,0,3,0,0,0,-33.135009765625,3.601621150970459,-42.420257568359375,15.790209770202637,F,0,Female
33,25 - 45,Caucasian,0,1,0,0,0,-14.929534912109375,4.160836696624756,-70.61410522460938,10.208636283874512,M,0,Male
57,Greater than 45,African-American,0,1,0,0,0,15.907470703125,3.955789566040039,340.18939208984375,26.96151351928711,F,1,Male
48,Greater than 45,Caucasian,0,3,0,0,5,-5.341888427734375,6.022521495819092,39.23345947265625,8.090675354003906,F,0,Male
31,25 - 45,Hispanic,0,1,0,0,0,-3.663421630859375,1.753593921661377,-15.422637939453125,17.773334503173828,M,0,Male
41,Greater than 45,Caucasian,0,6,0,0,6,-9.807373046875,3.52691650390625,89.2235107421875,11.859539985656738,F,1,Male
26,25 - 45,African-American,0,5,0,0,1,0.168060302734375,1.8205170631408691,-60.62725830078125,19.246795654296875,M,1,Male
52,Greater than 45,Caucasian,0,1,0,0,0,-5.659149169921875,3.5926356315612793,207.56182861328125,14.757969856262207,F,0,Female
35,25 - 45,Other,0,9,0,0,14,359.69989013671875,19.625213623046875,625.1091918945312,19.2164306640625,F,1,Male
29,25 - 45,African-American,0,6,0,0,2,-7.55340576171875,4.396775245666504,-70.77920532226562,13.84787654876709,M,0,Male
34,25 - 45,African-American,0,8,0,0,8,-61.601531982421875,210.67320251464844,-122.06326293945312,25.691326141357422,F,0,Male
53,Greater than 45,Caucasian,0,1,0,0,0,-6.679656982421875,0.5982511043548584,365.08984375,16.80001449584961,F,0,Female
40,Greater than 45,Caucasian,0,9,0,0,9,-28.856719970703125,95.81758117675781,-61.337371826171875,10.340300559997559,F,1,Male
31,25 - 45,Caucasian,0,1,0,0,0,-10.45855712890625,1.9093828201293945,29.806915283203125,10.887579917907715,F,0,Male
27,25 - 45,African-American,0,9,0,1,6,201.801025390625,10.979047775268555,258.94171142578125,224.18458557128906,F,0,Female
28,25 - 45,Caucasian,0,4,0,0,1,-9.621063232421875,1.7721936702728271,-69.88137817382812,14.472206115722656,M,0,Male
54,Greater than 45,African-American,0,1,0,0,0,-2.362213134765625,0.7916169166564941,176.6295166015625,14.616333961486816,M,0,Male
22,Less than 25,African-American,0,2,0,0,0,-13.648040771484375,1.6247432231903076,-26.547088623046875,17.11501121520996,M,0,Female
30,25 - 45,African-American,0,8,0,0,3,-10.60418701171875,23.511398315429688,-58.44792175292969,13.633270263671875,F,0,Male
95,Less than 25,Asian,8,8,12,6,35,951.91943359375,601.9950561523438,7589.65478515625,7604.0,F,1,Male
28,25 - 45,Caucasian,0,9,0,0,0,-7.2501220703125,35.928321838378906,21.117584228515625,15.547956466674805,F,0,Male
19,Less than 25,African-American,0,2,0,1,0,129.79595947265625,1.3483703136444092,51.37750244140625,113.40836334228516,M,1,Male
31,25 - 45,African-American,0,8,0,0,2,-21.18402099609375,68.52354431152344,-63.60716247558594,27.123998641967773,M,0,Male
51,Greater than 45,Caucasian,0,2,0,0,6,-11.33624267578125,26.83296012878418,-45.299346923828125,6.952151775360107,F,0,Male
27,25 - 45,Caucasian,0,5,0,0,0,-10.192230224609375,3.3245115280151367,-17.985443115234375,14.30111026763916,F,0,Male
28,25 - 45,Hispanic,0,4,0,0,0,-0.75836181640625,2.832003593444824,-74.74620056152344,14.587779998779297,M,1,Male
33,25 - 45,African-American,0,9,0,0,10,-49.680389404296875,161.5737762451172,-96.92044067382812,17.235118865966797,F,1,Male
57,Greater than 45,Caucasian,0,1,0,0,1,101.826171875,5.112066745758057,999.9210205078125,222.925048828125,F,1,Male
62,Greater than 45,African-American,0,3,0,0,3,31.240264892578125,23.072282791137695,442.8055419921875,73.16075897216797,F,0,Male
78,25 - 45,Other,8,9,12,6,34,371.08026123046875,601.9866943359375,7050.46484375,7604.0,F,1,Male
32,25 - 45,African-American,0,8,0,0,3,5.427276611328125,14.998504638671875,-46.80931091308594,10.449529647827148,F,1,Male
55,Greater than 45,African-American,0,1,0,0,1,14.995208740234375,1.40842866897583,221.970458984375,10.343473434448242,F,1,Female
30,25 - 45,Caucasian,0,9,0,0,6,-55.329620361328125,144.85069274902344,-96.61166381835938,21.181425094604492,M,1,Male
36,25 - 45,Other,0,1,0,0,0,-10.4515380859375,1.0015876293182373,142.02130126953125,16.811798095703125,M,0,Male
41,Greater than 45,Caucasian,0,8,0,0,6,-15.751678466796875,9.83279800415039,40.06439208984375,14.982320785522461,F,0,Female
30,25 - 45,Caucasian,0,3,0,0,1,2.09661865234375,2.7126057147979736,-25.655853271484375,8.74945068359375,F,1,Male
54,Greater than 45,African-American,0,1,0,0,0,0.470123291015625,1.2830283641815186,217.94012451171875,13.407333374023438,F,0,Male
29,25 - 45,Other,0,2,0,0,0,-7.65411376953125,3.423027515411377,-60.25724792480469,13.09233570098877,M,1,Male
28,25 - 45,Caucasian,0,1,0,0,0,-18.246734619140625,2.102083683013916,-56.70219421386719,14.469486236572266,M,0,Female
31,25 - 45,African-American,0,3,0,0,0,-5.774139404296875,3.2751455307006836,-58.83418273925781,11.376619338989258,F,0,Male
29,25 - 45,African-American,0,2,0,0,0,-9.664031982421875,1.929527997970581,-60.13336181640625,14.494187355041504,M,0,Male
25,25 - 45,Caucasian,0,9,0,0,2,-7.48663330078125,3.0851941108703613,183.135498046875,31.52081871032715,F,0,Male
20,Less than 25,Caucasian,0,2,0,1,0,20.90887451171875,2.5222408771514893,-29.884765625,43.061283111572266,F,1,Male
25,Less than 25,Hispanic,0,2,0,0,0,-8.512542724609375,3.802211284637451,-66.49708557128906,17.796222686767578,M,0,Male
29,25 - 45,Caucasian,0,9,0,0,7,-33.7264404296875,109.74272155761719,-60.977020263671875,14.6045503616333,F,1,Male
22,Less than 25,African-American,0,3,0,0,0,-1.53253173828125,2.94435715675354,-19.79217529296875,12.94662094116211,F,1,Male
29,25 - 45,African-American,0,5,0,0,0,7.4029541015625,16.494609832763672,-43.551483154296875,12.337021827697754,F,1,Male
33,25 - 45,Hispanic,0,1,0,0,0,-12.827545166015625,1.777566909790039,-28.361602783203125,17.837465286254883,M,0,Male
29,25 - 45,Hispanic,0,6,0,0,1,2.22088623046875,7.563032150268555,-65.94099426269531,14.331250190734863,F,1,Male
29,25 - 45,Caucasian,0,9,0,0,7,-62.295501708984375,208.1236572265625,-106.24191284179688,28.466022491455078,F,0,Male
32,25 - 45,Other,0,6,0,0,16,-26.1497802734375,11.461617469787598,-149.20217895507812,14.240150451660156,F,1,Female
62,Greater than 45,African-American,0,9,0,0,14,6.99676513671875,66.66791534423828,281.26318359375,21.653240203857422,F,1,Male
40,25 - 45,African-American,0,8,0,0,10,-4.678436279296875,20.073225021362305,-62.59556579589844,10.814156532287598,F,1,Male
23,Less than 25,African-American,0,2,0,0,0,-13.195098876953125,2.4689395427703857,7.363006591796875,16.709367752075195,F,0,Female
28,25 - 45,Other,0,4,0,0,3,-3.38177490234375,4.263108253479004,-62.344024658203125,15.380712509155273,M,1,Male
52,Greater than 45,Hispanic,0,1,0,0,0,-0.265350341796875,1.4849302768707275,85.64700317382812,17.670902252197266,M,0,Male
21,Less than 25,African-American,0,4,0,0,0,-3.94403076171875,2.8505494594573975,-16.593231201171875,12.911042213439941,F,1,Male
36,25 - 45,African-American,0,5,0,0,1,-12.315673828125,186.7826385498047,2.084136962890625,31.5754337310791,F,0,Female
36,25 - 45,Other,0,1,0,0,0,-7.13037109375,0.9880198240280151,224.92779541015625,22.319494247436523,F,0,Female
32,25 - 45,African-American,0,9,0,0,2,-42.52203369140625,311.4959411621094,-99.09576416015625,41.296390533447266,F,0,Male
26,25 - 45,Caucasian,0,3,0,0,0,-17.644805908203125,2.8398568630218506,-46.651275634765625,15.143671989440918,F,0,Female
35,25 - 45,African-American,5,9,7,2,11,347.04742431640625,140.85772705078125,1445.5469970703125,4067.73583984375,F,1,Male
22,Less than 25,African-American,0,6,0,0,1,-22.30029296875,10.131778717041016,-61.82844543457031,16.085037231445312,F,1,Female
58,Greater than 45,African-American,0,8,0,0,12,-22.563140869140625,146.0966796875,-42.602081298828125,14.130241394042969,F,1,Male
57,Greater than 45,African-American,0,6,0,0,10,-10.440216064453125,42.77528762817383,-47.49116516113281,11.63088321685791,F,0,Male
51,Greater than 45,Caucasian,0,6,0,0,5,-10.31610107421875,60.991355895996094,6.96875,8.331341743469238,F,0,Male
31,25 - 45,African-American,0,1,0,0,0,0.641326904296875,1.318089485168457,1.107391357421875,12.253173828125,M,1,Male
26,25 - 45,Caucasian,0,9,0,0,7,-13.382537841796875,15.834182739257812,26.2125244140625,16.041980743408203,F,1,Male
31,25 - 45,Other,0,3,0,0,3,-2.868621826171875,2.4637460708618164,-77.14128112792969,13.554181098937988,M,0,Male
22,Less than 25,African-American,0,3,0,0,0,-8.281646728515625,2.0125529766082764,-48.84638977050781,14.791735649108887,M,1,Male
51,Greater than 45,Caucasian,0,4,0,0,8,-1.93487548828125,11.479535102844238,14.47381591796875,7.7969794273376465,F,0,Male
23,Less than 25,African-American,0,3,0,0,0,-10.412841796875,2.224734306335449,-58.31083679199219,13.16258716583252,M,1,Male
33,25 - 45,Hispanic,0,1,0,0,0,-12.38494873046875,1.1282100677490234,0.035491943359375,19.841665267944336,M,0,Male
33,Greater than 45,Caucasian,0,6,0,0,3,-3.136505126953125,2.3080828189849854,16.214599609375,14.60341739654541,M,1,Male
32,25 - 45,African-American,0,9,0,0,8,-47.260650634765625,135.95388793945312,-93.02598571777344,15.800180435180664,F,1,Male
59,Greater than 45,African-American,0,1,0,0,0,10.0855712890625,0.6016296148300171,466.6739501953125,102.10902404785156,M,0,Male
30,25 - 45,African-American,0,8,0,0,3,-6.44036865234375,4.315996170043945,-48.67869567871094,10.42641544342041,F,1,Male
37,Greater than 45,Caucasian,0,7,0,0,1,-2.424560546875,13.232550621032715,26.632232666015625,10.748210906982422,M,1,Male
29,25 - 45,African-American,0,9,0,0,10,-65.614990234375,35.76026153564453,-27.363189697265625,85.89889526367188,F,1,Male
57,Greater than 45,African-American,0,8,0,0,12,6.593292236328125,20.254478454589844,30.86468505859375,10.514569282531738,M,1,Male
30,25 - 45,Caucasian,0,8,0,0,3,-24.591156005859375,43.89875030517578,-37.449432373046875,15.359184265136719,F,0,Female
25,Less than 25,Other,0,3,0,0,1,-7.034576416015625,3.7786154747009277,-82.46138000488281,10.279793739318848,M,1,Male
33,25 - 45,Other,0,1,0,0,0,-3.5093994140625,1.4816057682037354,-36.89617919921875,10.223139762878418,M,0,Male
33,25 - 45,African-American,0,7,0,0,0,-5.42620849609375,50.90017318725586,-47.69677734375,14.458608627319336,F,0,Male
26,Less than 25,Other,0,2,0,0,0,3.770263671875,2.142338275909424,-126.59269714355469,7.724235534667969,M,1,Male
46,Greater than 45,Caucasian,0,8,0,0,13,-32.8214111328125,68.93263244628906,-78.33140563964844,9.327096939086914,F,1,Male
31,25 - 45,African-American,0,1,0,0,0,-6.9560546875,1.7012629508972168,23.37322998046875,13.589079856872559,F,0,Female
32,25 - 45,Caucasian,0,4,0,0,2,-0.137603759765625,3.4803004264831543,-61.1795654296875,9.790075302124023,M,1,Male
33,25 - 45,African-American,0,1,0,0,0,-15.451934814453125,1.973844051361084,-49.87493896484375,14.35368537902832,M,0,Male
32,25 - 45,Caucasian,0,9,0,0,10,-18.2982177734375,3.001701831817627,59.203125,25.682035446166992,F,0,Female
