age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid,sex
22,25 - 45,Caucasian,0,2,0,0,0,28.56573486328125,2.476217746734619,-48.29502868652344,38.75601577758789,M,1,Male
24,25 - 45,Caucasian,0,2,0,0,0,21.41693115234375,2.713306427001953,-95.78495788574219,28.04338264465332,F,1,Male
32,25 - 45,African-American,0,1,0,0,1,-2.74542236328125,2.823665142059326,-157.9433135986328,19.312515258789062,F,1,Male
37,Greater than 45,African-American,0,3,0,0,5,-38.472259521484375,30.498680114746094,122.55538940429688,26.144786834716797,F,1,Male
62,Greater than 45,Caucasian,0,7,0,0,2,95.26290893554688,16.156957626342773,82.62896728515625,26.238380432128906,F,1,Female
32,25 - 45,African-American,0,1,0,0,1,-7.656341552734375,2.803232431411743,-170.36741638183594,18.266677856445312,F,1,Male
33,25 - 45,African-American,0,2,0,0,1,-46.077056884765625,11.003344535827637,-13.436676025390625,27.185638427734375,F,0,Male
25,25 - 45,Caucasian,0,1,0,0,0,18.294921875,2.5804123878479004,-109.33839416503906,26.501028060913086,F,1,Male
20,Less than 25,Caucasian,0,9,0,0,1,97.97854614257812,27.758079528808594,-24.3062744140625,42.79183578491211,M,0,Male
32,25 - 45,African-American,0,1,0,0,1,-29.9833984375,2.4099414348602295,-156.17591857910156,20.4383487701416,F,0,Male
32,25 - 45,Other,0,1,0,0,0,-47.797698974609375,3.117164134979248,-95.91473388671875,27.378942489624023,M,0,Male
36,25 - 45,African-American,0,3,0,0,1,-6.3917236328125,0.9849288463592529,-47.791473388671875,25.65030860900879,F,0,Female
21,Less than 25,Caucasian,0,9,0,0,1,62.030731201171875,35.54462814331055,-10.607513427734375,38.74287033081055,M,0,Male
33,Less than 25,African-American,0,5,0,0,4,-15.77734375,39.501243591308594,98.32077026367188,28.62238883972168,F,0,Male
30,25 - 45,African-American,0,1,0,0,1,5.509185791015625,2.588247776031494,-151.5678253173828,20.18816375732422,F,1,Male
27,25 - 45,Other,0,1,0,0,0,-71.833984375,8.60289478302002,-35.553924560546875,26.902820587158203,F,0,Male
21,Less than 25,Caucasian,0,9,0,0,1,130.588623046875,18.629955291748047,-33.667572021484375,42.032894134521484,M,0,Male
40,Greater than 45,African-American,0,4,0,0,8,-33.275970458984375,45.09938049316406,223.60125732421875,27.891096115112305,F,1,Male
23,25 - 45,Caucasian,0,1,0,0,0,22.88812255859375,2.4514360427856445,-77.18486022949219,33.71696090698242,M,1,Male
29,25 - 45,African-American,0,2,0,0,1,-43.314300537109375,2.9433507919311523,-158.5578155517578,20.863027572631836,F,0,Female
32,25 - 45,African-American,0,2,0,0,1,-22.52783203125,2.5830180644989014,-159.865234375,20.909711837768555,F,0,Male
27,25 - 45,Other,0,1,0,0,0,-54.3148193359375,3.447467803955078,-97.1646728515625,27.856651306152344,F,0,Male
29,25 - 45,African-American,0,2,0,0,1,-32.911468505859375,2.4896240234375,-155.0015869140625,22.17287254333496,F,0,Male
30,25 - 45,Other,0,1,0,0,0,-51.332672119140625,6.373042106628418,-54.844573974609375,29.99138069152832,F,0,Male
22,25 - 45,Caucasian,0,2,0,0,0,27.7274169921875,2.644604206085205,-61.761322021484375,37.123695373535156,M,1,Male
22,25 - 45,Caucasian,0,4,0,0,0,44.110198974609375,2.3795528411865234,-38.538299560546875,39.23825454711914,M,0,Male
33,25 - 45,African-American,0,1,0,0,1,-18.493499755859375,2.5397984981536865,-166.69435119628906,20.145559310913086,F,0,Male
21,Less than 25,Caucasian,0,9,0,0,1,66.36077880859375,29.95540428161621,-14.53753662109375,40.485103607177734,M,0,Male
32,25 - 45,African-American,0,1,0,0,1,-10.885009765625,2.935120105743408,-171.81072998046875,17.808006286621094,F,1,Male
31,25 - 45,African-American,0,2,0,0,1,-22.88433837890625,2.591338634490967,-158.19863891601562,21.528827667236328,F,0,Male
32,25 - 45,African-American,0,1,0,0,1,-11.305206298828125,2.9896793365478516,-170.306640625,17.855594635009766,F,1,Male
21,Less than 25,Caucasian,0,9,0,0,1,126.4359130859375,22.393129348754883,-28.601837158203125,41.781349182128906,M,0,Male
33,25 - 45,African-American,0,1,0,0,1,-16.424285888671875,2.7592039108276367,-170.14059448242188,19.172466278076172,F,0,Male
34,25 - 45,African-American,0,2,0,0,1,-26.713287353515625,2.0297510623931885,-147.78453063964844,19.614368438720703,F,0,Male
38,Greater than 45,African-American,0,3,0,0,7,-45.03302001953125,38.02567672729492,232.48040771484375,27.3952579498291,F,1,Male
21,Less than 25,Caucasian,0,9,0,0,1,54.766815185546875,34.83580780029297,-8.2635498046875,38.31139373779297,M,0,Male
23,25 - 45,Caucasian,0,2,0,0,0,23.06005859375,2.4750137329101562,-73.61920166015625,34.86228561401367,M,1,Male
22,25 - 45,Caucasian,0,2,0,0,0,26.276947021484375,2.6187262535095215,-66.8779296875,36.06357955932617,M,1,Male
41,Greater than 45,African-American,0,5,0,0,14,-24.8790283203125,61.5775260925293,548.8964233398438,35.37330627441406,F,1,Male
21,Less than 25,Caucasian,0,9,0,0,1,129.23260498046875,17.753141403198242,-34.917999267578125,42.02949523925781,M,0,Male
24,25 - 45,Other,0,1,0,0,0,-63.163726806640625,2.6967194080352783,-97.85523986816406,24.835168838500977,F,0,Male
33,25 - 45,African-American,0,1,0,0,1,-20.130523681640625,2.6508400440216064,-168.09762573242188,18.68093490600586,F,0,Male
23,Less than 25,Caucasian,0,9,0,0,1,119.833984375,15.914260864257812,-34.7081298828125,37.35166931152344,M,0,Male
60,Greater than 45,Hispanic,0,1,0,0,1,-6.6009521484375,6.145711421966553,-78.00827026367188,30.068204879760742,M,0,Male
22,Less than 25,African-American,0,8,0,0,1,41.32025146484375,33.56379699707031,-6.828704833984375,37.19779586791992,M,0,Male
77,Greater than 45,Hispanic,0,4,0,0,6,64.8782958984375,12.360499382019043,-83.24098205566406,26.817838668823242,M,1,Male
31,25 - 45,African-American,0,2,0,0,1,-26.0765380859375,2.4658665657043457,-158.0377655029297,20.935771942138672,F,0,Male
32,25 - 45,African-American,0,1,0,0,1,-9.718048095703125,3.06107759475708,-173.131103515625,17.852195739746094,F,1,Male
45,Greater than 45,African-American,0,3,0,0,4,-19.701080322265625,19.35200309753418,216.188720703125,25.14042091369629,F,1,Female
26,25 - 45,Caucasian,0,1,0,0,0,15.125244140625,2.4054126739501953,-126.13270568847656,24.22760772705078,F,1,Male
34,25 - 45,African-American,0,2,0,0,1,-18.040130615234375,1.1164031028747559,-91.60858154296875,23.872499465942383,F,0,Female
39,Greater than 45,African-American,0,4,0,0,7,-34.0830078125,40.55280303955078,190.36383056640625,27.290788650512695,F,1,Male
37,Greater than 45,African-American,0,3,0,0,5,-37.704864501953125,31.496543884277344,122.9049072265625,26.200307846069336,F,1,Male
40,Greater than 45,African-American,0,5,0,0,13,-26.17083740234375,59.2181396484375,575.171875,36.20612335205078,F,1,Male
47,Greater than 45,African-American,3,7,3,0,29,6.61480712890625,132.1914825439453,2139.460693359375,69.42974090576172,F,1,Male
23,25 - 45,Caucasian,0,2,0,0,0,25.475189208984375,2.565460681915283,-67.99716186523438,35.997859954833984,M,1,Male
22,Less than 25,African-American,0,8,0,0,1,38.6263427734375,32.913326263427734,-5.665924072265625,37.09513854980469,M,0,Male
58,Greater than 45,Caucasian,0,8,0,0,6,108.23046875,10.898538589477539,-40.771087646484375,27.62323570251465,M,1,Male
21,Less than 25,Caucasian,0,9,0,0,1,126.842529296875,22.3680419921875,-30.775543212890625,41.58646011352539,M,0,Male
22,25 - 45,Caucasian,0,2,0,0,0,27.28936767578125,2.6306047439575195,-65.44355773925781,36.2276496887207,M,1,Male
34,25 - 45,Caucasian,0,1,0,0,0,20.5938720703125,0.9626989364624023,138.38662719726562,48.860633850097656,M,0,Female
27,25 - 45,Other,0,1,0,0,0,-50.71319580078125,6.308401107788086,-71.97003173828125,33.58325958251953,F,0,Male
20,Less than 25,Caucasian,0,9,0,0,0,92.75454711914062,28.421092987060547,-17.93292236328125,42.97380828857422,M,0,Male
31,25 - 45,African-American,0,1,0,0,1,-7.863128662109375,2.6032533645629883,-171.0332489013672,18.314722061157227,F,1,Male
26,25 - 45,African-American,0,2,0,0,0,12.7559814453125,2.4239766597747803,-111.19647216796875,24.031583786010742,F,1,Male
21,Less than 25,Caucasian,0,9,0,0,1,129.49139404296875,17.060026168823242,-36.956939697265625,42.05034255981445,M,0,Male
22,25 - 45,Caucasian,0,2,0,0,0,26.832305908203125,2.291477918624878,-45.40086364746094,38.61505889892578,M,0,Male
31,Less than 25,African-American,0,5,0,0,3,-8.64569091796875,37.11363983154297,75.92724609375,29.939485549926758,F,0,Male
22,25 - 45,Caucasian,0,2,0,0,0,25.13531494140625,2.5854620933532715,-68.93455505371094,35.728641510009766,M,1,Male
35,Less than 25,African-American,0,4,0,0,5,-21.4666748046875,40.89446258544922,123.70217895507812,27.56839370727539,F,1,Male
22,25 - 45,Caucasian,0,2,0,0,0,27.334075927734375,2.5515332221984863,-56.03422546386719,37.741905212402344,M,1,Male
73,Greater than 45,Hispanic,0,5,0,0,3,57.909210205078125,12.603967666625977,-18.30950927734375,25.845653533935547,M,1,Female
20,Less than 25,Caucasian,0,9,0,0,1,123.3924560546875,27.859848022460938,-25.571075439453125,44.032562255859375,M,0,Male
66,Greater than 45,Hispanic,0,1,0,0,3,8.5274658203125,5.834924221038818,-97.60841369628906,26.322227478027344,M,1,Male
32,25 - 45,African-American,0,1,0,0,1,-12.389495849609375,3.0577168464660645,-178.4229278564453,17.361343383789062,F,1,Male
45,25 - 45,African-American,0,3,0,0,2,12.24554443359375,2.6548473834991455,-111.85313415527344,20.89702033996582,F,0,Male
20,Less than 25,Caucasian,0,9,0,0,0,72.77276611328125,28.173940658569336,-18.40301513671875,41.56175994873047,M,0,Male
22,25 - 45,Caucasian,0,3,0,0,0,36.519256591796875,2.363666534423828,-38.090789794921875,40.83681106567383,M,0,Male
35,Less than 25,African-American,0,4,0,0,1,-16.732452392578125,14.072613716125488,-7.756683349609375,28.14739990234375,F,0,Male
41,Greater than 45,African-American,0,5,0,0,15,-25.00018310546875,59.971458435058594,664.5061645507812,38.00636672973633,F,1,Male
32,25 - 45,African-American,0,1,0,0,1,-20.055816650390625,2.29559326171875,-162.57049560546875,18.522981643676758,F,0,Male
40,Greater than 45,African-American,0,4,0,0,10,-32.686737060546875,50.468963623046875,345.0577392578125,30.69026756286621,F,1,Male
31,25 - 45,African-American,0,3,0,0,8,-60.963714599609375,39.31181335449219,562.0183715820312,33.54133605957031,F,1,Male
59,Greater than 45,Hispanic,0,7,0,0,5,83.1229248046875,7.542995452880859,-76.09201049804688,24.262054443359375,F,1,Male
40,Greater than 45,African-American,0,4,0,0,13,-28.681793212890625,56.367393493652344,544.0377197265625,35.463497161865234,F,1,Male
42,25 - 45,African-American,0,5,0,0,17,-19.626983642578125,42.88243103027344,911.9749755859375,40.21202850341797,F,1,Female
29,Less than 25,African-American,0,6,0,0,2,-1.057891845703125,31.69974136352539,33.901092529296875,30.750774383544922,F,0,Male
42,Greater than 45,Hispanic,0,8,0,0,2,86.10321044921875,15.331989288330078,-26.5096435546875,33.056148529052734,M,0,Male
29,25 - 45,African-American,0,2,0,0,2,-26.728912353515625,2.462919235229492,-160.25950622558594,22.14658546447754,F,0,Male
35,25 - 45,African-American,0,3,0,0,1,-6.876373291015625,1.009584665298462,-67.458740234375,24.38601303100586,F,0,Female
23,25 - 45,Caucasian,0,2,0,0,0,23.068572998046875,2.523516893386841,-73.32362365722656,34.48360824584961,M,1,Male
28,Less than 25,African-American,0,6,0,0,2,-2.35186767578125,34.988773345947266,47.163909912109375,31.125825881958008,F,0,Male
35,25 - 45,Other,0,1,0,0,1,-36.858673095703125,4.674459934234619,-70.249267578125,32.150360107421875,M,0,Male
20,Less than 25,Caucasian,0,9,0,0,1,126.42645263671875,26.93170928955078,-24.4935302734375,44.02009963989258,M,0,Male
34,Less than 25,African-American,0,4,0,0,4,-23.93121337890625,31.593406677246094,80.22256469726562,27.723400115966797,F,1,Male
74,Greater than 45,Hispanic,0,2,0,0,4,37.0213623046875,9.206192970275879,-90.87655639648438,26.919816970825195,M,1,Male
20,Less than 25,Caucasian,0,9,0,0,1,129.78759765625,25.21147346496582,-25.71710205078125,43.054710388183594,M,0,Male
33,25 - 45,African-American,0,1,0,0,1,-8.491668701171875,3.129725933074951,-176.99020385742188,17.611982345581055,F,1,Male
38,25 - 45,Caucasian,0,2,0,0,0,32.5029296875,1.373816967010498,199.30941772460938,52.26713943481445,M,0,Female
21,Less than 25,Caucasian,0,9,0,0,0,118.82025146484375,14.78048324584961,-35.435211181640625,40.42822265625,M,0,Male
41,Greater than 45,African-American,0,4,0,0,10,-34.7608642578125,50.85589599609375,349.227783203125,30.797683715820312,F,1,Male
75,Greater than 45,Caucasian,0,8,0,0,5,97.5255126953125,14.163850784301758,19.099365234375,24.3785343170166,F,1,Female
33,25 - 45,African-American,0,1,0,0,1,-18.44451904296875,2.815326690673828,-172.62283325195312,18.187135696411133,F,1,Male
29,25 - 45,African-American,0,2,0,0,2,-25.3504638671875,2.5807719230651855,-160.41212463378906,21.897987365722656,F,0,Male
33,25 - 45,African-American,0,2,0,0,0,17.1195068359375,1.0005812644958496,52.942352294921875,40.22404098510742,F,0,Female
68,Greater than 45,Hispanic,0,3,0,0,3,39.973846435546875,9.942132949829102,-58.29670715332031,28.70351791381836,M,0,Male
27,25 - 45,Other,0,1,0,0,1,-82.02761840820312,13.291404724121094,55.247222900390625,27.745155334472656,F,1,Female
20,Less than 25,Caucasian,0,9,0,0,1,98.12310791015625,27.434892654418945,-24.065338134765625,42.341773986816406,M,0,Male
33,25 - 45,African-American,0,1,0,0,1,-14.350494384765625,3.002887725830078,-172.5679473876953,17.96799659729004,F,1,Male
40,Greater than 45,Hispanic,0,1,0,0,1,-37.24530029296875,3.798509120941162,-88.80038452148438,29.628341674804688,M,0,Male
51,Greater than 45,Hispanic,0,3,0,0,3,17.857818603515625,3.7587218284606934,-122.22554016113281,20.896114349365234,F,0,Male
49,Greater than 45,African-American,0,3,0,0,2,-16.028350830078125,15.868885040283203,103.587158203125,22.46475601196289,F,1,Female
34,25 - 45,African-American,0,1,0,0,1,-14.942108154296875,2.8818187713623047,-174.17919921875,17.981367111206055,F,1,Male
31,25 - 45,African-American,0,1,0,0,1,-28.87591552734375,2.4405815601348877,-157.19268798828125,20.014122009277344,F,0,Male
30,25 - 45,African-American,0,2,0,0,1,-26.23614501953125,2.5394749641418457,-160.4413299560547,21.193435668945312,F,0,Male
33,25 - 45,African-American,0,1,0,0,1,-12.875579833984375,2.920006513595581,-171.60769653320312,17.453577041625977,F,1,Male
22,25 - 45,Caucasian,0,2,0,0,0,24.861297607421875,2.672800302505493,-61.896759033203125,36.52089309692383,M,1,Male
29,25 - 45,African-American,0,2,0,0,2,-28.690673828125,2.5317294597625732,-160.01548767089844,21.876911163330078,F,0,Male
44,Greater than 45,African-American,0,5,0,0,16,-24.52716064453125,66.32068634033203,694.84521484375,39.33320999145508,F,1,Male
33,25 - 45,African-American,0,1,0,0,1,-11.17889404296875,3.0225839614868164,-175.9635467529297,17.47714614868164,F,1,Male
46,Greater than 45,African-American,0,5,0,0,20,-19.5614013671875,77.87797546386719,998.66845703125,46.3621826171875,F,1,Male
21,25 - 45,Caucasian,0,8,0,0,0,86.52764892578125,6.235960960388184,-35.920623779296875,42.04354476928711,M,0,Male
32,25 - 45,African-American,0,1,0,0,1,-4.119598388671875,2.506732225418091,-160.62527465820312,19.008621215820312,F,1,Male
31,25 - 45,African-American,0,1,0,0,1,-1.698760986328125,2.442234992980957,-156.7458953857422,19.44644546508789,F,1,Male
79,Greater than 45,Hispanic,0,4,0,0,4,50.869384765625,10.835569381713867,-30.01007080078125,26.16132926940918,M,1,Female
39,25 - 45,African-American,0,5,0,0,19,-21.02093505859375,74.64067840576172,1132.8834228515625,46.86436462402344,F,1,Male
22,Less than 25,African-American,0,8,0,0,1,33.084808349609375,30.131122589111328,-9.418121337890625,36.7293815612793,M,0,Male
65,Greater than 45,Hispanic,0,1,0,0,2,-0.3892822265625,6.036484718322754,-85.89349365234375,29.49169158935547,M,0,Male
26,25 - 45,African-American,0,1,0,0,0,-50.767486572265625,2.4304819107055664,-137.27670288085938,20.41704559326172,F,0,Male
36,25 - 45,African-American,0,4,0,0,11,-38.753753662109375,45.72104263305664,610.203369140625,34.07184600830078,F,1,Male
23,25 - 45,Caucasian,0,2,0,0,0,21.820953369140625,2.651325225830078,-68.9976806640625,34.604393005371094,M,1,Male
66,Greater than 45,Caucasian,0,7,0,0,3,103.0166015625,9.210001945495605,184.103515625,29.730772018432617,F,1,Female
31,25 - 45,Other,0,1,0,0,0,-39.689178466796875,4.175374984741211,-86.43568420410156,31.493398666381836,M,0,Male
30,25 - 45,African-American,0,2,0,0,1,1.248748779296875,2.572253704071045,-147.82151794433594,20.0972900390625,F,1,Male
33,25 - 45,African-American,0,1,0,0,1,-7.980621337890625,2.8134937286376953,-159.40853881835938,18.585302352905273,F,1,Male
23,Less than 25,African-American,0,8,0,0,1,28.284637451171875,36.046875,1.683502197265625,35.97134780883789,M,0,Male
36,25 - 45,African-American,0,3,0,0,6,-53.903411865234375,30.383955001831055,206.61007690429688,25.801462173461914,F,1,Male
40,25 - 45,African-American,0,1,0,0,1,-32.992034912109375,3.11497163772583,-124.18089294433594,23.075714111328125,F,0,Female
31,25 - 45,African-American,0,2,0,0,1,-37.55633544921875,2.527254819869995,-146.091796875,20.470754623413086,F,0,Female
63,Greater than 45,Caucasian,0,7,0,0,2,100.7711181640625,8.356101989746094,135.91336059570312,28.89093017578125,F,1,Female
37,Less than 25,African-American,0,4,0,0,5,-22.144256591796875,39.88926696777344,111.72628784179688,27.310956954956055,F,1,Male
20,Less than 25,Caucasian,0,9,0,0,1,115.9439697265625,28.597675323486328,-26.77838134765625,43.7227783203125,M,0,Male
57,Greater than 45,African-American,5,8,5,0,33,20.193450927734375,219.67257690429688,2940.814208984375,94.51055908203125,F,1,Male
42,Greater than 45,African-American,0,4,0,0,11,-30.9918212890625,52.53409957885742,304.115234375,30.21369171142578,F,1,Male
23,25 - 45,Caucasian,0,3,0,0,0,24.94482421875,2.152599573135376,-51.59053039550781,36.7767448425293,M,0,Male
23,25 - 45,Caucasian,0,2,0,0,0,19.543060302734375,2.523409128189087,-72.98115539550781,33.89372253417969,M,1,Male
33,25 - 45,African-American,0,1,0,0,1,-19.572906494140625,2.4677894115448,-170.46185302734375,19.030376434326172,F,0,Male
76,Greater than 45,Hispanic,0,2,0,0,3,26.98236083984375,9.140886306762695,-77.20912170410156,28.738643646240234,M,1,Male
58,Greater than 45,Caucasian,0,8,0,0,2,80.27743530273438,20.274049758911133,58.697235107421875,28.1229248046875,M,1,Female
23,25 - 45,Caucasian,0,2,0,0,0,19.69366455078125,2.6139638423919678,-73.80715942382812,32.64574432373047,M,1,Male
34,25 - 45,African-American,0,4,0,0,9,-45.59893798828125,43.133644104003906,572.0914306640625,34.565643310546875,F,1,Male
48,Greater than 45,African-American,0,5,0,0,20,-4.394378662109375,54.81928253173828,988.799560546875,46.34133529663086,F,1,Female
29,25 - 45,African-American,0,2,0,0,2,-70.4400634765625,13.842910766601562,25.106719970703125,23.24748992919922,F,1,Male
72,Greater than 45,Caucasian,0,7,0,0,3,96.1474609375,14.533007621765137,83.05856323242188,24.492069244384766,F,1,Female
39,25 - 45,African-American,0,3,0,0,8,-38.879058837890625,22.2428035736084,330.79608154296875,28.096637725830078,F,1,Female
43,Greater than 45,African-American,0,4,0,0,13,-30.193206787109375,55.5245475769043,460.04925537109375,34.04057312011719,F,1,Male
29,25 - 45,African-American,0,2,0,0,2,-25.11126708984375,2.50380277633667,-162.4920654296875,21.889148712158203,F,0,Male
22,Less than 25,Caucasian,0,9,0,0,1,121.4853515625,20.646656036376953,-30.42578125,40.60498046875,M,0,Male
28,25 - 45,Other,0,1,0,0,0,-58.061737060546875,7.863450050354004,-46.02241516113281,28.066043853759766,F,0,Male
34,Less than 25,African-American,0,5,0,0,4,-9.89508056640625,42.59346008300781,82.39413452148438,28.795297622680664,F,0,Male
22,Less than 25,Caucasian,0,9,0,0,1,99.9066162109375,10.535456657409668,-42.220062255859375,38.87091064453125,M,0,Male
21,25 - 45,Caucasian,0,8,0,0,0,88.9833984375,7.338217735290527,-36.171234130859375,40.51864242553711,M,0,Male
21,25 - 45,Caucasian,0,6,0,0,0,64.79989624023438,4.1196112632751465,-44.979736328125,38.8307991027832,M,0,Male
23,25 - 45,Caucasian,0,2,0,0,0,20.46063232421875,2.559170961380005,-70.59880065917969,34.521453857421875,M,1,Male
33,25 - 45,African-American,0,2,0,0,0,13.01812744140625,0.9953339099884033,-3.689117431640625,34.5622444152832,F,0,Female
23,25 - 45,Caucasian,0,2,0,0,0,20.162261962890625,2.5438597202301025,-70.46336364746094,34.523719787597656,M,1,Male
54,Greater than 45,African-American,0,4,0,0,2,6.14654541015625,15.127464294433594,83.63442993164062,21.602025985717773,F,1,Female
36,25 - 45,African-American,0,2,0,0,2,-16.812469482421875,1.2639613151550293,-101.85545349121094,22.541805267333984,F,0,Female
42,Greater than 45,African-American,0,4,0,0,13,-31.337890625,53.48987579345703,525.1795043945312,35.124481201171875,F,1,Male
23,25 - 45,Caucasian,0,2,0,0,0,21.937255859375,2.620577096939087,-66.6544189453125,35.38871383666992,M,1,Male
21,Less than 25,Caucasian,0,9,0,0,1,120.9732666015625,24.866289138793945,-27.4708251953125,42.07255172729492,M,0,Male
20,Less than 25,Caucasian,0,9,0,0,1,82.43594360351562,29.11954689025879,-21.198486328125,42.41474533081055,M,0,Male
27,25 - 45,African-American,0,2,0,0,2,-41.28460693359375,2.3227829933166504,-151.42391967773438,22.141599655151367,F,0,Female
23,25 - 45,Caucasian,0,2,0,0,0,20.20343017578125,2.4560184478759766,-64.06526184082031,35.33818054199219,M,1,Male
36,Greater than 45,African-American,0,3,0,0,4,-37.842864990234375,26.379592895507812,70.90249633789062,26.205747604370117,F,1,Male
31,25 - 45,African-American,0,1,0,0,1,-1.487091064453125,2.525439739227295,-157.2113037109375,19.351945877075195,F,1,Male
51,Greater than 45,Hispanic,0,1,0,0,1,-15.43878173828125,5.683538436889648,-75.46714782714844,31.89518928527832,M,0,Male
21,Less than 25,Caucasian,0,9,0,0,1,74.83297729492188,28.29578399658203,-21.3287353515625,41.48017501831055,M,0,Male
22,Less than 25,Caucasian,0,9,0,0,1,119.935791015625,21.534269332885742,-31.53863525390625,40.23582458496094,M,0,Male
35,25 - 45,African-American,0,2,0,0,1,-37.091583251953125,9.426118850708008,-28.353118896484375,27.005250930786133,F,0,Male
23,25 - 45,Caucasian,0,2,0,0,0,20.65533447265625,2.5798373222351074,-68.95787048339844,34.81492233276367,M,1,Male
24,25 - 45,Caucasian,0,4,0,0,0,32.781463623046875,2.3763179779052734,-68.52967834472656,30.935014724731445,F,0,Male
27,25 - 45,African-American,0,2,0,0,0,12.939605712890625,2.5736732482910156,-133.91831970214844,22.338077545166016,F,1,Male
30,25 - 45,African-American,0,1,0,0,1,-41.267578125,2.6965577602386475,-127.56683349609375,22.037355422973633,F,0,Male
47,Greater than 45,African-American,0,6,0,0,22,-17.216033935546875,87.08675384521484,1119.2200927734375,49.067989349365234,F,1,Male
43,Greater than 45,Caucasian,0,9,0,0,4,112.76507568359375,18.152524948120117,-19.806060791015625,32.54082107543945,M,1,Male
43,Greater than 45,African-American,0,4,0,0,14,-30.07269287109375,58.580177307128906,611.2808837890625,37.26668930053711,F,1,Male
27,25 - 45,African-American,0,1,0,0,0,-46.932891845703125,2.591482400894165,-138.18820190429688,20.709835052490234,F,0,Male
22,Less than 25,African-American,0,8,0,0,1,37.179473876953125,33.1016960144043,-6.437744140625,37.43937301635742,M,0,Male
32,25 - 45,African-American,0,2,0,0,1,-7.737030029296875,2.534497022628784,-144.7598876953125,19.74648666381836,F,1,Male
22,Less than 25,Caucasian,0,9,0,0,1,115.625,29.49655532836914,-23.369110107421875,42.13215255737305,M,0,Male
33,25 - 45,African-American,0,1,0,0,1,-8.890411376953125,2.991745948791504,-169.45237731933594,17.851062774658203,F,1,Male
23,25 - 45,Caucasian,0,2,0,0,0,18.38287353515625,2.4156382083892822,-72.49549865722656,33.87242126464844,M,1,Male
42,Greater than 45,African-American,0,4,0,0,10,-32.54840087890625,50.04093551635742,283.58099365234375,29.778587341308594,F,1,Male
32,25 - 45,African-American,0,2,0,0,1,-33.01995849609375,2.1342692375183105,-136.72344970703125,20.78144645690918,F,0,Female
35,25 - 45,Caucasian,0,2,0,0,0,20.8338623046875,1.0257763862609863,98.57229614257812,45.67236328125,M,0,Female
24,25 - 45,Caucasian,0,2,0,0,0,18.530792236328125,2.4424686431884766,-75.72529602050781,32.02118682861328,M,1,Male
32,25 - 45,African-American,0,1,0,0,1,-5.90142822265625,2.7289769649505615,-152.1926727294922,19.232746124267578,F,1,Male
46,Greater than 45,Hispanic,0,1,0,0,1,-26.524169921875,3.5154871940612793,-97.40492248535156,28.134483337402344,M,0,Male
30,25 - 45,African-American,0,2,0,0,1,-26.5709228515625,2.6945090293884277,-159.16146850585938,21.518404006958008,F,0,Male
22,Less than 25,Caucasian,0,9,0,0,1,99.58636474609375,11.597423553466797,-39.912109375,37.95673751831055,M,0,Male
21,Less than 25,Caucasian,0,9,0,0,1,108.87298583984375,29.786083221435547,-26.099609375,43.317359924316406,M,0,Male
23,25 - 45,Caucasian,0,2,0,0,0,22.1845703125,2.6150062084198,-70.50694274902344,34.4056510925293,M,1,Male
24,25 - 45,Caucasian,0,1,0,0,0,18.417510986328125,2.469298839569092,-80.18218994140625,32.39034652709961,M,1,Male
20,25 - 45,Caucasian,0,7,0,0,0,81.47543334960938,5.734251976013184,-41.34954833984375,41.478363037109375,M,0,Male
52,Greater than 45,African-American,2,7,2,0,30,4.4139404296875,152.89907836914062,2069.44873046875,72.06302642822266,F,1,Male
23,25 - 45,Caucasian,0,2,0,0,0,21.842864990234375,2.587528944015503,-70.61480712890625,34.5003776550293,M,1,Male
61,Greater than 45,Hispanic,0,1,0,0,1,-6.85943603515625,5.700700283050537,-81.08213806152344,30.062313079833984,M,0,Male
30,25 - 45,African-American,0,2,0,0,2,-23.71337890625,2.5084214210510254,-164.63795471191406,21.69289779663086,F,0,Male
21,Less than 25,Caucasian,0,9,0,0,0,96.85830688476562,9.765947341918945,-38.938690185546875,40.12319564819336,M,0,Male
27,25 - 45,African-American,0,2,0,0,2,-31.881317138671875,2.2278072834014893,-156.96823120117188,22.085851669311523,F,0,Male
73,Greater than 45,Caucasian,0,7,0,0,3,113.194580078125,12.822114944458008,145.27133178710938,24.656593322753906,F,1,Female
30,25 - 45,African-American,0,2,0,0,2,-37.369964599609375,2.9466392993927,-159.1028289794922,20.983362197875977,F,0,Female
47,Greater than 45,African-American,0,6,0,0,23,-14.746612548828125,92.43647766113281,1220.8076171875,51.97502899169922,F,1,Male
23,25 - 45,Caucasian,0,2,0,0,0,20.127838134765625,2.538827896118164,-72.60807800292969,33.87582015991211,M,1,Male
23,25 - 45,Caucasian,0,2,0,0,0,20.32647705078125,2.5176584720611572,-71.51170349121094,34.31863021850586,M,1,Male
22,25 - 45,Caucasian,0,2,0,0,0,21.562957763671875,2.3937675952911377,-55.875244140625,36.814815521240234,M,1,Male
41,Greater than 45,African-American,0,4,0,0,7,-28.351348876953125,42.18025588989258,155.23699951171875,26.97896385192871,F,1,Male
36,25 - 45,African-American,0,2,0,0,2,-10.521514892578125,2.1242775917053223,-132.49737548828125,20.017972946166992,F,0,Male
