sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,61,25 - 45,Caucasian,4,5,0,0,0,32.925567626953125,482.63946533203125,82.98556518554688,196.28781127929688,F,0
Male,62,25 - 45,Hispanic,4,5,2,0,1,109.2650146484375,57.95930099487305,136.6185302734375,431.34979248046875,F,0
Male,58,25 - 45,African-American,4,5,0,0,2,37.850128173828125,31.83464813232422,141.93295288085938,328.04559326171875,F,0
Female,57,25 - 45,Caucasian,4,5,0,0,14,33.247222900390625,29.646163940429688,-40.39306640625,225.2886505126953,F,1
Male,59,25 - 45,African-American,4,5,0,0,7,112.35430908203125,21.491697311401367,9.25360107421875,326.8982238769531,F,0
Female,58,25 - 45,African-American,4,6,0,0,0,35.841705322265625,84.76952362060547,122.28689575195312,244.952880859375,F,0
Male,57,25 - 45,African-American,4,9,0,0,0,-61.644866943359375,7.7112016677856445,-65.09027099609375,162.78750610351562,F,1
Male,62,25 - 45,African-American,4,5,0,0,1,58.407073974609375,302.9382019042969,148.0611572265625,252.6107177734375,F,0
Female,57,25 - 45,Caucasian,4,5,0,0,18,-61.4356689453125,21.228729248046875,11.564117431640625,245.94659423828125,F,1
Male,59,25 - 45,Hispanic,4,5,1,0,2,41.8853759765625,28.617460250854492,141.69036865234375,490.1822204589844,F,0
Male,57,25 - 45,African-American,4,7,0,0,7,-49.302490234375,17.639331817626953,56.728912353515625,363.9684143066406,F,1
Male,61,25 - 45,Hispanic,4,5,2,0,3,113.990234375,29.776504516601562,94.59494018554688,558.3721313476562,F,0
Male,57,25 - 45,African-American,4,7,0,0,17,-96.90158081054688,19.329450607299805,10.118927001953125,352.3744812011719,F,1
Male,60,25 - 45,Caucasian,4,5,0,0,13,38.905426025390625,547.294921875,7575.03125,544.7132568359375,F,0
Male,58,25 - 45,African-American,4,6,0,0,1,27.610748291015625,29.188465118408203,93.04705810546875,280.2715759277344,F,0
Male,61,25 - 45,Hispanic,4,5,0,0,1,71.4757080078125,36.798343658447266,171.798583984375,329.73388671875,M,0
Male,61,25 - 45,African-American,4,5,0,0,5,46.720001220703125,11.797510147094727,7602.52587890625,1772.867431640625,M,0
Female,57,25 - 45,African-American,4,7,0,0,5,-87.5526123046875,15.163908004760742,-23.08319091796875,258.12408447265625,F,1
Female,60,25 - 45,African-American,4,5,1,0,1,51.9766845703125,53.998809814453125,230.85479736328125,400.20513916015625,F,0
Male,59,25 - 45,Hispanic,4,5,0,0,1,51.074371337890625,24.36219024658203,141.23721313476562,299.86962890625,M,0
Female,60,25 - 45,Hispanic,4,5,1,0,3,70.53802490234375,25.701589584350586,86.19839477539062,476.96685791015625,F,0
Male,60,25 - 45,African-American,4,5,0,0,1,28.65673828125,39.37323760986328,103.57797241210938,326.743896484375,M,0
Male,63,25 - 45,Other,4,5,0,0,1,86.13836669921875,599.0003662109375,127.13665771484375,191.33782958984375,M,0
Male,58,25 - 45,African-American,4,7,0,0,5,-25.8077392578125,26.47429847717285,25.157379150390625,376.84796142578125,F,1
Female,95,Greater than 45,Caucasian,4,5,12,0,3,59.194854736328125,-0.9788663387298584,-294.41375732421875,7604.0,M,1
Male,61,25 - 45,African-American,4,5,0,0,1,56.298614501953125,62.210601806640625,149.70986938476562,308.1971130371094,M,0
Male,57,25 - 45,African-American,4,6,0,0,2,5.375152587890625,27.518043518066406,92.87771606445312,290.5701599121094,F,1
Male,57,25 - 45,African-American,4,7,0,0,2,4.925689697265625,15.00689697265625,13.316925048828125,374.36968994140625,F,1
Male,61,25 - 45,African-American,4,5,0,0,1,25.381927490234375,43.20977020263672,157.14004516601562,328.1745300292969,F,0
Male,60,25 - 45,African-American,4,5,0,0,2,52.93603515625,44.66240310668945,165.55404663085938,314.2527770996094,M,0
Male,60,25 - 45,African-American,4,5,0,0,2,58.530364990234375,49.06114959716797,103.66183471679688,292.86376953125,F,0
Male,57,25 - 45,African-American,4,6,0,0,22,-82.3721923828125,23.986421585083008,-56.40141296386719,331.5603942871094,F,1
Male,57,25 - 45,African-American,4,5,0,4,1,22.14404296875,13.92176628112793,-135.7255096435547,23.223922729492188,M,1
Male,58,25 - 45,African-American,4,5,1,0,3,38.125152587890625,27.269453048706055,89.05322265625,476.20245361328125,F,0
Male,57,25 - 45,African-American,4,7,0,0,0,32.515106201171875,21.560794830322266,80.32339477539062,285.0033264160156,F,0
Male,60,25 - 45,African-American,4,5,1,0,1,44.41314697265625,51.8198127746582,97.01995849609375,330.75909423828125,F,0
Male,58,25 - 45,Other,4,5,0,6,0,9.65655517578125,11.223198890686035,180.76443481445312,228.77334594726562,M,0
Male,58,25 - 45,Hispanic,4,5,0,0,1,67.81817626953125,24.53575325012207,17.1767578125,318.3840026855469,M,0
Male,61,25 - 45,African-American,4,5,0,0,3,61.11895751953125,33.87386703491211,7317.931640625,686.4945068359375,M,0
Male,85,Greater than 45,Caucasian,4,5,11,0,3,27.368988037109375,4.730474948883057,-224.38075256347656,7078.2939453125,M,1
Male,91,Greater than 45,Caucasian,4,5,12,0,35,-22.421661376953125,2.223710060119629,-208.468017578125,7511.75341796875,F,1
Male,60,25 - 45,African-American,4,5,0,0,6,-21.722564697265625,22.7484130859375,7602.84716796875,1274.8526611328125,M,1
Female,57,25 - 45,African-American,4,9,0,0,1,-95.38095092773438,11.374531745910645,-28.31781005859375,191.4484100341797,F,1
Male,58,25 - 45,Hispanic,4,5,1,0,2,79.09381103515625,27.615102767944336,52.938812255859375,395.6487731933594,F,0
Male,57,25 - 45,Caucasian,4,5,0,0,9,-17.804840087890625,27.648727416992188,99.75253295898438,348.8082275390625,F,1
Male,58,25 - 45,African-American,4,7,0,0,1,4.26605224609375,24.525436401367188,82.50131225585938,332.62481689453125,F,1
Female,59,25 - 45,African-American,4,5,0,0,1,64.33279418945312,68.18240356445312,144.39492797851562,287.02203369140625,F,0
Male,59,25 - 45,African-American,4,5,0,0,1,92.71771240234375,27.64044189453125,243.66448974609375,300.5628356933594,F,0
Male,60,25 - 45,African-American,4,5,0,0,2,59.478240966796875,35.383033752441406,155.64443969726562,325.8424072265625,F,0
Male,59,25 - 45,African-American,4,5,1,0,1,38.070465087890625,30.958086013793945,128.39578247070312,376.0894775390625,F,0
Male,57,25 - 45,African-American,4,7,1,0,0,3.256744384765625,16.65277099609375,53.5916748046875,430.43017578125,F,0
Male,59,25 - 45,African-American,4,5,2,0,2,49.408203125,28.282629013061523,100.8270263671875,593.1222534179688,F,0
Male,57,25 - 45,Caucasian,4,5,0,0,35,2.738677978515625,109.83221435546875,3114.738037109375,160.0973358154297,F,1
Male,58,25 - 45,African-American,4,6,0,0,1,11.74139404296875,24.559276580810547,83.98040771484375,349.52545166015625,F,0
Male,57,25 - 45,African-American,4,8,0,0,2,-40.145477294921875,15.42529296875,43.77325439453125,308.8880615234375,F,1
Male,59,25 - 45,Other,4,5,0,2,1,83.764404296875,27.748842239379883,97.21871948242188,270.5802917480469,F,0
Male,61,25 - 45,Hispanic,4,5,1,0,2,88.76837158203125,31.21111297607422,74.55435180664062,399.2315979003906,F,0
Male,57,25 - 45,Caucasian,4,5,0,0,4,3.73236083984375,17.997346878051758,-75.69161987304688,370.00164794921875,F,1
Male,59,25 - 45,Hispanic,4,5,0,0,1,68.21380615234375,35.83311462402344,132.76055908203125,284.68426513671875,F,0
Male,58,25 - 45,African-American,4,5,1,0,3,0.744598388671875,27.987619400024414,128.11126708984375,404.97430419921875,F,0
Male,58,25 - 45,Caucasian,4,5,0,0,3,56.6837158203125,13.809268951416016,32.744415283203125,223.34359741210938,M,1
Male,59,25 - 45,African-American,4,5,0,0,3,39.7603759765625,21.398752212524414,1929.868408203125,357.100341796875,M,1
Male,59,25 - 45,African-American,4,5,1,0,2,58.89593505859375,34.320350646972656,164.81588745117188,331.2605895996094,F,0
Male,64,25 - 45,African-American,4,5,0,0,1,117.89080810546875,266.82330322265625,481.1668701171875,270.033935546875,M,0
Male,86,Greater than 45,Caucasian,4,5,9,0,12,22.55419921875,92.09029388427734,31.046722412109375,5382.97998046875,M,1
Male,58,25 - 45,African-American,4,7,0,0,5,-114.62109375,6.147616386413574,-229.50277709960938,1230.708740234375,F,1
Male,59,25 - 45,Caucasian,4,5,0,0,14,25.414520263671875,471.57476806640625,74.30447387695312,180.81033325195312,F,0
Female,58,25 - 45,Other,4,5,0,6,0,78.64694213867188,26.8126163482666,802.1881103515625,260.7152099609375,F,0
Male,62,25 - 45,African-American,4,5,0,0,1,64.34823608398438,48.96062088012695,140.25790405273438,276.04107666015625,M,0
Male,59,25 - 45,Caucasian,4,5,1,0,0,49.24334716796875,33.256099700927734,80.77725219726562,421.0994567871094,F,0
Female,57,25 - 45,African-American,4,8,0,0,6,-78.57485961914062,16.254663467407227,-17.33489990234375,241.041015625,F,1
Male,59,25 - 45,African-American,4,5,0,0,2,21.011444091796875,33.69546890258789,123.80767822265625,359.76513671875,M,0
Male,60,25 - 45,African-American,4,5,1,0,1,70.4073486328125,33.4348030090332,177.21762084960938,351.2796936035156,F,0
Male,60,25 - 45,Hispanic,4,5,1,0,1,68.32733154296875,28.137514114379883,151.24102783203125,500.31201171875,F,0
Female,60,25 - 45,Hispanic,4,5,2,0,1,39.301910400390625,31.655513763427734,132.88775634765625,533.3427734375,F,0
Male,58,25 - 45,Caucasian,4,5,0,0,6,-19.735809326171875,24.06777572631836,1401.51513671875,272.99945068359375,M,1
Male,58,25 - 45,African-American,4,6,0,1,0,0.26092529296875,8.318183898925781,-94.92597961425781,438.7261657714844,M,0
Male,61,25 - 45,African-American,4,5,1,0,1,72.02444458007812,30.5438232421875,160.40023803710938,336.4455871582031,F,0
Male,58,25 - 45,Other,4,5,0,6,0,49.881103515625,10.452773094177246,230.15130615234375,144.66903686523438,F,0
Male,57,25 - 45,Caucasian,4,5,0,0,35,23.3131103515625,34.63960266113281,101.5743408203125,219.5751953125,F,1
Male,60,25 - 45,Hispanic,4,5,2,0,1,92.9805908203125,34.44267654418945,138.27615356445312,513.882080078125,F,0
Male,57,25 - 45,Caucasian,4,5,0,0,16,28.135009765625,46.8525390625,94.70211791992188,247.8064422607422,F,1
Male,59,25 - 45,African-American,4,5,1,0,3,22.144744873046875,27.320436477661133,264.38970947265625,441.6585693359375,F,0
Male,57,25 - 45,Caucasian,4,5,0,0,31,3.23187255859375,67.86763000488281,78.8614501953125,183.5254364013672,F,1
Male,60,25 - 45,Hispanic,4,5,1,0,2,57.61212158203125,33.80704879760742,117.79254150390625,533.9886474609375,F,0
Male,57,25 - 45,African-American,4,7,0,0,0,-41.250244140625,39.82762908935547,-0.546478271484375,245.74331665039062,F,1
Male,57,25 - 45,African-American,4,6,0,0,9,-24.52862548828125,24.584003448486328,76.26336669921875,376.52777099609375,F,1
Male,60,25 - 45,African-American,4,5,0,0,2,55.123626708984375,76.20306396484375,123.57498168945312,294.93096923828125,M,0
Male,61,25 - 45,Hispanic,4,5,0,0,1,67.33648681640625,54.41324996948242,176.698974609375,302.5851745605469,M,0
Male,58,25 - 45,African-American,4,6,0,0,9,-22.905242919921875,25.257675170898438,-13.4677734375,412.2967529296875,F,1
Male,58,25 - 45,African-American,4,6,0,0,10,-59.382476806640625,25.540069580078125,2.108612060546875,396.8326416015625,F,1
Male,95,Less than 25,African-American,4,5,12,0,1,117.76678466796875,46.92758560180664,7200.51123046875,7500.5966796875,M,0
Male,59,25 - 45,African-American,4,5,1,0,3,54.58062744140625,26.029054641723633,256.70306396484375,617.0162963867188,F,0
Male,57,25 - 45,Caucasian,4,6,0,0,15,-71.87628173828125,15.871904373168945,579.6806030273438,356.260498046875,F,1
Female,60,25 - 45,African-American,4,5,1,0,1,73.62747192382812,28.01802635192871,156.09030151367188,426.4743347167969,F,0
Male,59,25 - 45,African-American,4,5,1,0,3,109.21820068359375,71.8879165649414,2527.405029296875,653.4059448242188,F,0
Female,60,25 - 45,African-American,4,5,2,0,3,50.8018798828125,31.858280181884766,82.63955688476562,597.3377685546875,F,0
Male,64,25 - 45,African-American,4,5,0,0,1,81.426025390625,288.8186340332031,135.71786499023438,284.2237548828125,M,0
Female,62,25 - 45,African-American,4,5,0,0,1,84.01437377929688,49.526790618896484,190.31979370117188,287.82379150390625,M,0
Male,58,25 - 45,African-American,4,5,0,0,2,14.9542236328125,17.683917999267578,1326.5751953125,317.2937316894531,M,1
Male,57,25 - 45,African-American,4,5,0,0,1,53.1832275390625,29.17872428894043,141.39102172851562,241.30911254882812,F,0
Female,59,25 - 45,African-American,4,5,0,0,4,-14.22869873046875,89.44585418701172,985.781982421875,254.98793029785156,M,1
Male,61,25 - 45,Hispanic,4,5,2,0,2,59.27325439453125,31.449657440185547,131.75839233398438,596.6561279296875,F,0
Male,60,25 - 45,Hispanic,4,5,1,0,1,86.7811279296875,30.21576499938965,222.0477294921875,444.7097473144531,M,0
Male,57,25 - 45,African-American,4,8,0,0,24,-112.97174072265625,12.952008247375488,-104.70933532714844,156.47940063476562,F,1
Female,59,25 - 45,African-American,4,5,1,0,4,18.667144775390625,31.661785125732422,119.510009765625,462.48443603515625,F,0
Male,57,25 - 45,African-American,4,5,0,1,3,-31.87310791015625,5.770499229431152,-200.9028778076172,154.01742553710938,M,1
Male,60,25 - 45,African-American,4,5,1,0,2,54.67779541015625,31.622608184814453,135.67898559570312,459.63043212890625,F,0
Male,62,25 - 45,African-American,4,5,0,0,1,105.0108642578125,111.81669616699219,665.9909057617188,379.001953125,M,0
Female,60,25 - 45,Caucasian,4,5,0,0,1,29.938934326171875,319.8876037597656,91.03494262695312,244.61793518066406,F,0
Male,59,25 - 45,African-American,4,5,1,0,2,55.1873779296875,30.001445770263672,153.35958862304688,420.0096435546875,F,0
Female,60,25 - 45,Hispanic,4,5,2,0,1,58.16302490234375,29.230175018310547,124.07125854492188,510.412109375,F,0
Female,61,25 - 45,African-American,4,5,1,0,1,55.297576904296875,34.94084548950195,427.87945556640625,449.543701171875,M,0
Male,58,25 - 45,African-American,4,5,0,0,4,53.931671142578125,29.730104446411133,139.19989013671875,322.468994140625,F,0
Male,57,25 - 45,African-American,4,9,0,0,3,-109.44842529296875,15.359682083129883,-23.19036865234375,160.67929077148438,F,1
Male,61,25 - 45,African-American,4,5,1,0,1,68.81900024414062,40.629432678222656,245.158447265625,368.78131103515625,F,0
Female,58,25 - 45,African-American,4,5,0,0,2,80.22137451171875,26.68815040588379,138.53665161132812,355.7449645996094,F,0
Male,58,25 - 45,African-American,4,6,0,0,2,5.987518310546875,25.06077003479004,98.57229614257812,315.3854064941406,M,0
Male,58,25 - 45,Other,4,5,1,0,0,90.36642456054688,27.42198944091797,112.56076049804688,341.6448669433594,F,0
Male,59,25 - 45,Caucasian,4,5,0,0,1,68.6285400390625,7.563194274902344,3063.39697265625,1500.980712890625,M,1
Male,59,25 - 45,African-American,4,6,0,0,1,31.520599365234375,27.576663970947266,124.24176025390625,326.50323486328125,F,0
Female,58,25 - 45,African-American,4,5,0,0,7,-4.25372314453125,12.65363883972168,6973.06298828125,278.7015686035156,M,1
Female,58,25 - 45,Caucasian,4,5,0,0,0,77.59011840820312,27.285051345825195,141.43295288085938,348.87890625,F,0
Male,61,25 - 45,Hispanic,4,5,1,0,1,91.44717407226562,34.92851638793945,141.2979736328125,453.79888916015625,M,0
Male,57,25 - 45,African-American,4,9,0,0,5,-125.90634155273438,12.771509170532227,-56.25115966796875,264.0598449707031,F,1
Male,57,25 - 45,Caucasian,4,5,0,0,22,14.616363525390625,84.60124969482422,-0.19342041015625,173.4928741455078,F,1
Female,58,25 - 45,African-American,4,6,1,0,1,-14.479522705078125,17.381954193115234,45.88287353515625,393.6407470703125,F,0
Male,64,25 - 45,African-American,4,5,0,0,1,98.71746826171875,105.16189575195312,973.1221923828125,332.16571044921875,M,0
Male,61,25 - 45,Hispanic,4,5,1,0,1,71.43948364257812,100.72928619384766,338.6556396484375,440.7799987792969,M,0
Female,61,25 - 45,African-American,4,5,0,1,1,113.9178466796875,72.6147232055664,108.30197143554688,311.5009765625,M,0
Male,59,25 - 45,Caucasian,4,5,0,0,1,69.37811279296875,466.8470153808594,94.23223876953125,265.53717041015625,F,0
Male,58,25 - 45,African-American,4,6,0,0,1,53.998748779296875,31.06948471069336,143.81765747070312,297.50555419921875,F,0
Male,59,25 - 45,African-American,4,5,0,0,1,42.113037109375,37.769466400146484,137.55355834960938,351.32208251953125,F,0
Male,59,25 - 45,African-American,4,5,1,0,10,33.292755126953125,29.095626831054688,50.0936279296875,417.77679443359375,F,0
Male,59,25 - 45,African-American,4,5,0,0,1,70.22909545898438,26.891185760498047,110.71258544921875,305.4321594238281,F,0
Male,57,25 - 45,African-American,4,7,0,0,7,-67.6318359375,25.721609115600586,25.54315185546875,314.62261962890625,F,1
Male,60,25 - 45,Hispanic,4,5,0,0,1,72.6138916015625,29.92963409423828,180.60992431640625,320.0659484863281,M,0
Male,57,25 - 45,African-American,4,7,0,0,1,-41.234222412109375,15.45219612121582,20.818939208984375,295.5838317871094,F,1
Male,58,25 - 45,Caucasian,4,5,0,0,35,14.921783447265625,24.578325271606445,384.204833984375,235.80911254882812,F,1
Male,59,25 - 45,African-American,4,5,1,0,1,49.78387451171875,30.445270538330078,118.43389892578125,425.0425720214844,F,0
Male,62,25 - 45,African-American,4,5,4,0,1,66.02725219726562,14.430214881896973,-44.556732177734375,1853.4544677734375,M,0
Female,58,25 - 45,Hispanic,4,5,0,0,1,44.260162353515625,26.011442184448242,140.36199951171875,334.18597412109375,F,0
Male,58,25 - 45,African-American,4,5,0,0,21,3.232391357421875,21.306884765625,3583.200927734375,389.8394775390625,F,1
Male,59,25 - 45,African-American,4,5,0,0,5,18.147979736328125,46.243507385253906,48.234619140625,237.28370666503906,F,0
Female,57,25 - 45,African-American,4,9,0,0,2,-31.67816162109375,18.1065731048584,-17.5968017578125,370.3578796386719,F,1
Male,60,25 - 45,Hispanic,4,5,0,0,1,52.362823486328125,39.4965705871582,141.9423828125,290.4620666503906,M,0
Male,57,25 - 45,African-American,4,9,0,0,1,-68.1640625,13.648969650268555,-32.940032958984375,229.0684051513672,F,1
Male,57,25 - 45,African-American,4,9,0,0,1,-70.2435302734375,12.83214282989502,-4.204925537109375,248.87562561035156,F,1
Male,61,25 - 45,Other,4,5,0,5,1,73.466552734375,464.9370422363281,146.33685302734375,245.16317749023438,F,0
Male,59,25 - 45,Hispanic,4,5,0,0,0,60.957000732421875,32.222816467285156,105.84329223632812,263.1903381347656,M,0
Male,58,25 - 45,Caucasian,4,5,0,0,18,61.139617919921875,30.8123779296875,3451.244140625,657.0941772460938,F,1
Male,59,25 - 45,Other,4,5,0,2,1,62.175018310546875,27.47793197631836,51.205322265625,373.74444580078125,F,0
Male,57,25 - 45,Caucasian,4,6,0,0,0,44.260894775390625,27.058439254760742,77.77566528320312,203.5769500732422,F,1
Male,60,25 - 45,Hispanic,4,5,0,0,1,61.75091552734375,91.2187271118164,135.29296875,267.9798583984375,M,0
Male,60,25 - 45,African-American,4,5,0,0,1,21.302825927734375,74.03775787353516,116.6759033203125,271.2277526855469,M,0
Male,57,25 - 45,African-American,4,8,0,0,8,-56.4381103515625,19.13953399658203,-39.477325439453125,162.4067840576172,F,1
Male,60,25 - 45,African-American,4,5,1,0,1,60.377593994140625,32.793514251708984,199.605712890625,435.5168151855469,F,0
Male,59,25 - 45,Caucasian,4,5,0,0,6,-37.275909423828125,15.607948303222656,-87.33139038085938,1153.4952392578125,M,1
Male,60,25 - 45,African-American,4,5,0,0,2,30.9100341796875,34.65446472167969,590.0186157226562,437.4500732421875,F,0
Male,61,Greater than 45,Caucasian,4,5,0,0,18,-4.45172119140625,0.07848167419433594,7591.58251953125,6156.44775390625,M,1
Male,58,25 - 45,African-American,4,6,0,0,3,103.06402587890625,18.945844650268555,667.6603393554688,307.3808288574219,F,0
Female,66,25 - 45,Other,4,5,0,1,0,51.60882568359375,593.5127563476562,1900.442138671875,261.2684020996094,F,0
Male,61,25 - 45,Other,4,5,1,0,1,86.85366821289062,227.5650634765625,1110.95751953125,605.0057983398438,F,0
Male,57,25 - 45,Caucasian,4,5,0,0,2,109.8045654296875,17.235671997070312,1323.36865234375,190.03024291992188,F,1
Male,70,25 - 45,Caucasian,4,5,2,0,4,53.175872802734375,39.20909118652344,187.40420532226562,2282.254638671875,M,1
Male,58,25 - 45,African-American,4,6,0,0,9,-5.41265869140625,43.016456604003906,-15.881927490234375,228.0028533935547,F,1
Male,61,25 - 45,African-American,4,5,0,0,1,76.05816650390625,32.48407745361328,406.43511962890625,362.4698181152344,M,0
Female,58,25 - 45,Caucasian,4,5,0,0,2,11.221527099609375,21.72959327697754,242.34552001953125,352.3597412109375,F,0
Male,73,25 - 45,Caucasian,4,5,1,0,1,57.5894775390625,365.97979736328125,-125.64305114746094,793.2435302734375,F,0
Male,61,25 - 45,African-American,4,5,1,0,5,30.146942138671875,33.10017013549805,72.52975463867188,544.181640625,F,0
Male,60,25 - 45,African-American,4,5,1,0,3,65.44915771484375,23.838001251220703,403.51409912109375,647.115966796875,F,0
Male,58,25 - 45,Caucasian,4,5,0,0,1,65.38568115234375,29.312660217285156,142.2196044921875,291.59765625,F,0
Male,58,25 - 45,Caucasian,4,5,0,0,3,-6.355987548828125,28.325830459594727,68.29473876953125,287.5328369140625,F,1
Female,62,25 - 45,Other,4,5,0,2,1,94.80596923828125,55.896453857421875,153.20156860351562,285.78424072265625,F,0
Male,61,25 - 45,African-American,4,5,0,0,1,86.07919311523438,38.34226989746094,450.90228271484375,300.7772216796875,M,0
Male,59,25 - 45,African-American,4,5,0,0,1,30.1103515625,47.5660514831543,144.53506469726562,266.0577087402344,M,0
Female,60,25 - 45,African-American,4,5,1,0,2,49.671844482421875,32.587120056152344,141.4920654296875,384.5755920410156,M,0
Male,59,25 - 45,Caucasian,4,5,0,0,1,13.883514404296875,582.39208984375,38.693389892578125,211.67124938964844,F,0
Male,61,25 - 45,Hispanic,4,5,2,0,2,48.630859375,24.423866271972656,171.82708740234375,663.7952270507812,F,0
Female,59,25 - 45,Caucasian,4,5,1,0,1,20.509246826171875,84.82379913330078,47.7371826171875,460.1473388671875,F,0
Male,57,25 - 45,Caucasian,4,5,0,0,25,-45.16009521484375,29.483455657958984,24.015045166015625,237.66783142089844,F,1
Male,57,25 - 45,Caucasian,4,6,0,0,3,-66.1573486328125,10.75976848602295,-69.47792053222656,296.7232666015625,F,1
Male,58,25 - 45,African-American,4,6,0,0,7,-42.7032470703125,9.637725830078125,6185.208984375,366.6445617675781,M,1
Female,58,25 - 45,African-American,4,6,0,0,4,-21.009002685546875,24.026729583740234,80.7042236328125,399.5017395019531,F,1
Female,57,25 - 45,African-American,4,9,0,0,5,-132.75738525390625,11.511918067932129,-58.82429504394531,229.65850830078125,F,1
Male,60,25 - 45,Caucasian,4,5,1,0,1,54.078094482421875,250.4087371826172,110.68643188476562,346.1980285644531,F,0
Male,96,Greater than 45,Caucasian,4,5,12,0,30,-69.35308837890625,-0.9888581037521362,-299.67919921875,7604.0,M,1
Male,59,25 - 45,African-American,4,5,0,0,1,90.67916870117188,20.307708740234375,569.37744140625,386.8172912597656,F,0
Male,57,25 - 45,African-American,4,9,0,0,1,-59.253997802734375,11.00361442565918,27.996429443359375,229.99957275390625,F,1
Male,63,25 - 45,Caucasian,4,5,0,0,1,75.26513671875,406.47308349609375,411.4061279296875,264.64678955078125,F,0
Male,59,25 - 45,African-American,4,5,2,0,4,55.23187255859375,23.529531478881836,267.64898681640625,635.2027587890625,F,0
Male,62,25 - 45,African-American,4,5,0,0,1,52.7889404296875,31.950611114501953,163.827392578125,337.88958740234375,F,0
Male,59,25 - 45,Hispanic,4,5,1,0,1,65.87692260742188,34.651588439941406,133.90054321289062,451.1923522949219,F,0
Male,57,25 - 45,Caucasian,4,5,0,0,36,-51.604736328125,157.24853515625,123.86138916015625,85.06607818603516,F,1
Male,60,25 - 45,Hispanic,4,5,0,0,1,172.4169921875,27.97198486328125,381.69598388671875,107.6513900756836,F,0
Male,60,25 - 45,African-American,4,5,0,0,1,85.5726318359375,27.161357879638672,204.21145629882812,287.8174743652344,M,0
Female,60,25 - 45,African-American,4,5,1,0,1,50.121978759765625,38.52009201049805,146.35336303710938,346.6589660644531,M,0
Male,60,25 - 45,African-American,4,5,1,0,2,83.15884399414062,31.230934143066406,144.49786376953125,441.859130859375,F,0
Male,57,25 - 45,Caucasian,4,5,0,0,22,-28.937225341796875,98.68694305419922,210.56527709960938,256.1613464355469,F,1
Male,58,25 - 45,African-American,4,5,1,0,0,66.13955688476562,25.855546951293945,121.82736206054688,371.67340087890625,F,0
Male,61,25 - 45,Hispanic,4,5,1,0,1,67.28433227539062,27.368507385253906,149.55252075195312,433.319091796875,F,0
Male,61,25 - 45,African-American,4,5,0,0,1,55.42108154296875,339.4034423828125,120.7288818359375,276.6597595214844,F,0
Male,58,25 - 45,Hispanic,4,5,2,0,1,93.50491333007812,28.099380493164062,86.6461181640625,479.5233154296875,F,0
Male,58,25 - 45,African-American,4,5,1,0,2,62.150634765625,22.176815032958984,63.829620361328125,418.4566345214844,F,0
Male,60,25 - 45,Hispanic,4,5,1,0,1,77.1807861328125,30.675439834594727,155.70358276367188,521.471435546875,F,0
Female,59,25 - 45,African-American,4,6,1,0,1,32.35150146484375,24.652328491210938,144.4827880859375,413.29339599609375,F,0
Female,95,Greater than 45,Hispanic,4,5,12,0,2,63.136871337890625,-0.5220845341682434,-292.07684326171875,7603.99853515625,M,0
Male,61,25 - 45,African-American,4,5,1,0,1,108.51568603515625,49.320701599121094,233.79962158203125,367.5079650878906,M,0
Male,59,Greater than 45,Caucasian,4,5,0,0,35,-129.96133422851562,0.8728808164596558,-271.4382629394531,5282.65673828125,F,1
Male,58,25 - 45,African-American,4,6,0,0,3,11.0865478515625,27.01255989074707,139.81134033203125,298.47412109375,F,0
Male,58,25 - 45,Other,4,6,0,6,0,5.630218505859375,18.251220703125,-13.736968994140625,229.25604248046875,F,0
Female,57,25 - 45,Caucasian,4,5,0,0,1,25.121612548828125,23.082183837890625,-42.14703369140625,281.0780944824219,M,1
Female,95,Greater than 45,Other,4,5,12,6,34,-40.62005615234375,-0.5920268893241882,-293.3046569824219,7601.65673828125,F,0
Male,60,25 - 45,Other,4,5,0,6,1,59.105560302734375,30.809268951416016,330.1064453125,323.51324462890625,F,0
Male,60,25 - 45,African-American,4,5,0,0,1,31.583343505859375,272.5687255859375,537.865966796875,314.99676513671875,F,0
Male,61,25 - 45,Hispanic,4,5,2,0,2,59.868499755859375,29.283206939697266,115.42880249023438,618.3812255859375,F,0
Male,62,25 - 45,Caucasian,4,5,1,0,0,116.71771240234375,486.43243408203125,430.7314453125,416.4059753417969,F,0
Male,57,25 - 45,Caucasian,4,5,0,0,19,-87.72576904296875,18.415040969848633,-115.4776611328125,84.66790771484375,F,1
Male,60,25 - 45,African-American,4,5,0,0,0,44.73486328125,343.28857421875,112.9239501953125,251.0762939453125,F,0
Male,60,25 - 45,Hispanic,4,5,2,0,1,67.94131469726562,30.419626235961914,131.7108154296875,574.4188842773438,F,0
Male,57,25 - 45,African-American,4,8,0,0,1,-38.46649169921875,19.57841682434082,44.0848388671875,262.1376953125,F,1
Male,59,25 - 45,African-American,4,5,0,0,2,48.806121826171875,32.783775329589844,138.82186889648438,308.62835693359375,M,0
Male,57,25 - 45,African-American,4,7,0,0,5,-69.06280517578125,17.977506637573242,-9.094970703125,212.50338745117188,F,1
Female,60,25 - 45,Hispanic,4,5,1,0,1,92.37237548828125,33.69654846191406,169.88116455078125,349.5673828125,M,0
Male,62,25 - 45,Hispanic,4,5,1,0,1,83.11434936523438,47.323768615722656,178.66162109375,346.07452392578125,M,0
