,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
3328,-175,4,180,3,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
3329,1362,1,183,0,185,1,self-employed,single,secondary,no,no,no,cellular,feb,failure,0,no
3330,1125,13,111,0,0,0,services,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
3331,166,6,429,1,0,0,technician,single,secondary,no,yes,no,cellular,jul,unknown,0,no
3332,307,13,247,6,-1,0,blue-collar,single,secondary,no,yes,no,cellular,aug,unknown,0,no
3333,105,28,119,2,-1,0,blue-collar,single,secondary,no,yes,yes,unknown,may,unknown,0,no
3334,-135,30,100,2,-1,0,services,married,secondary,no,yes,no,cellular,jul,unknown,0,no
3335,395,20,152,0,-1,0,housemaid,married,unknown,no,no,yes,cellular,may,unknown,0,no
3336,60,5,82,1,-1,0,unemployed,single,secondary,no,no,no,telephone,jan,unknown,0,no
3337,280,5,149,2,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
3338,-293,7,120,2,-1,0,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
3339,578,29,95,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3340,487,11,63,3,0,0,admin.,single,secondary,no,yes,no,unknown,jun,unknown,0,no
3341,262,26,178,1,-1,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
3342,339,5,103,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,yes
3343,1765,20,433,0,-1,0,self-employed,married,secondary,no,yes,no,unknown,may,unknown,0,no
3344,382,13,199,0,215,1,unemployed,divorced,unknown,no,no,no,cellular,feb,failure,0,no
3345,1352,14,335,5,92,3,management,single,secondary,no,no,no,cellular,dec,success,0,no
3346,181,19,298,3,-1,0,unknown,married,secondary,no,yes,yes,cellular,apr,unknown,0,no
3347,415,5,86,2,-1,0,student,single,tertiary,no,no,no,cellular,feb,unknown,0,no
3348,48,6,81,0,-1,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,0,yes
3349,175,19,29,2,0,0,blue-collar,divorced,secondary,no,yes,no,unknown,jun,unknown,0,no
3350,1056,12,526,1,-1,0,blue-collar,single,secondary,no,no,no,cellular,may,unknown,0,yes
3351,14972,27,255,3,0,0,housemaid,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3352,399,19,12,10,0,0,management,divorced,secondary,no,yes,no,unknown,aug,unknown,0,no
3353,163,19,175,0,-1,0,blue-collar,married,primary,no,yes,no,cellular,nov,unknown,0,no
3354,8615,14,145,3,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3355,214,22,90,0,-1,0,housemaid,married,secondary,no,yes,yes,cellular,jul,unknown,0,no
3356,92,1,251,5,-1,0,services,married,secondary,no,yes,no,unknown,jun,unknown,0,no
3357,283,9,600,1,-1,0,management,married,unknown,no,no,no,cellular,sep,unknown,0,yes
3358,92,18,95,0,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
3359,57,4,79,1,203,1,technician,married,tertiary,no,no,no,cellular,nov,failure,0,no
3360,22,11,367,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,yes
3361,497,21,334,3,0,0,management,single,primary,no,no,no,cellular,nov,unknown,0,no
3362,22,20,13,0,-1,0,admin.,single,tertiary,no,no,no,unknown,oct,unknown,0,no
3363,393,11,232,1,0,0,entrepreneur,divorced,tertiary,no,no,no,cellular,may,unknown,0,no
3364,2595,31,121,2,0,0,retired,married,secondary,no,yes,no,cellular,jul,unknown,0,no
3365,267,12,243,2,588,3,technician,married,secondary,no,no,no,cellular,may,failure,0,yes
3366,-68,20,319,0,-1,0,blue-collar,married,primary,no,no,no,telephone,may,unknown,0,no
3367,1030,2,372,1,76,1,services,married,secondary,no,yes,no,cellular,mar,failure,0,no
3368,-115,6,162,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3369,143,28,1,15,0,0,technician,married,secondary,no,yes,no,unknown,jun,unknown,0,no
3370,900,6,308,3,0,0,self-employed,married,secondary,no,yes,yes,unknown,jun,unknown,0,no
3371,1036,6,154,0,-1,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
3372,237,4,146,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,0,no
3373,1322,2,348,1,-1,0,blue-collar,single,secondary,no,no,no,unknown,jun,unknown,0,no
3374,51,22,334,2,0,0,retired,single,tertiary,no,yes,no,cellular,jul,unknown,0,no
3375,11330,4,212,0,-1,0,management,single,tertiary,no,no,no,telephone,may,unknown,0,no
3376,38,18,71,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
3377,169,27,176,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
3378,4698,26,124,1,-1,0,management,married,secondary,no,no,no,unknown,aug,unknown,0,no
3379,2950,21,548,3,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
3380,2686,22,137,2,-1,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,0,no
3381,5344,19,224,1,0,0,admin.,single,secondary,no,yes,no,cellular,jan,unknown,0,no
3382,305,13,82,1,-1,0,technician,married,secondary,no,no,no,unknown,aug,unknown,0,no
3383,-56,20,248,1,0,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,no
3384,3044,21,77,3,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3385,580,1,386,0,-1,0,unemployed,single,primary,no,yes,no,cellular,jun,unknown,0,no
3386,286,20,7,0,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,no
3387,1672,14,102,5,0,0,blue-collar,divorced,secondary,no,no,no,unknown,may,unknown,0,no
3388,573,5,329,1,-1,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
3389,378,28,158,3,-1,0,management,married,tertiary,no,yes,yes,unknown,may,unknown,0,no
3390,214,4,243,0,172,1,technician,married,secondary,no,yes,no,cellular,may,success,0,no
3391,98,4,32,5,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3392,9,21,162,2,0,0,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,0,no
3393,592,20,63,1,0,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
3394,1100,28,119,2,0,0,retired,married,secondary,no,no,no,cellular,jan,unknown,0,no
3395,178,21,174,1,-1,0,technician,married,secondary,no,yes,no,unknown,aug,unknown,0,no
3396,348,6,115,0,-1,0,technician,married,secondary,no,no,no,cellular,apr,unknown,0,no
3397,484,15,518,2,-1,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
3398,1221,26,336,1,-1,0,self-employed,married,tertiary,no,yes,no,unknown,may,unknown,0,no
3399,316,4,22,1,-1,0,technician,married,primary,no,yes,no,unknown,may,unknown,0,no
3400,756,27,918,2,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
3401,48,15,157,3,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
3402,198,12,730,0,-1,0,blue-collar,married,primary,no,yes,no,cellular,apr,unknown,0,no
3403,247,12,79,0,316,1,admin.,married,secondary,no,yes,no,cellular,may,failure,0,no
3404,148,18,170,0,0,0,technician,married,tertiary,no,no,no,cellular,nov,unknown,0,no
3405,-109,15,132,3,-1,0,unemployed,married,secondary,no,yes,no,unknown,may,unknown,0,no
3406,442,27,65,0,-1,0,technician,single,secondary,no,yes,no,cellular,jan,unknown,0,no
3407,1947,29,188,1,0,0,management,married,tertiary,no,no,no,cellular,jan,unknown,0,yes
3408,5484,16,103,2,192,1,retired,married,tertiary,no,no,no,cellular,apr,failure,0,no
3409,69,11,334,1,-1,0,services,single,primary,no,yes,no,cellular,may,unknown,0,no
3410,222,3,88,1,-1,0,admin.,single,secondary,no,no,no,unknown,jun,unknown,0,no
3411,1805,18,490,0,201,1,technician,single,secondary,no,no,no,cellular,may,failure,0,no
3412,168,18,186,1,0,0,services,divorced,primary,no,yes,no,telephone,jun,unknown,0,no
3413,-300,19,235,6,-1,0,admin.,married,primary,no,no,no,cellular,aug,unknown,0,no
3414,152,19,136,1,0,0,technician,married,tertiary,no,no,no,cellular,nov,unknown,0,no
3415,150,5,149,0,-1,0,admin.,single,secondary,no,yes,no,unknown,jun,unknown,0,no
3416,-166,21,107,0,-1,0,services,single,secondary,no,no,no,cellular,jul,unknown,0,no
3417,-7,28,290,1,-1,0,technician,married,primary,no,yes,no,cellular,may,unknown,0,no
3418,96,15,69,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
3419,607,30,127,3,-1,0,admin.,divorced,tertiary,no,no,no,cellular,jul,unknown,0,no
3420,2074,28,281,6,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,0,no
3421,620,6,384,1,-1,0,technician,married,secondary,no,no,no,unknown,jun,unknown,0,no
3422,386,29,283,6,189,1,unemployed,married,tertiary,no,yes,no,cellular,nov,success,0,no
3423,6351,11,568,0,139,1,retired,married,tertiary,no,no,no,telephone,dec,success,0,yes
3424,2292,28,155,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
3425,123,20,186,3,-1,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,0,no
3426,93,10,77,0,-1,0,technician,married,tertiary,no,no,no,telephone,may,unknown,0,no
3427,-53,14,521,1,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,no
3428,92,12,523,2,-1,0,admin.,single,tertiary,no,yes,no,cellular,feb,unknown,0,yes
3429,2902,10,280,3,0,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,no
3430,1499,4,180,6,-1,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
3431,1637,28,115,2,-1,0,technician,single,secondary,no,yes,yes,unknown,may,unknown,0,no
3432,1644,18,250,1,0,0,blue-collar,married,unknown,no,yes,yes,cellular,nov,unknown,0,yes
3433,87,18,44,1,-1,0,services,married,secondary,no,yes,no,cellular,oct,unknown,0,no
3434,-308,8,294,2,0,0,management,married,tertiary,no,yes,yes,cellular,aug,unknown,0,no
3435,5581,4,476,1,-1,0,entrepreneur,single,unknown,no,no,no,cellular,may,unknown,0,yes
3436,1057,15,69,1,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
3437,25,7,112,0,0,0,housemaid,married,unknown,no,no,yes,cellular,may,unknown,0,no
3438,316,15,512,4,353,4,self-employed,married,secondary,no,no,no,cellular,may,failure,0,no
3439,208,5,68,2,0,0,management,single,secondary,no,no,yes,cellular,jan,unknown,0,no
3440,1554,6,918,4,0,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,0,yes
3441,2586,19,207,3,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
3442,151,26,105,2,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
3443,1772,12,60,1,288,1,retired,married,tertiary,no,yes,yes,cellular,may,failure,0,no
3444,-12,28,69,3,0,0,blue-collar,married,secondary,no,yes,yes,unknown,jun,unknown,0,no
3445,20,5,125,2,-1,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
3446,93,1,97,0,-1,0,services,married,tertiary,no,no,yes,cellular,feb,unknown,0,no
3447,198,27,17,9,0,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
3448,207,12,166,0,-1,0,housemaid,married,secondary,no,no,no,cellular,jul,unknown,0,no
3449,1377,29,522,2,-1,0,technician,married,secondary,no,no,no,unknown,may,unknown,0,no
3450,58,6,27,1,-1,0,management,married,secondary,no,yes,no,unknown,may,unknown,0,no
3451,-230,27,533,5,-1,0,blue-collar,single,secondary,no,no,no,unknown,may,unknown,0,no
3452,-728,21,16,0,0,0,retired,married,secondary,no,yes,no,unknown,may,unknown,0,no
3453,6133,19,527,0,174,1,services,divorced,secondary,no,no,no,telephone,nov,failure,0,no
3454,520,20,34,2,-1,0,management,married,primary,no,yes,yes,unknown,nov,unknown,0,no
3455,24,29,75,2,-1,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
3456,-255,28,1019,6,-1,0,blue-collar,married,secondary,yes,yes,no,cellular,may,unknown,0,no
3457,136,19,41,0,-1,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
3458,404,5,281,1,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3459,1105,20,22,0,-1,0,technician,divorced,tertiary,no,yes,no,telephone,apr,unknown,0,no
3460,46,26,79,3,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
3461,-311,11,140,0,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
3462,94,13,88,1,0,0,services,married,primary,no,yes,no,cellular,jul,unknown,0,no
3463,156,27,28,0,-1,0,blue-collar,divorced,primary,no,yes,no,unknown,may,unknown,0,no
3464,1353,16,165,3,-1,0,blue-collar,married,primary,no,yes,no,cellular,aug,unknown,0,no
3465,279,7,109,1,-1,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,0,no
3466,-15,4,178,2,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
3467,734,5,899,1,-1,0,technician,single,tertiary,no,yes,yes,cellular,may,unknown,0,no
3468,2455,15,143,0,55,1,admin.,single,tertiary,no,yes,no,cellular,aug,failure,0,no
3469,1479,20,232,3,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
3470,584,4,354,3,0,0,admin.,single,tertiary,no,no,no,unknown,jun,unknown,0,yes
3471,117,18,423,1,0,0,services,married,secondary,no,no,no,unknown,may,unknown,0,no
3472,123,20,15,1,-1,0,technician,divorced,tertiary,no,yes,no,telephone,may,unknown,0,no
3473,171,17,167,0,0,0,technician,married,tertiary,no,no,no,cellular,may,unknown,0,no
3474,104,5,510,1,-1,0,unemployed,married,secondary,no,yes,no,cellular,aug,unknown,0,yes
3475,2309,18,101,1,0,0,retired,married,unknown,no,yes,yes,cellular,jun,unknown,0,no
3476,-724,28,98,3,204,1,housemaid,single,secondary,no,no,yes,cellular,nov,failure,0,no
3477,1375,2,285,0,184,0,management,married,tertiary,no,no,no,cellular,feb,failure,0,no
3478,973,27,60,0,0,0,admin.,divorced,secondary,no,yes,no,cellular,nov,unknown,0,no
3479,146,31,184,0,-1,0,services,divorced,secondary,no,no,no,telephone,oct,unknown,0,no
3480,1263,11,367,2,-1,0,management,single,secondary,no,yes,no,unknown,may,unknown,0,no
3481,-250,28,108,7,0,0,technician,single,secondary,no,no,no,cellular,jul,unknown,0,no
3482,327,19,6,3,0,0,management,divorced,tertiary,no,yes,no,unknown,aug,unknown,0,no
3483,-33,21,485,5,-1,0,technician,divorced,secondary,no,no,no,cellular,aug,unknown,0,no
3484,-141,2,152,0,0,0,blue-collar,divorced,secondary,no,yes,yes,cellular,jun,unknown,0,no
3485,470,18,290,1,0,0,retired,single,primary,no,no,yes,cellular,apr,unknown,0,yes
3486,2324,1,308,1,0,0,admin.,single,tertiary,no,no,no,cellular,apr,unknown,0,no
3487,200,21,159,6,-1,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,0,no
3488,1433,5,196,0,-1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,no
3489,82,27,116,2,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
3490,-11,4,23,0,-1,0,admin.,single,secondary,no,yes,no,unknown,jun,unknown,0,no
3491,745,27,98,1,-1,0,student,married,unknown,no,no,no,unknown,may,unknown,0,no
3492,603,5,328,1,-1,0,technician,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
3493,1724,27,68,5,-1,0,management,married,tertiary,no,yes,yes,unknown,may,unknown,0,no
3494,183,28,98,12,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3495,57,19,106,7,0,0,admin.,married,secondary,no,no,no,unknown,may,unknown,0,no
3496,632,5,211,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
3497,503,5,585,2,-1,0,student,single,tertiary,no,no,no,cellular,feb,unknown,0,no
3498,560,4,319,1,0,0,technician,single,secondary,no,no,no,cellular,feb,unknown,0,yes
3499,581,3,376,0,-1,0,unemployed,single,secondary,no,yes,no,cellular,feb,unknown,0,no
3500,4865,19,91,1,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3501,338,3,262,0,0,0,unemployed,single,secondary,no,no,no,cellular,feb,unknown,0,no
3502,1305,4,206,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,0,no
3503,13,9,113,1,-1,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
3504,201,18,142,1,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
3505,187,14,56,2,-1,0,management,single,secondary,no,no,no,cellular,mar,unknown,0,no
3506,1165,9,109,1,-1,0,technician,married,secondary,no,yes,yes,cellular,may,unknown,0,no
3507,-34,21,395,1,0,0,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,0,no
3508,2325,19,130,0,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
3509,1344,15,52,6,0,0,admin.,single,secondary,no,yes,no,cellular,aug,unknown,0,no
3510,-296,14,255,6,-1,0,technician,married,unknown,no,yes,no,unknown,jul,unknown,0,no
3511,222,4,158,0,83,3,management,married,tertiary,no,no,no,cellular,may,success,0,no
3512,136,19,109,1,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3513,269,31,209,1,0,0,unknown,married,secondary,no,no,no,cellular,jul,unknown,0,no
3514,287,27,278,1,-1,0,admin.,married,primary,no,yes,no,unknown,may,unknown,0,no
3515,3,29,102,2,0,0,technician,married,tertiary,no,no,no,cellular,apr,unknown,0,no
3516,251,18,280,1,347,3,management,single,tertiary,no,yes,yes,cellular,may,failure,0,no
3517,60,20,191,2,-1,0,services,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3518,151,2,55,0,0,0,admin.,single,tertiary,no,no,no,cellular,feb,unknown,0,no
3519,-131,21,211,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
3520,106,4,280,1,-1,0,management,single,tertiary,no,no,no,cellular,jun,unknown,0,no
3521,1794,5,57,0,0,0,retired,married,primary,no,no,no,unknown,may,unknown,0,no
3522,1294,28,73,9,-1,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
3523,9,11,109,0,394,1,entrepreneur,single,secondary,no,yes,no,cellular,jun,failure,0,no
3524,116,21,147,0,0,0,technician,married,tertiary,no,no,no,cellular,nov,unknown,0,no
3525,1760,15,86,1,327,12,self-employed,single,secondary,no,yes,no,cellular,mar,failure,0,no
3526,119,20,101,3,-1,0,admin.,married,secondary,no,yes,no,cellular,nov,unknown,0,no
3527,217,27,9,6,-1,0,management,single,primary,no,yes,no,cellular,may,unknown,0,no
3528,-3,10,128,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
3529,1073,26,3,1,129,7,services,married,tertiary,no,yes,no,cellular,feb,failure,0,no
3530,-30,6,675,1,-1,0,blue-collar,single,secondary,no,no,no,cellular,may,unknown,0,yes
3531,5401,21,92,0,-1,0,management,single,secondary,no,no,no,cellular,jul,unknown,0,no
3532,258,18,114,5,-1,0,admin.,married,secondary,no,yes,no,cellular,nov,unknown,0,no
3533,-95,11,191,0,-1,0,housemaid,married,secondary,no,no,no,cellular,jun,unknown,0,no
3534,8403,14,118,1,0,0,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,0,no
3535,2877,22,726,5,0,0,student,single,tertiary,no,no,no,unknown,jul,unknown,0,no
3536,1910,3,279,2,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
3537,937,5,90,2,-1,0,entrepreneur,divorced,secondary,no,no,no,unknown,jun,unknown,0,no
3538,1630,5,142,0,177,1,management,divorced,tertiary,no,yes,no,cellular,may,failure,0,no
3539,338,28,163,3,-1,0,management,married,tertiary,no,yes,yes,unknown,may,unknown,0,no
3540,-191,13,184,1,-1,0,blue-collar,married,unknown,no,yes,no,cellular,may,unknown,0,no
3541,111,4,169,1,-1,0,entrepreneur,single,tertiary,no,no,no,cellular,may,unknown,0,no
3542,136,28,83,1,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
3543,159,5,152,1,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3544,1180,2,176,2,-1,0,entrepreneur,divorced,tertiary,no,no,yes,cellular,feb,unknown,0,no
3545,5029,27,242,4,0,0,housemaid,married,tertiary,no,no,no,cellular,aug,unknown,0,no
3546,336,6,49,0,-1,0,blue-collar,married,primary,no,no,no,unknown,apr,unknown,0,no
3547,-139,10,183,0,-1,0,blue-collar,married,secondary,no,no,no,cellular,jun,unknown,0,no
3548,1095,20,53,0,-1,0,management,married,secondary,no,no,no,telephone,nov,unknown,0,no
3549,-169,29,524,2,0,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
3550,424,15,64,1,-1,0,technician,married,secondary,no,no,no,unknown,may,unknown,0,no
3551,108,19,101,3,0,0,admin.,married,tertiary,no,yes,no,unknown,may,unknown,0,no
3552,63,5,540,0,-1,0,admin.,single,secondary,no,yes,no,cellular,aug,unknown,0,no
3553,0,1,141,1,-1,0,student,single,secondary,no,no,no,cellular,feb,unknown,0,no
3554,138,13,115,2,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
3555,-54,30,69,5,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
3556,173,2,60,0,0,0,admin.,married,unknown,no,yes,no,unknown,jun,unknown,0,no
3557,3023,5,899,0,158,3,self-employed,single,secondary,no,yes,no,cellular,jul,other,0,yes
3558,43,11,865,2,194,4,management,married,tertiary,no,no,no,cellular,may,failure,0,yes
3559,385,15,189,3,-1,0,management,married,secondary,no,yes,no,unknown,may,unknown,0,no
3560,381,26,360,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3561,46,21,261,3,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
3562,132,22,101,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
3563,2198,14,254,4,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3564,2452,20,696,1,-1,0,retired,single,tertiary,no,no,no,cellular,nov,unknown,0,yes
3565,178,5,87,0,-1,0,admin.,single,tertiary,no,yes,no,cellular,may,unknown,0,no
3566,5305,4,917,1,-1,0,retired,married,tertiary,no,no,no,cellular,aug,unknown,0,yes
3567,996,3,44,0,-1,0,housemaid,single,primary,no,no,no,cellular,feb,unknown,0,no
3568,167,21,113,1,-1,0,entrepreneur,divorced,unknown,no,no,no,cellular,jul,unknown,0,no
3569,2174,12,503,1,-1,0,blue-collar,married,secondary,no,no,no,telephone,jan,unknown,0,no
3570,1749,29,117,3,-1,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,0,no
3571,1499,3,85,1,-1,0,management,divorced,tertiary,no,no,no,cellular,jun,unknown,0,no
3572,123,16,366,1,-1,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,no
3573,119,30,52,2,0,0,technician,married,secondary,no,no,no,cellular,sep,unknown,0,no
3574,552,5,243,1,-1,0,blue-collar,single,primary,no,yes,no,cellular,apr,unknown,0,no
3575,718,21,375,2,0,0,unemployed,single,tertiary,no,no,no,cellular,apr,unknown,0,no
3576,1449,4,117,1,-1,0,unemployed,married,secondary,no,yes,no,unknown,jun,unknown,0,no
3577,233,18,199,1,-1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,no
3578,-24,7,555,1,-1,0,technician,single,tertiary,no,yes,yes,unknown,jul,unknown,0,no
3579,373,20,677,0,0,0,blue-collar,single,secondary,no,no,no,unknown,may,unknown,0,yes
3580,108,15,179,2,0,0,services,married,secondary,yes,yes,no,unknown,may,unknown,0,no
3581,1313,20,62,2,-1,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
3582,336,19,294,3,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3583,-15,19,111,4,0,0,admin.,married,secondary,no,no,no,unknown,aug,unknown,0,no
3584,920,2,372,0,0,0,retired,married,unknown,no,no,no,cellular,feb,unknown,0,yes
3585,-201,19,27,2,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
3586,-728,28,354,1,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
3587,1107,11,97,2,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
3588,199,27,63,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,0,no
3589,1408,5,254,1,-1,0,management,married,unknown,no,no,no,cellular,jun,unknown,0,no
3590,4765,26,133,1,-1,0,management,married,secondary,no,no,no,unknown,aug,unknown,0,no
3591,1348,25,883,2,0,0,management,single,secondary,no,yes,no,unknown,may,unknown,0,no
3592,189,10,281,0,0,0,unemployed,single,secondary,no,yes,no,cellular,jul,unknown,0,no
3593,203,19,271,2,181,1,admin.,divorced,secondary,no,no,no,cellular,apr,failure,0,no
3594,2663,2,406,1,-1,0,blue-collar,married,primary,no,yes,no,cellular,jun,unknown,0,no
3595,170,19,94,1,0,0,services,married,secondary,no,yes,no,cellular,may,unknown,0,no
3596,17,8,172,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3597,41,13,65,1,-1,0,management,single,tertiary,no,no,no,cellular,may,unknown,0,no
3598,4890,19,449,2,0,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,0,no
3599,1333,2,276,0,-1,0,services,married,secondary,no,yes,no,cellular,jun,unknown,0,no
3600,173,6,132,1,0,0,technician,married,secondary,no,yes,yes,cellular,may,unknown,0,no
3601,2507,2,356,1,-1,0,blue-collar,single,primary,no,yes,no,cellular,jun,unknown,0,no
3602,134,7,205,2,-1,0,technician,married,tertiary,yes,yes,yes,cellular,aug,unknown,0,no
3603,800,31,95,2,0,0,technician,married,primary,no,yes,no,unknown,may,unknown,0,no
3604,5233,19,35,10,-1,0,management,single,secondary,no,yes,no,cellular,jul,unknown,0,no
3605,150,6,245,1,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
3606,199,20,22,0,0,0,unemployed,married,secondary,no,yes,yes,cellular,apr,unknown,0,no
3607,-186,20,158,0,-1,0,entrepreneur,married,secondary,no,yes,no,unknown,may,unknown,0,no
3608,1947,19,86,1,0,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,0,no
3609,1351,5,109,0,0,0,management,single,tertiary,no,yes,no,cellular,feb,unknown,0,no
3610,364,12,299,1,-1,0,services,married,primary,no,yes,no,unknown,may,unknown,0,no
3611,1194,28,102,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
3612,106,8,173,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
3613,247,19,191,1,-1,0,retired,divorced,unknown,no,no,yes,cellular,aug,unknown,0,no
3614,156,13,74,1,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
3615,276,7,49,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
3616,-35,6,118,2,-1,0,retired,single,secondary,no,yes,yes,cellular,may,unknown,0,no
3617,685,15,19,3,0,0,management,divorced,secondary,no,yes,no,unknown,aug,unknown,0,no
3618,1312,28,51,1,-1,0,technician,single,tertiary,no,yes,no,telephone,may,unknown,0,no
3619,278,7,563,3,0,0,retired,married,primary,no,no,no,telephone,jul,unknown,0,yes
3620,-150,26,2289,0,0,0,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,0,yes
3621,292,20,143,6,-1,0,management,divorced,tertiary,no,yes,yes,unknown,may,unknown,0,no
