,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
1811,369,6,141,0,179,1,student,single,tertiary,no,no,no,cellular,aug,other,0,yes
1812,522,13,288,0,-1,0,services,single,tertiary,no,yes,no,unknown,may,unknown,0,no
1813,1890,13,585,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,0,no
1814,915,15,238,1,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
1815,1665,3,356,0,-1,0,management,married,tertiary,no,no,no,cellular,feb,unknown,0,no
1816,247,21,133,2,126,3,unknown,married,secondary,no,yes,no,cellular,aug,failure,0,no
1817,554,5,72,1,0,0,retired,married,tertiary,no,no,no,unknown,jun,unknown,0,no
1818,4913,16,304,2,330,1,management,married,secondary,no,yes,no,cellular,apr,failure,0,no
1819,1277,2,58,5,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
1820,4326,7,150,0,-1,0,blue-collar,married,primary,no,yes,no,unknown,aug,unknown,0,no
1821,310,2,104,1,0,0,management,married,secondary,no,yes,no,cellular,feb,unknown,0,no
1822,290,3,95,2,0,0,management,married,tertiary,no,no,no,cellular,feb,unknown,0,no
1823,898,14,352,1,322,2,management,married,primary,no,yes,no,cellular,feb,other,0,no
1824,941,10,60,2,0,0,unemployed,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
1825,197,14,128,0,0,0,technician,divorced,tertiary,yes,yes,yes,cellular,jul,unknown,0,no
1826,6211,3,19,9,0,0,services,single,secondary,no,yes,no,unknown,jun,unknown,0,no
1827,5350,11,248,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
1828,-266,20,180,3,-1,0,unknown,married,secondary,no,no,no,cellular,feb,unknown,0,no
1829,1366,20,298,2,102,3,retired,single,secondary,no,no,no,cellular,oct,unknown,0,yes
1830,654,27,77,0,-1,0,management,divorced,tertiary,no,yes,no,cellular,nov,unknown,0,no
1831,109,6,155,2,0,0,unemployed,divorced,secondary,no,yes,yes,unknown,may,unknown,0,no
1832,-37,6,57,1,-1,0,entrepreneur,married,unknown,yes,yes,no,cellular,jun,unknown,0,no
1833,8501,5,101,0,190,1,management,married,tertiary,no,no,no,cellular,aug,failure,0,no
1834,-26,5,273,0,-1,0,services,divorced,secondary,no,yes,yes,unknown,feb,unknown,0,no
1835,1463,20,123,1,-1,0,student,married,unknown,no,yes,no,unknown,apr,unknown,0,no
1836,659,19,124,1,-1,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,0,no
1837,-284,27,590,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
1838,470,3,130,0,-1,0,admin.,married,tertiary,no,no,no,cellular,feb,unknown,0,no
1839,1360,5,146,2,368,1,management,single,unknown,no,yes,no,cellular,aug,failure,0,no
1840,1035,5,113,5,336,2,management,married,secondary,no,yes,no,cellular,jun,other,0,no
1841,909,16,50,1,0,0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,0,no
1842,1372,2,137,1,209,1,student,married,secondary,no,no,no,cellular,feb,failure,0,no
1843,-232,8,65,0,-1,0,unknown,married,primary,no,yes,no,cellular,jul,unknown,0,no
1844,5574,1,913,3,-1,0,blue-collar,married,secondary,no,no,no,cellular,feb,unknown,0,no
1845,74,5,54,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
1846,213,30,139,0,-1,0,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,0,no
1847,1581,19,100,1,-1,0,technician,married,tertiary,no,yes,yes,cellular,aug,unknown,0,no
1848,1304,12,267,2,0,0,technician,married,primary,no,yes,yes,cellular,may,unknown,0,no
1849,502,30,328,4,29,2,retired,married,tertiary,no,yes,no,cellular,jul,success,0,no
1850,371,6,143,0,329,1,admin.,single,tertiary,no,yes,no,cellular,aug,failure,0,no
1851,-262,14,50,7,-1,0,admin.,married,primary,yes,yes,no,cellular,may,unknown,0,no
1852,146,13,104,6,-1,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
1853,388,27,110,1,-1,0,technician,single,secondary,no,no,yes,cellular,apr,unknown,0,no
1854,5898,16,44,1,0,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
1855,2326,28,100,9,0,0,blue-collar,married,secondary,no,no,no,unknown,may,unknown,0,no
1856,112,18,73,2,-1,0,retired,married,tertiary,no,no,no,cellular,jul,unknown,0,no
1857,66,5,149,1,-1,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
1858,630,29,162,2,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
1859,524,6,259,2,-1,0,management,married,tertiary,no,no,no,cellular,feb,unknown,0,no
1860,411,29,250,3,-1,0,technician,single,primary,no,no,no,cellular,jul,unknown,0,no
1861,2791,4,91,3,176,1,blue-collar,married,primary,no,yes,no,cellular,apr,other,0,no
1862,334,12,169,3,-1,0,blue-collar,married,primary,no,yes,no,cellular,jun,unknown,0,no
1863,156,21,161,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
1864,134,19,64,3,0,0,services,married,secondary,no,no,no,unknown,jun,unknown,0,no
1865,1580,4,159,1,-1,0,technician,married,secondary,no,no,no,cellular,feb,unknown,0,no
1866,179,20,335,3,-1,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,0,no
1867,517,31,86,0,-1,0,unknown,married,primary,no,yes,no,cellular,jul,unknown,0,no
1868,5350,19,101,0,-1,0,management,divorced,secondary,no,yes,no,cellular,nov,unknown,0,no
1869,-15,10,155,0,-1,0,management,divorced,tertiary,no,yes,no,cellular,may,unknown,0,no
1870,-309,30,158,5,0,0,management,married,primary,no,no,no,cellular,jul,unknown,0,no
1871,-38,11,547,0,80,1,management,married,tertiary,no,no,no,cellular,aug,other,0,yes
1872,2444,21,103,3,0,0,admin.,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
1873,2551,27,73,0,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
1874,2001,18,109,1,0,0,blue-collar,married,unknown,no,yes,yes,unknown,jun,unknown,0,no
1875,165,10,118,0,-1,0,technician,married,secondary,no,yes,no,telephone,jul,unknown,0,no
1876,140,29,529,0,203,1,self-employed,single,tertiary,no,yes,no,cellular,jan,success,0,yes
1877,26,20,97,3,0,0,retired,married,secondary,no,no,no,telephone,jul,unknown,0,no
1878,611,4,298,2,193,3,unemployed,married,secondary,no,no,no,cellular,aug,unknown,0,no
1879,-185,6,82,2,-1,0,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
1880,234,5,175,5,-1,0,technician,divorced,secondary,no,no,no,unknown,jul,unknown,0,no
1881,517,4,34,1,-1,0,management,single,unknown,no,no,no,cellular,mar,unknown,0,no
1882,79,13,232,3,-1,0,self-employed,single,secondary,no,yes,yes,unknown,may,unknown,0,no
1883,2004,28,459,1,0,0,management,married,secondary,no,yes,no,unknown,may,unknown,0,no
1884,4535,29,255,1,0,0,management,divorced,secondary,no,yes,no,cellular,jul,unknown,0,no
1885,264,15,32,5,-1,0,management,married,primary,no,yes,no,unknown,may,unknown,0,no
1886,102,20,157,1,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
1887,89,20,384,5,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
1888,1708,11,113,3,-1,0,blue-collar,married,unknown,no,yes,no,unknown,jun,unknown,0,no
1889,313,6,108,0,-1,0,technician,married,primary,no,yes,no,unknown,may,unknown,0,no
1890,590,26,84,2,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
1891,127,3,452,0,-1,0,admin.,single,secondary,no,no,no,cellular,feb,unknown,0,no
1892,112,4,664,1,-1,0,blue-collar,single,secondary,no,no,no,cellular,jun,unknown,0,no
1893,1075,26,157,1,0,0,technician,married,secondary,no,yes,no,cellular,apr,unknown,0,no
1894,183,2,116,6,0,0,technician,married,primary,no,yes,no,cellular,jun,unknown,0,no
1895,41,15,119,1,-1,0,technician,married,tertiary,no,no,yes,cellular,aug,unknown,0,no
1896,-239,26,54,2,-1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,no
1897,113,2,19,1,-1,0,services,married,primary,no,yes,no,unknown,jul,unknown,0,no
1898,3238,19,11,3,0,0,management,divorced,secondary,no,yes,no,unknown,aug,unknown,0,no
1899,-3,6,232,1,0,0,admin.,single,tertiary,no,yes,no,cellular,may,unknown,0,no
1900,176,13,176,3,-1,0,housemaid,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
1901,237,5,48,2,-1,0,blue-collar,single,tertiary,no,yes,yes,cellular,feb,unknown,0,no
1902,134,8,167,1,-1,0,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
1903,30,2,107,0,0,0,entrepreneur,married,secondary,no,yes,no,cellular,nov,unknown,0,no
1904,588,5,114,2,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
1905,576,19,83,1,118,1,technician,married,secondary,no,yes,no,cellular,jan,other,0,no
1906,-280,27,59,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
1907,268,14,8,16,-1,0,self-employed,single,tertiary,no,yes,no,unknown,may,unknown,0,no
1908,-155,6,144,4,-1,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
1909,165,1,372,1,-1,0,housemaid,divorced,secondary,no,no,no,cellular,feb,unknown,0,yes
1910,44,19,4,13,0,0,services,married,tertiary,no,yes,no,unknown,may,unknown,0,no
1911,1479,2,359,1,-1,0,services,single,secondary,no,no,no,cellular,jul,unknown,0,no
1912,1231,20,107,0,-1,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,0,no
1913,-9,6,117,1,-1,0,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,0,no
1914,56,17,49,2,0,0,admin.,married,secondary,no,yes,yes,cellular,jul,unknown,0,no
1915,5466,20,91,0,-1,0,management,divorced,secondary,no,no,no,cellular,nov,unknown,0,no
1916,100,19,103,1,-1,0,unemployed,married,tertiary,no,no,no,cellular,jul,unknown,0,no
1917,261,14,50,3,0,0,management,married,secondary,no,yes,yes,unknown,may,unknown,0,no
1918,1924,6,35,3,204,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
1919,1149,11,288,1,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
1920,513,21,68,2,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
1921,200,18,279,3,-1,0,entrepreneur,single,secondary,no,yes,yes,unknown,may,unknown,0,no
1922,214,19,498,1,104,3,self-employed,single,secondary,no,no,no,cellular,may,success,0,yes
1923,5432,14,116,1,195,1,technician,married,secondary,no,no,no,cellular,nov,failure,0,no
1924,2583,5,65,0,0,0,services,married,unknown,no,yes,no,unknown,jun,unknown,0,no
1925,1993,14,470,1,-1,0,retired,married,tertiary,no,no,no,telephone,dec,unknown,0,yes
1926,1188,4,272,0,0,0,admin.,married,secondary,no,no,no,telephone,dec,unknown,0,no
1927,-30,3,59,1,-1,0,unemployed,married,secondary,no,no,no,unknown,feb,unknown,0,no
1928,736,30,73,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
1929,31,27,87,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
1930,562,29,66,4,-1,0,technician,single,secondary,no,no,no,cellular,jul,unknown,0,no
1931,-60,30,66,2,0,0,self-employed,married,tertiary,no,yes,no,telephone,feb,unknown,0,no
1932,574,6,139,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jun,unknown,0,no
1933,310,13,119,1,-1,0,blue-collar,married,primary,no,yes,yes,cellular,may,unknown,0,no
1934,2347,12,39,2,185,0,technician,divorced,secondary,no,no,no,telephone,dec,success,0,no
1935,1872,14,315,1,0,0,technician,married,secondary,no,yes,no,cellular,apr,unknown,0,no
1936,634,18,67,1,-1,0,self-employed,married,primary,no,no,no,unknown,may,unknown,0,no
1937,1442,11,129,0,209,1,admin.,single,tertiary,no,yes,no,cellular,aug,failure,0,no
1938,435,20,9,7,-1,0,unemployed,married,primary,no,yes,no,telephone,nov,unknown,0,no
1939,226,14,159,1,0,0,technician,married,secondary,no,no,no,unknown,may,unknown,0,no
1940,390,7,536,1,-1,0,technician,married,secondary,no,no,no,cellular,feb,unknown,0,no
1941,276,1,498,0,0,0,admin.,single,tertiary,no,no,no,cellular,feb,unknown,0,no
1942,169,2,574,5,0,0,management,divorced,tertiary,no,no,no,cellular,feb,unknown,0,no
1943,-20,28,62,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
1944,-26,30,141,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
1945,42,5,23,1,199,0,management,married,tertiary,no,no,no,cellular,may,failure,0,no
1946,230,14,155,1,0,0,technician,married,secondary,no,yes,yes,cellular,may,unknown,0,no
1947,23,12,130,2,-1,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
1948,1260,18,215,0,0,0,retired,married,primary,no,no,no,telephone,oct,unknown,0,yes
1949,212,14,70,0,0,0,management,married,tertiary,no,yes,yes,cellular,jul,unknown,0,no
1950,587,14,129,1,0,0,blue-collar,single,tertiary,no,yes,yes,unknown,may,unknown,0,no
1951,2646,22,988,3,-1,0,unknown,married,primary,no,yes,no,unknown,may,unknown,0,no
1952,100,19,250,3,-1,0,admin.,divorced,unknown,no,yes,no,cellular,nov,unknown,0,no
1953,298,27,127,3,-1,0,services,married,secondary,no,no,no,cellular,jul,unknown,0,no
1954,8563,28,141,0,-1,0,technician,divorced,tertiary,no,no,no,cellular,aug,unknown,0,no
1955,736,29,58,2,0,0,technician,married,secondary,no,yes,no,cellular,sep,unknown,0,no
1956,586,14,70,2,-1,0,entrepreneur,single,primary,no,no,no,unknown,may,unknown,0,no
1957,168,15,318,2,369,3,admin.,single,secondary,no,yes,no,cellular,may,other,0,no
1958,87,26,200,0,0,0,technician,married,secondary,no,no,no,unknown,jan,unknown,0,no
1959,174,11,61,1,-1,0,technician,married,secondary,no,yes,no,unknown,jul,unknown,0,no
1960,135,28,191,0,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
1961,111,27,32,2,-1,0,technician,married,primary,no,yes,no,cellular,jul,unknown,0,no
1962,7,4,105,0,-1,0,student,single,secondary,no,no,no,unknown,may,unknown,0,no
1963,123,4,148,1,-1,0,technician,divorced,tertiary,no,no,no,cellular,aug,unknown,0,no
1964,217,27,62,0,0,0,management,married,tertiary,no,no,no,cellular,jan,unknown,0,no
1965,4520,29,294,2,-1,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,0,no
1966,60,12,366,0,0,0,services,single,secondary,no,yes,yes,cellular,may,unknown,0,no
1967,148,3,9,1,92,1,entrepreneur,married,tertiary,no,no,no,cellular,oct,failure,0,no
1968,-312,20,121,3,-1,0,housemaid,married,secondary,no,yes,no,cellular,nov,unknown,0,no
1969,0,27,228,3,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,0,no
1970,186,17,313,1,0,0,self-employed,divorced,tertiary,no,yes,no,unknown,jun,unknown,0,no
1971,1367,6,388,0,-1,0,services,divorced,secondary,yes,yes,yes,cellular,nov,unknown,0,no
1972,1707,28,93,1,0,0,management,married,secondary,no,no,no,cellular,jan,unknown,0,no
1973,-200,11,328,1,376,1,management,married,tertiary,no,yes,no,cellular,may,failure,0,no
1974,2315,19,1077,0,-1,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,0,yes
1975,65,6,50,1,0,0,technician,married,tertiary,no,no,yes,unknown,may,unknown,0,no
1976,314,20,391,10,-1,0,entrepreneur,single,tertiary,no,no,no,cellular,nov,unknown,0,no
1977,147,7,307,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
1978,34,8,509,1,-1,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
1979,216,3,137,0,0,0,services,married,secondary,no,yes,no,cellular,jun,unknown,0,no
1980,53,1,112,0,-1,0,services,divorced,tertiary,no,yes,no,unknown,feb,unknown,0,no
1981,-6,28,31,5,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
1982,3466,2,171,1,-1,0,technician,divorced,tertiary,no,yes,no,cellular,sep,unknown,0,no
1983,1295,20,70,0,-1,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,no
1984,1473,16,292,2,208,1,retired,married,primary,no,no,no,cellular,aug,failure,0,yes
1985,-300,1,113,0,0,0,retired,divorced,secondary,no,yes,no,unknown,jun,unknown,0,no
1986,279,1,129,1,0,0,management,married,tertiary,no,yes,no,cellular,sep,unknown,0,no
1987,324,19,147,1,-1,0,blue-collar,married,primary,no,yes,yes,cellular,may,unknown,0,no
1988,143,13,60,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
1989,-67,27,346,2,0,0,management,single,tertiary,no,yes,no,unknown,aug,unknown,0,no
1990,990,29,64,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
1991,62,29,61,2,0,0,technician,divorced,secondary,no,yes,no,cellular,jul,unknown,0,no
1992,8570,29,390,1,0,0,student,single,tertiary,no,no,no,cellular,aug,unknown,0,no
1993,4834,20,524,0,-1,0,management,married,secondary,no,no,no,unknown,nov,unknown,0,no
1994,302,5,60,1,-1,0,services,single,tertiary,no,yes,no,cellular,feb,unknown,0,no
1995,1432,6,61,0,766,0,services,single,secondary,no,no,no,cellular,jul,unknown,0,no
1996,3048,14,105,5,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
1997,1410,21,398,1,-1,0,services,married,primary,no,no,no,cellular,aug,unknown,0,no
1998,4953,1,139,0,-1,0,student,single,secondary,no,no,no,unknown,jul,unknown,0,no
1999,-117,4,140,0,-1,0,blue-collar,single,secondary,no,no,no,unknown,may,unknown,0,no
2000,192,21,144,14,83,3,housemaid,married,primary,no,no,no,telephone,oct,failure,0,no
2001,1694,15,105,1,340,3,self-employed,single,secondary,no,yes,no,cellular,may,failure,0,no
2002,174,26,92,0,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
2003,1551,8,281,3,0,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
2004,117,28,457,0,-1,0,retired,married,secondary,no,no,yes,unknown,may,unknown,0,no
2005,186,11,34,2,0,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,0,no
2006,2684,11,145,0,0,0,management,married,tertiary,no,yes,yes,cellular,may,unknown,0,no
2007,-269,19,325,10,-1,0,unknown,single,secondary,no,yes,yes,cellular,feb,unknown,0,no
2008,241,19,7,3,341,1,blue-collar,single,secondary,no,yes,no,cellular,apr,other,0,no
2009,234,18,238,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
2010,-125,3,510,0,-1,0,admin.,single,secondary,no,no,no,cellular,feb,unknown,0,yes
2011,65,27,2468,0,0,0,technician,married,secondary,no,yes,yes,unknown,oct,unknown,0,yes
2012,0,26,164,1,-1,0,management,single,primary,no,yes,no,unknown,may,unknown,0,no
2013,193,28,248,1,0,0,technician,married,secondary,no,yes,no,unknown,apr,unknown,0,no
2014,3556,13,24,2,364,8,management,married,tertiary,no,yes,no,cellular,may,other,0,no
2015,718,18,113,2,0,0,admin.,divorced,secondary,no,yes,no,cellular,jan,unknown,0,no
2016,317,6,100,0,-1,0,housemaid,single,secondary,no,yes,no,cellular,jan,unknown,0,no
2017,1933,30,346,1,0,0,admin.,married,secondary,no,yes,no,unknown,apr,unknown,0,yes
2018,1570,5,19,3,0,0,technician,married,unknown,no,yes,no,unknown,may,unknown,0,no
2019,-15,27,62,1,-1,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,0,no
2020,138,1,187,0,-1,0,blue-collar,married,secondary,no,no,no,unknown,jul,unknown,0,no
2021,209,18,570,1,108,3,retired,single,primary,no,no,yes,cellular,oct,failure,0,yes
2022,604,14,110,2,-1,0,entrepreneur,single,primary,no,yes,no,unknown,may,unknown,0,no
2023,157,1,93,0,-1,0,student,single,secondary,no,no,no,cellular,feb,unknown,0,no
2024,-3,21,95,1,-1,0,services,married,secondary,yes,no,no,cellular,aug,unknown,0,no
2025,161,4,42,0,0,0,admin.,single,secondary,no,no,no,cellular,feb,unknown,0,no
2026,-318,29,46,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
2027,-70,18,544,1,-1,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,0,no
2028,991,7,84,1,-1,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
2029,5,20,266,1,0,0,blue-collar,single,secondary,no,no,yes,cellular,nov,unknown,0,no
2030,1439,6,91,3,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
2031,4352,1,118,0,188,4,management,married,tertiary,no,no,no,cellular,feb,failure,0,no
2032,6435,11,116,1,-1,0,management,married,tertiary,no,no,no,telephone,jul,unknown,0,no
2033,335,20,19,0,351,2,technician,married,secondary,no,yes,no,cellular,nov,failure,0,no
2034,24,21,271,0,-1,0,self-employed,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
2035,-175,18,378,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,apr,unknown,0,no
2036,5154,5,829,1,-1,0,management,married,tertiary,no,no,no,cellular,feb,unknown,0,yes
2037,23,21,107,2,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,0,no
2038,-77,30,174,0,-1,0,services,divorced,secondary,no,yes,no,cellular,mar,unknown,0,no
2039,343,4,163,3,-1,0,admin.,married,unknown,no,no,no,cellular,aug,unknown,0,no
2040,-12,3,272,0,280,1,entrepreneur,divorced,secondary,no,no,no,cellular,feb,other,0,no
2041,131,4,483,5,0,0,blue-collar,single,secondary,no,yes,yes,cellular,dec,unknown,0,no
2042,5658,19,606,3,155,1,blue-collar,single,secondary,no,no,no,cellular,apr,failure,0,yes
2043,203,6,26,0,186,3,management,married,tertiary,no,yes,no,cellular,aug,failure,0,no
2044,89,15,515,1,0,0,housemaid,single,unknown,no,no,no,unknown,may,unknown,0,no
2045,257,18,103,0,-1,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,0,no
2046,482,4,120,0,-1,0,admin.,single,secondary,no,no,no,cellular,feb,unknown,0,no
2047,1495,18,70,0,-1,0,management,single,secondary,no,yes,no,cellular,nov,unknown,0,no
2048,152,11,100,2,-1,0,management,married,secondary,no,yes,no,unknown,may,unknown,0,no
2049,2287,4,81,5,0,0,services,divorced,unknown,no,yes,yes,cellular,jan,unknown,0,no
2050,-213,10,179,1,0,0,entrepreneur,single,tertiary,no,yes,no,cellular,may,unknown,0,no
2051,3184,30,51,6,-1,0,technician,married,secondary,no,yes,no,cellular,jan,unknown,0,no
2052,247,0,67,0,-1,0,blue-collar,divorced,primary,no,no,no,cellular,feb,unknown,0,no
2053,543,5,35,2,-1,0,student,single,tertiary,no,no,no,cellular,feb,unknown,0,no
2054,2036,18,284,3,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
2055,8159,19,606,6,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
2056,247,11,331,2,307,1,management,married,secondary,no,yes,no,cellular,may,failure,0,yes
2057,-41,10,162,0,-1,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
2058,1523,14,102,2,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
2059,1132,5,129,1,-1,0,unemployed,married,primary,no,no,no,cellular,aug,unknown,0,no
2060,25,12,400,1,-1,0,entrepreneur,married,secondary,no,yes,yes,cellular,may,unknown,0,no
2061,2860,21,302,3,-1,0,management,married,secondary,no,yes,no,unknown,may,unknown,0,no
2062,26,27,41,1,-1,0,management,single,tertiary,no,no,no,unknown,may,unknown,0,no
2063,99,19,227,0,0,0,retired,married,secondary,no,yes,no,unknown,may,unknown,0,no
2064,1044,11,49,3,0,0,admin.,single,secondary,no,yes,no,unknown,aug,unknown,0,no
2065,4486,30,105,1,0,0,entrepreneur,divorced,secondary,no,yes,no,telephone,jul,unknown,0,no
2066,57,12,280,0,-1,0,admin.,divorced,secondary,no,no,no,unknown,jun,unknown,0,no
2067,1137,20,23,0,0,0,blue-collar,married,primary,no,no,yes,cellular,nov,unknown,0,no
2068,320,19,7,12,0,0,management,married,tertiary,no,yes,yes,cellular,may,unknown,0,no
2069,-55,18,58,3,0,0,entrepreneur,married,secondary,no,yes,yes,unknown,may,unknown,0,no
2070,447,13,29,1,0,0,blue-collar,married,primary,no,yes,no,telephone,may,unknown,0,no
2071,195,21,73,1,-1,0,admin.,married,secondary,no,no,no,cellular,aug,unknown,0,no
2072,201,26,158,5,-1,0,technician,married,tertiary,no,no,no,unknown,jun,unknown,0,no
2073,381,28,73,3,-1,0,blue-collar,single,secondary,no,yes,yes,unknown,may,unknown,0,no
2074,201,19,559,1,-1,0,admin.,single,tertiary,no,yes,no,unknown,jun,unknown,0,no
2075,-31,14,143,2,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
2076,1174,28,101,5,-1,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
2077,27,30,122,0,101,1,management,divorced,secondary,no,yes,no,cellular,mar,success,0,no
2078,35,19,70,5,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
2079,909,12,91,1,-1,0,retired,married,tertiary,no,no,no,cellular,aug,unknown,0,no
2080,247,11,48,1,0,0,management,married,tertiary,no,no,no,cellular,jan,unknown,0,no
2081,408,11,155,0,-1,0,management,divorced,tertiary,no,yes,yes,cellular,may,unknown,0,no
2082,14,21,287,3,-1,0,technician,married,secondary,no,no,no,telephone,aug,unknown,0,no
2083,1271,29,283,1,-1,0,technician,single,secondary,no,no,no,cellular,jan,unknown,0,no
2084,260,1,519,0,-1,0,management,married,secondary,no,yes,no,cellular,feb,unknown,0,yes
2085,141,19,232,1,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
2086,7203,3,140,0,-1,0,blue-collar,married,unknown,no,no,no,unknown,jun,unknown,0,no
2087,-301,18,266,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
2088,1625,2,46,6,-1,0,services,married,secondary,no,no,no,unknown,jun,unknown,0,no
2089,88,16,236,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,yes
2090,180,4,44,3,-1,0,blue-collar,married,secondary,no,yes,no,unknown,feb,unknown,0,no
2091,58,3,203,0,85,3,management,single,tertiary,no,no,no,cellular,may,success,0,no
2092,439,5,148,6,-1,0,services,single,tertiary,no,yes,yes,unknown,may,unknown,0,no
2093,211,5,301,2,-1,0,management,single,unknown,no,no,yes,cellular,may,unknown,0,no
2094,130,21,100,2,-1,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,0,no
2095,77,19,35,3,-1,0,technician,married,secondary,no,yes,no,telephone,jun,unknown,0,no
2096,616,20,179,2,209,1,management,married,secondary,no,yes,no,cellular,apr,failure,0,yes
2097,2834,21,104,3,88,8,admin.,single,tertiary,no,yes,no,cellular,aug,other,0,no
2098,581,11,151,14,0,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,no
2099,1241,4,82,1,-1,0,technician,single,secondary,no,no,yes,cellular,may,unknown,0,no
2100,21,6,122,1,-1,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
2101,-3,30,102,2,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
2102,5257,11,69,0,-1,0,retired,married,primary,no,no,no,telephone,jul,unknown,0,yes
2103,807,28,272,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
2104,9,14,73,0,-1,0,admin.,single,tertiary,no,no,no,unknown,jun,unknown,0,no
2105,5007,19,63,1,-1,0,management,single,secondary,no,yes,no,cellular,jul,unknown,0,no
