age,age_cat,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid,sex,race
24,25 - 45,0,1,0,0,0,-41.600982666015625,3.6455955505371094,-118.94134521484375,21.259153366088867,F,0,Female,Other
45,25 - 45,0,8,0,0,2,-105.98907470703125,11.152034759521484,-142.0308380126953,61.4269905090332,F,1,Male,Other
55,Greater than 45,0,9,0,0,4,-101.811279296875,16.013927459716797,-152.30007934570312,72.00592041015625,F,1,Male,Other
44,25 - 45,0,8,0,0,2,-101.25796508789062,10.677641868591309,-136.6937713623047,57.31344223022461,F,1,Male,Other
23,25 - 45,0,2,0,0,0,117.77911376953125,12.69637393951416,1039.31396484375,36.06494140625,M,0,Male,Other
20,Less than 25,0,3,0,5,4,210.61444091796875,22.027406692504883,-176.38067626953125,155.2885284423828,M,1,Male,Caucasian
48,Greater than 45,0,7,0,0,6,-0.642486572265625,14.7920560836792,-177.10043334960938,66.07513427734375,M,1,Male,Caucasian
48,25 - 45,0,8,0,0,3,-105.85797119140625,11.426647186279297,-160.25149536132812,49.712032318115234,F,1,Male,Other
40,25 - 45,0,6,0,0,1,-108.08233642578125,8.094680786132812,-138.087158203125,37.84954833984375,F,1,Male,Other
30,25 - 45,0,2,0,0,1,-41.599639892578125,6.649378776550293,90.908935546875,28.66816520690918,M,0,Male,Caucasian
52,25 - 45,0,9,0,0,2,-114.33367919921875,12.270411491394043,-136.61534118652344,67.09195709228516,F,1,Male,Other
23,25 - 45,0,1,0,0,1,-44.05517578125,3.052361488342285,-142.70184326171875,20.37738800048828,F,0,Female,Other
73,Greater than 45,0,7,0,0,3,-63.275634765625,12.174357414245605,-163.396728515625,39.03044891357422,M,1,Male,Caucasian
19,Less than 25,0,3,0,5,4,220.6812744140625,22.729795455932617,-187.55740356445312,164.85629272460938,M,1,Male,Caucasian
22,25 - 45,0,2,0,0,0,-66.84866333007812,6.728792190551758,-40.433807373046875,25.371797561645508,M,0,Male,Other
25,25 - 45,0,1,0,0,0,161.23773193359375,8.286069869995117,1369.388427734375,31.108375549316406,F,0,Male,Other
57,Greater than 45,0,8,0,0,6,-15.7174072265625,15.980375289916992,-177.52462768554688,66.91338348388672,M,1,Male,Caucasian
48,25 - 45,0,9,0,0,1,-114.88394165039062,11.111906051635742,-137.5918426513672,52.0767822265625,F,1,Male,Other
24,25 - 45,0,1,0,0,1,-48.013671875,3.0874767303466797,-150.191162109375,22.22884750366211,F,0,Female,Other
49,25 - 45,0,8,0,0,2,-114.21429443359375,10.195629119873047,-162.38113403320312,50.12674331665039,F,1,Male,Other
41,25 - 45,0,6,0,0,1,392.5634765625,15.331611633300781,5043.9072265625,56.938392639160156,M,0,Male,Caucasian
29,25 - 45,0,5,0,0,1,269.6636962890625,16.134260177612305,3173.003173828125,43.2743034362793,M,0,Male,Caucasian
49,25 - 45,0,8,0,0,2,-113.16909790039062,10.688387870788574,-157.2160186767578,59.6226692199707,F,1,Male,Other
55,Greater than 45,0,9,0,0,2,-113.8497314453125,12.777044296264648,-149.0528564453125,75.21549224853516,F,1,Male,Other
26,25 - 45,0,1,0,0,0,195.0406494140625,9.326022148132324,1763.4521484375,33.95967102050781,F,0,Male,Other
34,25 - 45,0,6,0,0,1,402.84771728515625,18.12449073791504,4819.3525390625,63.39878463745117,M,0,Male,Caucasian
50,25 - 45,0,8,0,0,2,-112.58935546875,11.149087905883789,-162.24806213378906,56.816246032714844,F,1,Male,Other
26,Less than 25,8,3,12,6,35,977.7113037109375,601.9990844726562,7590.001953125,7604.0,F,1,Female,Other
26,25 - 45,0,4,0,0,1,454.8326416015625,23.594173431396484,5804.5390625,66.07444763183594,M,0,Male,Other
24,25 - 45,0,1,0,0,0,-49.274383544921875,3.4742798805236816,-123.97126770019531,20.61964225769043,F,0,Female,Other
49,25 - 45,0,9,0,0,1,-114.92367553710938,11.1710844039917,-138.5078125,51.3031120300293,F,1,Male,Other
28,25 - 45,0,4,0,0,0,186.362060546875,13.970215797424316,1927.304443359375,34.69685363769531,M,0,Male,Caucasian
23,25 - 45,0,1,0,0,0,-24.603485107421875,6.905211448669434,88.65069580078125,26.327213287353516,M,0,Male,Other
27,25 - 45,0,4,0,0,1,425.76849365234375,21.1386775970459,5454.2724609375,63.220890045166016,M,0,Male,Other
22,25 - 45,0,3,0,0,0,120.18408203125,13.277405738830566,1105.856201171875,32.37879180908203,M,0,Male,Other
30,25 - 45,0,7,0,0,3,47.285064697265625,12.514527320861816,351.26812744140625,45.757568359375,F,1,Male,Other
51,Greater than 45,0,8,0,0,2,-115.43707275390625,11.176654815673828,-166.67669677734375,56.05503845214844,F,1,Male,Other
93,Less than 25,8,7,12,6,35,781.604736328125,601.97119140625,7585.12890625,7604.0,F,0,Male,Caucasian
24,25 - 45,0,2,0,0,1,206.10833740234375,14.08594799041748,1910.04931640625,39.81499481201172,M,0,Male,Other
44,Greater than 45,0,6,0,0,1,371.2791748046875,15.478414535522461,4334.111328125,67.76886749267578,M,0,Male,Caucasian
77,Greater than 45,0,7,0,0,2,-38.28802490234375,9.7976655960083,-25.07977294921875,41.801971435546875,F,1,Male,Caucasian
43,Greater than 45,0,7,0,0,1,425.99395751953125,17.136777877807617,5383.4853515625,71.18058013916016,M,0,Male,Caucasian
20,Less than 25,0,3,0,5,4,236.845703125,26.144731521606445,-171.68235778808594,183.03866577148438,M,1,Male,Caucasian
25,25 - 45,0,1,0,0,0,-73.83575439453125,2.9222350120544434,-91.06427001953125,19.109466552734375,F,0,Female,Other
26,25 - 45,0,1,0,0,0,-68.87759399414062,3.24312162399292,-41.90020751953125,19.450525283813477,F,0,Female,Other
50,25 - 45,0,9,0,0,1,-114.32330322265625,11.719103813171387,-134.0431365966797,61.51831817626953,F,1,Male,Other
25,25 - 45,0,1,0,0,0,-61.02679443359375,2.828625202178955,-111.221923828125,18.813505172729492,F,0,Female,Other
24,25 - 45,0,1,0,0,0,-44.409759521484375,3.727147102355957,-125.72430419921875,20.831981658935547,F,0,Female,Other
92,Less than 25,8,7,12,6,35,787.77880859375,601.9637451171875,7579.9501953125,7604.0,F,0,Male,Other
20,Less than 25,0,3,0,5,4,226.6903076171875,23.93497085571289,-188.53860473632812,169.258544921875,M,1,Male,Caucasian
29,25 - 45,0,2,0,0,1,100.8436279296875,9.316353797912598,1157.671875,39.70440673828125,F,0,Male,Other
23,25 - 45,0,5,0,0,1,321.14996337890625,21.592710494995117,3819.13818359375,50.837867736816406,M,0,Male,Other
26,25 - 45,0,2,0,0,0,-27.465423583984375,8.465041160583496,158.45523071289062,27.111988067626953,M,0,Male,Caucasian
25,25 - 45,0,1,0,0,0,-54.18707275390625,3.355565071105957,-126.06111145019531,20.248443603515625,F,0,Female,Other
22,25 - 45,0,2,0,0,0,-64.81393432617188,7.218334197998047,-65.23654174804688,25.65801429748535,M,0,Male,Other
24,Less than 25,0,4,0,3,5,176.099853515625,20.79974937438965,-162.2249755859375,124.88311004638672,M,1,Male,Caucasian
25,25 - 45,0,1,0,0,0,-53.2506103515625,3.3485021591186523,-118.21002197265625,20.19904136657715,F,0,Female,Other
71,Greater than 45,0,7,0,0,3,-45.380096435546875,12.189525604248047,-151.46231079101562,39.87504959106445,M,1,Male,Caucasian
40,25 - 45,0,7,0,0,2,-103.03042602539062,8.794121742248535,-123.61845397949219,43.8725700378418,F,1,Male,Other
19,Less than 25,0,3,0,5,4,209.2642822265625,22.39602279663086,-176.59429931640625,163.32254028320312,M,1,Male,Caucasian
94,Less than 25,8,7,12,6,35,779.3157958984375,601.9776611328125,7590.25,7604.0,F,0,Male,Caucasian
32,25 - 45,0,1,0,0,0,-54.83343505859375,4.463985919952393,45.881439208984375,25.834095001220703,F,0,Male,Other
24,25 - 45,0,1,0,0,0,-42.044281005859375,3.701089382171631,-129.788330078125,20.842859268188477,F,0,Female,Other
72,Greater than 45,0,8,0,0,2,-80.99917602539062,10.352999687194824,-160.78402709960938,39.9894905090332,F,1,Male,Caucasian
23,25 - 45,0,3,0,0,0,161.0423583984375,14.157975196838379,1597.89599609375,35.704620361328125,M,0,Male,Other
24,25 - 45,0,1,0,0,0,-41.357513427734375,3.1978893280029297,-136.05242919921875,21.060863494873047,F,0,Female,Other
23,25 - 45,0,1,0,0,0,-74.98550415039062,5.620945930480957,-51.701934814453125,25.396270751953125,M,0,Male,Other
34,25 - 45,0,6,0,0,1,385.2003173828125,17.68740463256836,4476.17724609375,64.08747100830078,M,0,Male,Caucasian
44,25 - 45,0,7,0,0,2,-107.55288696289062,9.800127983093262,-157.2525177001953,44.2122688293457,F,1,Male,Other
73,Greater than 45,0,9,0,0,3,-83.07659912109375,13.886256217956543,-147.0386199951172,50.22101593017578,F,1,Male,Caucasian
22,25 - 45,0,2,0,0,0,-67.40240478515625,8.03530502319336,-12.45147705078125,24.17729949951172,M,0,Male,Other
24,25 - 45,0,1,0,0,0,-51.734954833984375,3.1829915046691895,-132.825927734375,20.14963722229004,F,0,Female,Other
89,Less than 25,7,6,12,6,35,515.4219360351562,599.899658203125,7298.322265625,7603.9580078125,F,0,Male,Other
26,25 - 45,0,1,0,0,0,-52.84619140625,5.0837626457214355,-62.92201232910156,23.326807022094727,M,0,Female,Other
71,Greater than 45,0,9,0,0,3,-91.626220703125,11.122203826904297,-156.49623107910156,41.18330764770508,F,1,Male,Caucasian
25,25 - 45,0,2,0,0,1,-56.09735107421875,3.839338779449463,-154.06842041015625,25.520004272460938,F,0,Female,Other
47,25 - 45,0,8,0,0,3,-100.53890991210938,12.165444374084473,-160.2274627685547,53.93889236450195,F,1,Male,Other
21,Less than 25,0,2,0,3,3,171.9810791015625,17.445175170898438,-144.12066650390625,106.33157348632812,M,1,Male,Caucasian
55,Greater than 45,0,4,0,0,2,76.32611083984375,8.222057342529297,175.96438598632812,45.56947708129883,M,1,Male,Caucasian
23,25 - 45,0,4,0,0,0,209.91790771484375,16.092639923095703,2149.20068359375,37.27348709106445,M,0,Male,Other
35,Less than 25,4,3,7,1,17,145.04888916015625,244.51951599121094,1674.4102783203125,4599.93115234375,M,0,Male,Caucasian
64,Less than 25,8,5,12,6,35,932.4742431640625,601.9967651367188,7589.8525390625,7604.0,F,1,Female,Other
53,Greater than 45,0,9,0,0,2,-115.44387817382812,12.277222633361816,-155.86219787597656,70.3047103881836,F,1,Male,Other
26,25 - 45,0,5,0,0,1,408.17626953125,24.100805282592773,5016.29541015625,60.327674865722656,M,0,Male,Other
26,25 - 45,0,1,0,0,0,6.8787841796875,4.757538795471191,271.9993896484375,22.45161247253418,F,0,Female,Other
51,Greater than 45,0,8,0,0,4,-97.76519775390625,14.699776649475098,-167.29660034179688,62.334590911865234,F,1,Male,Other
70,Greater than 45,0,6,0,0,1,169.33056640625,10.907631874084473,1263.38427734375,59.931549072265625,M,1,Male,Caucasian
71,Greater than 45,0,8,0,0,4,-60.569580078125,13.814409255981445,-175.5810546875,43.95415115356445,M,1,Male,Caucasian
38,Greater than 45,0,6,0,1,5,89.05862426757812,15.714336395263672,-149.77003479003906,91.48001098632812,M,1,Male,Caucasian
44,25 - 45,0,8,0,0,2,-106.92282104492188,9.855549812316895,-144.50811767578125,50.52604293823242,F,1,Male,Other
25,25 - 45,0,1,0,0,0,-59.11126708984375,3.0302577018737793,-102.00665283203125,19.733116149902344,F,0,Female,Other
24,25 - 45,0,1,0,0,0,-53.13177490234375,3.0552010536193848,-125.60111999511719,20.847618103027344,F,0,Female,Other
94,Less than 25,8,7,12,6,35,712.667236328125,601.9238891601562,7574.205078125,7604.0,F,0,Male,Other
24,25 - 45,0,1,0,0,0,-50.569580078125,3.568410873413086,-125.30177307128906,20.736122131347656,F,0,Female,Other
24,25 - 45,0,1,0,0,1,172.849365234375,12.7219820022583,1467.0997314453125,35.67720031738281,F,0,Male,Other
47,25 - 45,0,8,0,0,2,-110.65213012695312,11.03646469116211,-153.33544921875,59.042076110839844,F,1,Male,Other
31,25 - 45,0,5,0,0,1,383.26080322265625,18.905986785888672,4590.16748046875,58.909732818603516,M,0,Male,Caucasian
26,25 - 45,0,4,0,0,1,327.98248291015625,20.927772521972656,3796.14892578125,54.756752014160156,M,0,Male,Other
25,25 - 45,0,3,0,0,1,264.86358642578125,18.926652908325195,2976.153564453125,49.35851287841797,M,0,Male,Other
23,25 - 45,0,1,0,0,0,-36.890594482421875,3.9269824028015137,-131.0980987548828,20.496362686157227,F,0,Female,Other
76,Greater than 45,0,8,0,0,2,-47.67828369140625,9.460155487060547,-62.56636047363281,41.9136962890625,F,1,Male,Caucasian
75,Greater than 45,0,8,0,0,2,-68.98300170898438,10.039426803588867,-131.8557891845703,38.15910720825195,F,1,Male,Caucasian
24,25 - 45,0,5,0,0,1,336.6141357421875,22.471914291381836,4071.0537109375,56.787010192871094,M,0,Male,Other
34,25 - 45,0,5,0,0,1,-0.64996337890625,8.742473602294922,341.763916015625,41.62339782714844,F,1,Male,Other
22,25 - 45,0,2,0,0,0,-2.47686767578125,11.272780418395996,246.9100341796875,25.56328773498535,M,0,Male,Other
23,Less than 25,0,2,0,2,3,168.0335693359375,16.85736846923828,-133.24093627929688,95.56954193115234,M,1,Male,Caucasian
30,Less than 25,0,4,0,3,4,223.6009521484375,28.778064727783203,-114.34713745117188,151.84507751464844,M,1,Male,Caucasian
22,25 - 45,0,2,0,0,0,54.341156005859375,11.086459159851074,514.7017822265625,29.26348876953125,M,0,Male,Other
24,25 - 45,0,1,0,0,0,-54.47930908203125,2.8738934993743896,-122.47520446777344,19.010435104370117,F,0,Female,Other
42,Greater than 45,0,3,0,0,3,148.049560546875,13.425215721130371,-13.44281005859375,62.88799285888672,M,1,Male,Caucasian
25,25 - 45,0,1,0,0,0,-56.47235107421875,3.1298694610595703,-120.4783935546875,19.606664657592773,F,0,Female,Other
47,25 - 45,0,8,0,0,2,-112.36669921875,9.670647621154785,-157.21389770507812,47.3092155456543,F,1,Male,Other
45,25 - 45,0,8,0,0,2,-79.46044921875,11.039214134216309,-50.35612487792969,65.82653045654297,F,1,Male,Other
69,Greater than 45,0,8,0,0,2,-89.57363891601562,9.988335609436035,-161.52169799804688,40.552406311035156,F,1,Male,Caucasian
23,25 - 45,0,1,0,0,0,-40.56231689453125,3.606832504272461,-140.97848510742188,20.332063674926758,F,0,Female,Other
30,25 - 45,0,5,0,0,1,132.872802734375,10.771682739257812,1486.7158203125,49.51283645629883,F,1,Male,Other
25,25 - 45,0,1,0,0,0,-51.264190673828125,3.441070079803467,-121.37057495117188,20.524009704589844,F,0,Female,Other
27,25 - 45,0,3,0,0,1,373.642578125,19.50757598876953,4636.111328125,53.79408264160156,F,0,Male,Other
72,Greater than 45,0,8,0,0,2,-79.67660522460938,10.433939933776855,-165.2074737548828,38.622989654541016,F,1,Male,Caucasian
22,25 - 45,0,3,0,0,0,165.0706787109375,15.693525314331055,1603.5806884765625,34.99462890625,M,0,Male,Other
53,25 - 45,0,9,0,0,2,-114.4427490234375,12.388192176818848,-141.23004150390625,70.03548431396484,F,1,Male,Other
35,25 - 45,0,3,0,0,1,-85.41326904296875,6.4698686599731445,-92.79611206054688,31.271312713623047,F,1,Male,Other
20,Less than 25,0,2,0,4,3,180.394775390625,18.98575782775879,-163.2318572998047,123.65847778320312,M,1,Male,Caucasian
31,25 - 45,0,4,0,0,2,-76.78811645507812,5.9794816970825195,-161.82057189941406,31.158458709716797,F,1,Male,Other
54,Greater than 45,0,9,0,0,2,-115.06427001953125,11.75876522064209,-161.3638916015625,62.73185348510742,F,1,Male,Other
73,Greater than 45,0,8,0,0,3,-84.06179809570312,12.125693321228027,-174.38975524902344,39.70077896118164,F,1,Male,Caucasian
22,25 - 45,0,1,0,0,1,39.500396728515625,7.842316627502441,250.2587890625,28.466703414916992,M,0,Female,Other
44,25 - 45,0,7,0,0,2,-110.57373046875,9.19650650024414,-160.98609924316406,39.33660888671875,F,1,Male,Other
23,25 - 45,0,1,0,0,0,-62.658660888671875,4.121085166931152,-125.10063171386719,21.464468002319336,F,0,Female,Other
24,25 - 45,0,1,0,0,0,-40.635833740234375,3.142916202545166,-140.677490234375,20.657033920288086,F,0,Female,Other
23,25 - 45,0,1,0,0,1,158.5447998046875,13.370818138122559,1311.0347900390625,36.05360794067383,M,0,Male,Other
67,Greater than 45,0,8,0,0,4,-65.80123901367188,14.771479606628418,-179.5812530517578,45.006561279296875,F,1,Male,Caucasian
41,25 - 45,0,8,0,0,5,-74.09881591796875,12.426883697509766,-167.0398712158203,57.05192565917969,F,1,Male,Other
26,25 - 45,0,1,0,0,1,100.53619384765625,8.414129257202148,789.8876953125,31.332727432250977,F,0,Male,Other
94,Less than 25,8,7,12,6,35,731.4945068359375,601.9630737304688,7588.2255859375,7604.0,F,0,Male,Caucasian
69,Greater than 45,0,6,0,0,2,35.088958740234375,8.623022079467773,259.23828125,48.4189567565918,M,1,Male,Caucasian
20,Less than 25,0,2,0,5,4,207.74615478515625,22.018510818481445,-170.23692321777344,154.39791870117188,M,1,Male,Caucasian
22,25 - 45,0,2,0,0,0,-59.518341064453125,7.841975212097168,-8.523101806640625,25.276391983032227,M,0,Male,Other
24,25 - 45,0,1,0,0,0,-45.370208740234375,3.5491461753845215,-132.26914978027344,20.507465362548828,F,0,Female,Other
67,Less than 25,7,5,12,6,33,326.88861083984375,565.7288818359375,5495.66748046875,7592.66162109375,M,0,Male,Other
23,25 - 45,0,1,0,0,1,-27.5919189453125,3.6127991676330566,-147.55088806152344,20.33704948425293,F,0,Female,Other
21,Less than 25,0,2,0,0,0,-61.25579833984375,8.172835350036621,-83.09425354003906,25.573259353637695,M,0,Male,Other
20,Less than 25,0,2,0,5,3,194.7890625,20.837488174438477,-171.96240234375,145.99586486816406,M,1,Male,Caucasian
57,Greater than 45,0,8,0,0,5,-51.53369140625,15.568647384643555,-182.13531494140625,54.08369827270508,F,1,Male,Caucasian
92,Less than 25,7,6,12,6,35,557.9957885742188,601.0380859375,7472.66943359375,7603.986328125,F,0,Male,Caucasian
72,Greater than 45,0,8,0,0,2,-87.38381958007812,11.030102729797363,-151.75601196289062,39.699195861816406,F,1,Male,Caucasian
21,Less than 25,0,2,0,0,0,-69.66482543945312,5.036894798278809,-174.62998962402344,25.395137786865234,M,0,Male,Other
68,Less than 25,8,5,12,6,35,945.30419921875,601.99853515625,7595.701171875,7604.0,F,1,Male,Caucasian
24,25 - 45,0,1,0,0,1,143.45416259765625,12.842925071716309,1095.8240966796875,34.449161529541016,M,0,Male,Other
72,Greater than 45,0,6,0,0,2,20.973785400390625,12.232044219970703,-51.79566955566406,45.264678955078125,M,1,Male,Caucasian
77,Greater than 45,0,7,0,0,2,-24.4632568359375,9.15952205657959,48.162078857421875,43.41752243041992,F,1,Male,Caucasian
24,25 - 45,0,1,0,0,0,-60.521881103515625,3.104800224304199,-118.16928100585938,19.288721084594727,F,0,Female,Other
59,Greater than 45,0,9,0,0,2,-112.98638916015625,13.448846817016602,-137.06707763671875,85.34867095947266,F,1,Male,Other
63,Greater than 45,0,6,0,0,1,244.49822998046875,12.186020851135254,1986.8779296875,65.63005828857422,M,1,Male,Caucasian
25,25 - 45,0,1,0,0,0,-26.08331298828125,6.224189758300781,45.663818359375,23.45892333984375,F,0,Female,Other
37,25 - 45,0,7,0,0,5,-64.97698974609375,11.576703071594238,-159.79150390625,57.543006896972656,F,1,Male,Other
33,25 - 45,0,7,0,0,5,-59.833831787109375,10.805755615234375,-165.26800537109375,45.99370574951172,F,1,Male,Other
47,25 - 45,0,8,0,0,3,-104.50732421875,11.779520988464355,-149.8854522705078,61.528968811035156,F,1,Male,Other
28,25 - 45,0,2,0,0,1,257.7532958984375,12.628012657165527,2951.369140625,43.71393966674805,F,0,Male,Other
40,25 - 45,0,7,0,0,2,-103.29400634765625,8.799225807189941,-134.10226440429688,44.7597770690918,F,1,Male,Other
22,25 - 45,0,2,0,0,0,2.913482666015625,9.849799156188965,225.442138671875,29.481040954589844,M,0,Male,Other
22,Less than 25,0,3,0,5,5,253.20477294921875,31.277084350585938,-144.27188110351562,201.6368865966797,M,1,Male,Caucasian
74,Greater than 45,0,8,0,0,3,-85.52621459960938,11.401253700256348,-155.69520568847656,41.60481643676758,F,1,Male,Caucasian
30,25 - 45,0,3,0,0,1,108.59161376953125,9.034409523010254,731.3411865234375,38.52531814575195,M,0,Male,Caucasian
24,25 - 45,0,1,0,0,0,-55.932830810546875,3.0116934776306152,-125.53752136230469,20.59584617614746,F,0,Female,Other
24,25 - 45,0,1,0,0,0,-51.038909912109375,3.754930019378662,-123.24537658691406,21.68519401550293,F,0,Female,Other
24,25 - 45,0,1,0,0,0,-60.58001708984375,3.4514570236206055,-115.70071411132812,20.2504825592041,F,0,Female,Other
25,25 - 45,0,1,0,0,0,-66.20126342773438,2.9143638610839844,-110.93716430664062,20.22328758239746,F,0,Female,Other
36,25 - 45,0,5,0,0,1,375.569091796875,16.996049880981445,4521.58251953125,59.03913116455078,M,0,Male,Caucasian
26,25 - 45,0,1,0,0,0,-63.424346923828125,3.9416465759277344,-47.078765869140625,22.032371520996094,F,0,Female,Other
24,25 - 45,0,2,0,0,0,-68.49050903320312,8.045710563659668,-19.142333984375,27.313676834106445,M,0,Male,Caucasian
25,25 - 45,0,1,0,0,0,-62.658966064453125,2.983928680419922,-112.47915649414062,20.319374084472656,F,0,Female,Other
21,Less than 25,0,2,0,0,0,-71.3345947265625,7.262866020202637,-123.88742065429688,25.979129791259766,M,0,Male,Other
60,Greater than 45,0,9,0,0,2,-111.490966796875,13.32919692993164,-143.88467407226562,78.12956237792969,F,1,Male,Other
30,25 - 45,0,3,0,0,1,150.32403564453125,11.307015419006348,1818.6201171875,48.58914566040039,F,0,Male,Other
23,25 - 45,0,1,0,0,1,-37.2933349609375,3.2549643516540527,-154.3717803955078,21.674089431762695,F,0,Female,Other
33,25 - 45,0,6,0,0,4,-76.9439697265625,9.055920600891113,-172.82984924316406,36.68745803833008,F,1,Male,Other
22,25 - 45,0,2,0,0,0,-70.73770141601562,5.592750072479248,-91.46514892578125,27.0274600982666,M,0,Male,Other
24,25 - 45,0,3,0,0,1,256.5648193359375,17.638954162597656,2571.8955078125,47.52653884887695,M,0,Male,Other
25,25 - 45,0,4,0,0,1,132.90924072265625,14.644426345825195,1033.5576171875,44.87444305419922,M,1,Male,Other
22,25 - 45,0,2,0,0,0,-4.154296875,10.615606307983398,232.213134765625,28.72640609741211,M,0,Male,Other
35,25 - 45,0,7,0,0,5,-71.03070068359375,10.883785247802734,-177.17721557617188,42.92100524902344,F,1,Male,Other
25,25 - 45,0,1,0,0,1,-54.84222412109375,3.138387680053711,-136.02369689941406,22.539993286132812,F,0,Female,Other
50,25 - 45,0,9,0,0,1,-116.6514892578125,11.267677307128906,-138.09115600585938,53.378013610839844,F,1,Male,Other
54,Greater than 45,0,9,0,0,2,-116.71804809570312,11.858682632446289,-162.4466094970703,64.94770812988281,F,1,Male,Other
74,Greater than 45,0,8,0,0,2,-83.87692260742188,10.965192794799805,-159.78750610351562,40.970062255859375,F,1,Male,Caucasian
56,Greater than 45,0,4,0,0,1,192.60980224609375,10.473115921020508,1384.984375,58.279056549072266,M,0,Male,Caucasian
60,Greater than 45,0,6,0,0,1,165.64788818359375,10.215846061706543,1448.815185546875,58.08371353149414,M,1,Male,Caucasian
28,25 - 45,0,1,0,0,0,-71.20709228515625,4.108847141265869,-88.37007141113281,24.521757125854492,F,0,Female,Other
49,25 - 45,0,9,0,0,1,-113.40805053710938,11.492887496948242,-127.42340087890625,51.968910217285156,F,1,Male,Other
28,25 - 45,0,4,0,0,2,170.31268310546875,14.359373092651367,1898.03857421875,48.01172637939453,F,0,Male,Other
54,Greater than 45,0,4,0,0,2,149.43359375,10.107877731323242,825.560791015625,53.6173210144043,M,1,Male,Caucasian
65,Less than 25,8,5,12,6,35,932.2030029296875,601.996337890625,7589.2646484375,7604.0,F,1,Male,Other
24,25 - 45,0,4,0,0,0,231.54296875,17.237756729125977,2455.7177734375,42.33157730102539,M,0,Male,Other
54,Greater than 45,0,9,0,0,2,-116.06488037109375,11.350234985351562,-167.13572692871094,58.655242919921875,F,1,Male,Other
75,Greater than 45,0,7,0,0,2,-67.16036987304688,11.969184875488281,-162.6870880126953,41.16087341308594,M,1,Male,Caucasian
27,25 - 45,0,1,0,0,0,-41.921417236328125,4.2621378898620605,16.1915283203125,25.61065101623535,F,0,Female,Other
25,25 - 45,0,1,0,0,0,-66.48773193359375,2.945596933364868,-100.88177490234375,20.23394012451172,F,0,Female,Other
70,Greater than 45,0,6,0,0,3,0.2412109375,15.446176528930664,-140.78065490722656,48.766815185546875,M,1,Male,Caucasian
22,25 - 45,0,2,0,0,0,-18.856658935546875,9.844443321228027,152.51382446289062,27.871379852294922,M,0,Male,Other
26,25 - 45,0,2,0,0,0,-68.55288696289062,8.431309700012207,7.786956787109375,29.57508659362793,M,0,Male,Caucasian
78,Greater than 45,0,8,0,0,2,-56.669952392578125,11.31436538696289,-125.45956420898438,41.593711853027344,F,1,Male,Caucasian
77,Greater than 45,0,7,0,0,2,-48.569183349609375,10.483970642089844,-83.40585327148438,43.75563430786133,M,1,Male,Caucasian
23,25 - 45,0,1,0,0,0,-37.761810302734375,3.6162853240966797,-143.36439514160156,21.6095027923584,F,0,Female,Other
24,25 - 45,0,1,0,0,0,-58.974853515625,4.120150566101074,-100.26728820800781,22.202560424804688,F,0,Female,Other
66,Greater than 45,0,5,0,0,2,167.933349609375,10.096628189086914,1082.04150390625,58.371063232421875,M,1,Male,Caucasian
24,25 - 45,0,2,0,0,1,192.08013916015625,17.24066734313965,1811.096923828125,43.29310989379883,M,0,Male,Other
53,Greater than 45,0,9,0,0,4,-102.98849487304688,15.014102935791016,-170.34950256347656,62.74771499633789,F,1,Male,Other
58,Greater than 45,0,5,0,0,1,198.63623046875,10.272076606750488,1842.052978515625,59.902313232421875,M,0,Male,Caucasian
25,25 - 45,0,1,0,0,0,-50.336761474609375,3.195768356323242,-132.21922302246094,22.894420623779297,F,0,Female,Other
24,25 - 45,0,1,0,0,0,-34.758636474609375,3.9982547760009766,-133.6217803955078,22.439374923706055,F,0,Female,Other
22,25 - 45,0,2,0,0,0,-61.4801025390625,8.31169605255127,14.568023681640625,25.97504997253418,M,0,Male,Other
26,25 - 45,0,5,0,0,1,307.31988525390625,19.53215980529785,3687.439697265625,47.807090759277344,M,0,Male,Caucasian
69,Greater than 45,0,7,0,0,4,-1.08734130859375,16.845273971557617,-156.51295471191406,56.57716369628906,M,1,Male,Caucasian
24,25 - 45,0,1,0,0,0,-56.0478515625,2.964682102203369,-122.29925537109375,20.72547149658203,F,0,Female,Other
32,25 - 45,0,5,0,0,1,252.83984375,14.474170684814453,2326.7294921875,53.49653625488281,M,0,Male,Caucasian
30,25 - 45,0,7,0,0,1,504.85968017578125,25.884784698486328,6227.08447265625,67.3106460571289,M,0,Male,Caucasian
28,25 - 45,0,1,0,0,0,-59.779632568359375,4.1923394203186035,-38.050262451171875,25.463802337646484,F,0,Female,Other
74,Greater than 45,0,9,0,0,3,-86.73397827148438,12.156548500061035,-151.71597290039062,42.46187973022461,F,1,Male,Caucasian
51,Greater than 45,0,4,0,0,2,200.336669921875,10.81342887878418,951.1591796875,56.493995666503906,M,0,Male,Caucasian
37,Less than 25,0,3,0,0,2,115.629150390625,8.800591468811035,279.80810546875,46.167747497558594,M,0,Male,Caucasian
50,25 - 45,0,8,0,0,2,-113.7327880859375,11.289583206176758,-157.22872924804688,64.90374755859375,F,1,Male,Other
44,25 - 45,0,8,0,0,4,-92.638916015625,13.217778205871582,-175.03250122070312,51.69515609741211,F,1,Male,Other
30,25 - 45,0,4,0,0,0,133.43548583984375,11.34786319732666,1383.7445068359375,35.32004928588867,M,0,Male,Caucasian
