age,age_cat,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid,sex,race
61,Greater than 45,0,2,0,0,4,-0.22015380859375,13.29429817199707,38.29486083984375,23.443740844726562,M,0,Male,Other
26,25 - 45,0,2,0,0,1,-47.860809326171875,6.63099479675293,-108.41819763183594,16.772594451904297,F,0,Male,Caucasian
63,Greater than 45,0,1,0,0,4,182.94818115234375,63.205162048339844,490.2144775390625,294.2626647949219,M,1,Male,Caucasian
27,25 - 45,0,3,0,0,1,-112.27487182617188,5.102344512939453,-145.7747802734375,13.30671501159668,F,0,Male,Caucasian
24,25 - 45,0,2,0,0,1,229.67626953125,44.91886520385742,852.6282958984375,166.02381896972656,F,1,Male,Caucasian
27,25 - 45,0,3,0,0,1,-67.197509765625,7.04908561706543,-77.16531372070312,17.4642276763916,F,0,Male,Caucasian
28,25 - 45,0,4,0,0,1,-142.88592529296875,4.675610065460205,-87.72755432128906,9.680619239807129,M,0,Male,Other
25,Less than 25,0,7,0,0,5,113.87298583984375,37.42631530761719,217.54254150390625,83.73674011230469,F,1,Male,Other
64,Greater than 45,0,1,0,0,2,-66.09173583984375,6.832465648651123,-165.2908477783203,20.39415740966797,M,0,Male,Caucasian
29,25 - 45,0,5,0,0,1,-90.6527099609375,7.456195831298828,89.40557861328125,12.104513168334961,M,0,Female,Other
63,25 - 45,0,1,0,0,5,210.93536376953125,80.04981994628906,609.6731567382812,454.1868591308594,M,1,Male,Caucasian
33,Greater than 45,0,5,0,0,3,-25.160247802734375,12.014813423156738,-54.07392883300781,24.6137638092041,F,1,Male,Other
64,Greater than 45,0,1,0,0,4,23.34588623046875,15.492216110229492,74.81414794921875,29.73575782775879,M,0,Male,Other
63,Greater than 45,0,1,0,0,4,52.813140869140625,20.26964569091797,137.23443603515625,43.29741668701172,M,0,Male,Other
48,Greater than 45,0,2,0,0,3,29.98284912109375,16.011070251464844,-70.12655639648438,42.737220764160156,F,1,Male,Caucasian
26,Less than 25,0,7,0,0,4,12.543670654296875,19.783103942871094,127.54010009765625,36.98931121826172,F,1,Male,Other
22,Less than 25,0,9,0,0,5,116.452880859375,42.52412796020508,610.9468994140625,74.39922332763672,F,1,Male,Other
28,25 - 45,0,3,0,0,1,105.27960205078125,43.587982177734375,1011.419677734375,191.07472229003906,F,1,Female,Other
53,Greater than 45,0,2,0,0,2,-25.99468994140625,8.349039077758789,-165.92135620117188,24.353153228759766,M,0,Male,Caucasian
61,25 - 45,0,1,0,0,5,207.66632080078125,69.13250732421875,655.5938110351562,274.83502197265625,M,1,Male,Other
64,Greater than 45,0,1,0,0,4,71.93460083007812,25.287578582763672,178.66989135742188,60.17470932006836,M,0,Male,Other
64,Greater than 45,0,1,0,0,3,-21.69049072265625,10.034628868103027,-47.523193359375,19.976503372192383,M,0,Male,Other
25,25 - 45,0,2,0,0,1,33.083099365234375,13.671594619750977,78.10116577148438,34.80630874633789,F,1,Male,Caucasian
28,25 - 45,0,4,0,0,1,-103.36712646484375,6.225573539733887,-18.32623291015625,12.014546394348145,M,0,Male,Other
61,25 - 45,0,1,0,0,5,238.14520263671875,89.0321273803711,812.4302978515625,438.8571472167969,M,1,Male,Other
62,Greater than 45,0,1,0,0,4,76.19903564453125,23.5135555267334,146.021484375,58.99380874633789,M,0,Male,Other
29,25 - 45,0,4,0,0,1,-98.8131103515625,6.677072048187256,-27.34295654296875,14.064748764038086,M,0,Male,Other
46,Greater than 45,0,4,0,0,4,-57.99725341796875,9.448582649230957,-7.265625,15.049625396728516,M,0,Male,Other
62,Greater than 45,0,1,0,0,5,169.93206787109375,50.99473571777344,477.40692138671875,165.6519317626953,M,1,Male,Other
29,25 - 45,0,4,0,0,1,-18.720855712890625,15.926338195800781,310.06634521484375,41.644927978515625,F,0,Male,Other
59,Greater than 45,0,2,0,0,4,-17.669891357421875,10.17995834350586,-5.88848876953125,16.993772506713867,M,0,Male,Other
22,Less than 25,0,9,0,0,5,97.48321533203125,38.62717819213867,618.3651123046875,63.450225830078125,F,1,Female,Other
26,25 - 45,0,3,0,0,1,34.50384521484375,15.454351425170898,180.9156494140625,41.48402786254883,F,1,Male,Caucasian
28,25 - 45,0,6,0,0,2,-128.0947265625,5.77583646774292,-40.54193115234375,9.991990089416504,M,0,Male,Other
29,25 - 45,0,5,0,0,1,-102.4468994140625,6.268990993499756,52.122711181640625,9.574562072753906,M,0,Female,Other
25,25 - 45,0,2,0,0,1,24.798919677734375,13.324363708496094,82.31619262695312,33.8941764831543,F,1,Male,Caucasian
45,Greater than 45,0,2,0,0,2,1.890411376953125,8.90554141998291,-168.0144805908203,25.803049087524414,M,0,Male,Caucasian
61,Greater than 45,0,1,0,0,1,-105.68460083007812,5.067535400390625,-184.0562744140625,14.55333423614502,M,0,Male,Caucasian
26,Less than 25,0,8,0,0,4,54.297576904296875,25.090511322021484,182.7642822265625,46.882041931152344,F,1,Male,Other
62,25 - 45,0,1,0,0,5,225.15234375,81.76083374023438,752.83544921875,376.42645263671875,M,1,Male,Other
58,Greater than 45,0,1,0,0,3,-22.055023193359375,14.393427848815918,-51.59075927734375,37.14680862426758,M,0,Male,Caucasian
60,Greater than 45,0,1,0,0,2,-63.941192626953125,7.056004524230957,-162.32884216308594,19.521455764770508,M,0,Male,Caucasian
27,25 - 45,0,6,0,0,1,-131.00173950195312,5.635843753814697,-35.618438720703125,10.128414154052734,F,0,Male,Other
26,25 - 45,0,3,0,0,1,221.35467529296875,75.93290710449219,1629.622314453125,390.5320129394531,F,1,Female,Other
46,Greater than 45,0,2,0,0,3,39.957244873046875,16.495580673217773,-69.1112060546875,44.02168273925781,F,1,Male,Caucasian
29,25 - 45,0,4,0,0,1,-0.71368408203125,19.230682373046875,432.81256103515625,53.9441032409668,F,1,Female,Other
29,25 - 45,0,4,0,0,1,1.9586181640625,20.4987735748291,490.8553466796875,57.94139862060547,F,1,Female,Other
26,25 - 45,0,5,0,0,1,-115.17745971679688,6.709329605102539,-31.4434814453125,13.267284393310547,F,0,Male,Other
29,25 - 45,0,4,0,0,1,-59.527435302734375,10.502066612243652,153.79791259765625,22.067949295043945,M,0,Male,Other
26,25 - 45,0,2,0,0,1,-63.996917724609375,6.755999565124512,-83.60227966308594,16.693958282470703,F,0,Male,Caucasian
64,Greater than 45,0,1,0,0,4,8.723236083984375,13.276902198791504,47.36669921875,23.84122657775879,M,0,Male,Other
26,25 - 45,0,2,0,0,1,-52.237060546875,7.097031593322754,-86.64483642578125,17.698097229003906,F,0,Male,Caucasian
28,25 - 45,0,5,0,0,1,-143.23861694335938,5.294973850250244,-28.220062255859375,9.14059066772461,M,0,Male,Other
27,25 - 45,0,3,0,0,1,2.267547607421875,14.132097244262695,160.54885864257812,38.47365188598633,F,1,Male,Caucasian
30,25 - 45,0,5,0,0,2,-128.63906860351562,6.0203471183776855,-79.18684387207031,11.351012229919434,F,0,Male,Other
61,25 - 45,0,1,0,0,5,235.29559326171875,86.88841247558594,812.1907958984375,408.1727600097656,M,1,Male,Other
26,25 - 45,0,3,0,0,1,-56.24017333984375,8.681032180786133,-24.379302978515625,21.37314224243164,F,0,Male,Caucasian
28,25 - 45,0,4,0,0,1,-91.21640014648438,6.963634490966797,-13.558929443359375,14.058629989624023,M,0,Male,Other
57,Greater than 45,0,2,0,0,4,-25.78460693359375,10.122793197631836,-29.363067626953125,18.29364585876465,M,0,Male,Other
57,Greater than 45,0,1,0,0,2,-42.15826416015625,8.407462120056152,-154.17111206054688,23.901506423950195,M,0,Male,Caucasian
26,25 - 45,0,2,0,0,1,-83.82061767578125,4.7915754318237305,-149.53497314453125,12.312320709228516,F,0,Male,Caucasian
64,Greater than 45,0,1,0,0,4,39.317626953125,18.025129318237305,107.06378173828125,36.91928482055664,M,0,Male,Other
26,25 - 45,0,3,0,0,1,73.3179931640625,22.29863929748535,372.29962158203125,68.56429290771484,F,1,Male,Caucasian
26,25 - 45,0,2,0,0,1,67.94195556640625,18.954381942749023,268.37109375,53.635223388671875,F,1,Male,Caucasian
28,25 - 45,0,4,0,0,1,-142.6905517578125,4.834166526794434,-74.1048583984375,9.455361366271973,M,0,Male,Other
29,25 - 45,0,5,0,0,1,-126.2613525390625,5.2724385261535645,-1.5003662109375,8.355816841125488,M,0,Male,Other
63,Greater than 45,0,1,0,0,4,121.50909423828125,36.968994140625,271.51019287109375,115.09076690673828,M,1,Male,Other
54,Greater than 45,0,2,0,0,3,-0.524627685546875,14.166420936584473,-78.73486328125,37.5347785949707,M,0,Male,Caucasian
46,Greater than 45,0,3,0,0,5,32.3865966796875,22.96111488342285,120.06515502929688,46.86323165893555,F,1,Male,Other
49,Greater than 45,0,3,0,0,5,24.489471435546875,21.914873123168945,123.1187744140625,43.78441619873047,M,1,Male,Other
62,Greater than 45,0,1,0,0,4,160.50567626953125,49.47981643676758,430.30889892578125,169.27938842773438,M,1,Male,Other
22,Less than 25,0,9,0,0,5,118.3916015625,39.49396514892578,476.06744384765625,73.64549255371094,F,1,Male,Other
28,25 - 45,0,6,0,0,2,-129.38967895507812,5.793070316314697,-4.2047119140625,9.365168571472168,M,0,Male,Other
31,25 - 45,0,4,0,0,1,-178.11129760742188,3.675535202026367,-109.61631774902344,7.198484420776367,M,0,Male,Other
25,25 - 45,0,7,0,0,2,-53.46502685546875,11.59099006652832,23.935455322265625,22.553815841674805,F,0,Male,Other
26,25 - 45,0,3,0,0,1,132.2625732421875,37.61416244506836,783.724853515625,142.2186279296875,F,1,Male,Caucasian
27,25 - 45,0,2,0,0,1,-88.75238037109375,5.35199499130249,-140.450439453125,13.840397834777832,F,0,Male,Caucasian
29,25 - 45,0,5,0,0,1,-139.41659545898438,4.824911594390869,-37.569793701171875,8.172483444213867,M,0,Male,Other
56,Greater than 45,0,2,0,0,4,-47.8671875,8.109452247619629,-17.93572998046875,12.218501091003418,M,0,Male,Other
23,Less than 25,0,9,0,0,5,89.695556640625,34.04738998413086,441.08526611328125,57.692344665527344,F,1,Male,Other
38,Greater than 45,0,5,0,0,4,40.061004638671875,20.687467575073242,68.77734375,41.61093521118164,F,1,Male,Other
21,Less than 25,0,9,0,0,5,163.6004638671875,48.8768424987793,395.982177734375,110.3685302734375,F,1,Male,Other
26,25 - 45,0,3,0,0,1,12.356964111328125,13.28121566772461,104.18588256835938,34.212799072265625,F,1,Male,Caucasian
24,25 - 45,0,6,0,0,2,-53.660003662109375,10.572494506835938,-22.058868408203125,24.813865661621094,F,0,Male,Other
26,25 - 45,0,3,0,0,1,73.7540283203125,21.644790649414062,350.83404541015625,65.59379577636719,F,1,Male,Caucasian
27,25 - 45,0,4,0,0,1,-136.44271850585938,5.346603870391846,-73.34693908691406,11.162240028381348,F,0,Male,Other
38,Greater than 45,0,2,0,0,1,-36.613555908203125,6.509763717651367,-183.8542022705078,18.182830810546875,M,0,Male,Caucasian
63,Greater than 45,0,1,0,0,2,0.76416015625,13.18262767791748,-74.91673278808594,40.19276428222656,M,0,Male,Caucasian
23,Less than 25,0,8,0,0,4,125.6883544921875,36.04265213012695,144.38623046875,90.82010650634766,F,1,Male,Other
63,Greater than 45,0,1,0,0,4,130.301025390625,42.7711181640625,263.64923095703125,174.5838165283203,M,1,Male,Caucasian
31,25 - 45,0,5,0,0,1,-120.36810302734375,5.947115898132324,28.5028076171875,9.747923851013184,M,0,Female,Other
33,Less than 25,0,5,0,0,2,-67.13973999023438,9.132763862609863,-91.48562622070312,19.36622428894043,F,0,Male,Other
54,Greater than 45,0,2,0,0,4,-4.578521728515625,14.24450397491455,37.5694580078125,26.448226928710938,M,0,Male,Other
62,Greater than 45,0,1,0,0,5,175.24884033203125,54.99931335449219,502.53704833984375,193.8083953857422,M,1,Male,Other
49,Greater than 45,0,3,0,0,3,3.5018310546875,13.849092483520508,-52.83482360839844,32.29879379272461,M,0,Male,Other
29,25 - 45,0,4,0,0,1,53.946929931640625,32.05730438232422,829.2606201171875,112.73191833496094,F,1,Female,Other
61,Greater than 45,0,1,0,0,3,-27.501800537109375,8.830171585083008,-41.445892333984375,15.184915542602539,M,0,Male,Other
63,Greater than 45,0,1,0,0,4,-2.64794921875,12.451971054077148,26.0386962890625,21.970277786254883,M,0,Male,Other
65,Greater than 45,0,1,0,0,3,30.52294921875,18.82853126525879,13.390411376953125,55.80485534667969,M,0,Male,Caucasian
29,25 - 45,0,5,0,0,1,-108.49859619140625,6.113831043243408,23.10028076171875,10.147902488708496,M,0,Male,Other
29,25 - 45,0,4,0,0,1,-86.3408203125,7.765347480773926,59.69586181640625,14.70992660522461,M,0,Male,Other
29,Less than 25,0,6,0,0,2,8.66156005859375,15.354362487792969,-86.04188537597656,39.59245681762695,F,1,Male,Other
29,25 - 45,0,5,0,0,1,-100.92739868164062,6.349985599517822,44.05328369140625,9.819308280944824,M,0,Female,Other
57,Greater than 45,0,2,0,0,4,15.009918212890625,16.272687911987305,61.88226318359375,30.72607421875,M,0,Male,Other
61,25 - 45,0,1,0,0,5,223.769287109375,79.74003601074219,761.5511474609375,369.4471130371094,M,1,Male,Other
61,Greater than 45,0,1,0,0,4,158.2230224609375,45.78996276855469,423.85235595703125,144.78619384765625,M,1,Male,Other
26,25 - 45,0,6,0,0,2,-91.42947387695312,8.019922256469727,-14.6595458984375,15.598718643188477,F,0,Male,Other
44,Greater than 45,0,4,0,0,5,44.36480712890625,23.630348205566406,138.230224609375,47.26547622680664,F,1,Male,Other
55,Greater than 45,0,1,0,0,2,-71.38888549804688,5.451876640319824,-202.97976684570312,15.954732894897461,M,0,Male,Caucasian
29,25 - 45,0,4,0,0,1,-113.5328369140625,5.765053749084473,-33.50860595703125,10.793534278869629,M,0,Male,Other
59,Greater than 45,0,2,0,0,4,15.034149169921875,16.492704391479492,55.32281494140625,32.02594757080078,M,0,Male,Other
25,25 - 45,0,3,0,0,1,32.417724609375,14.347513198852539,114.21063232421875,36.85651397705078,F,1,Male,Caucasian
62,Greater than 45,0,1,0,0,4,87.81484985351562,27.21408462524414,212.50579833984375,67.62065887451172,M,0,Male,Other
22,Less than 25,0,9,0,0,4,87.73367309570312,31.007038116455078,279.78076171875,65.69690704345703,F,1,Male,Other
61,Greater than 45,0,1,0,0,1,-107.93936157226562,5.2691497802734375,-181.60113525390625,15.05393123626709,M,0,Male,Caucasian
60,Greater than 45,0,1,0,0,4,3.438201904296875,15.295005798339844,10.931732177734375,32.386268615722656,M,0,Male,Other
29,25 - 45,0,5,0,0,1,-116.07077026367188,5.486075401306152,-13.459991455078125,8.953858375549316,M,0,Male,Other
63,Greater than 45,0,1,0,0,4,17.024383544921875,14.892495155334473,47.134918212890625,28.773088455200195,M,0,Male,Other
30,Less than 25,0,7,0,0,3,-71.5113525390625,10.158105850219727,8.060638427734375,16.99603843688965,F,0,Male,Other
27,25 - 45,0,3,0,0,1,-20.171112060546875,11.13190746307373,40.23419189453125,28.231021881103516,F,0,Male,Caucasian
48,Greater than 45,0,3,0,0,4,5.021575927734375,12.720760345458984,-26.33135986328125,24.441987991333008,M,0,Male,Other
64,Greater than 45,0,1,0,0,2,-45.350830078125,8.420832633972168,-141.1214599609375,23.29168128967285,M,0,Male,Caucasian
27,25 - 45,0,2,0,0,1,51.597747802734375,17.349876403808594,243.8721923828125,48.68931198120117,F,1,Male,Caucasian
61,Greater than 45,0,1,0,0,4,148.2945556640625,42.941123962402344,390.97412109375,131.8665313720703,M,1,Male,Other
30,25 - 45,0,6,0,0,1,-91.370361328125,7.668359756469727,133.17886352539062,11.805604934692383,M,0,Female,Other
29,25 - 45,0,4,0,0,1,-142.03851318359375,4.73656702041626,-66.8079833984375,8.559998512268066,M,0,Male,Other
29,25 - 45,0,4,0,0,1,-73.50845336914062,8.97077465057373,102.38409423828125,17.621047973632812,M,0,Male,Other
29,25 - 45,0,5,0,0,1,-110.58828735351562,5.750605583190918,3.488800048828125,9.24279499053955,M,0,Male,Other
63,Greater than 45,0,1,0,0,4,13.2440185546875,14.220207214355469,41.9149169921875,26.529582977294922,M,0,Male,Other
30,Less than 25,0,6,0,0,2,-72.97445678710938,9.591954231262207,-46.13099670410156,18.018306732177734,F,0,Male,Other
25,25 - 45,0,3,0,0,1,223.53759765625,55.474334716796875,1201.1787109375,239.560302734375,F,1,Male,Caucasian
28,25 - 45,0,3,0,0,1,-98.33978271484375,5.982069492340088,-94.61932373046875,14.79332160949707,M,0,Male,Caucasian
21,Less than 25,0,9,0,0,5,196.42962646484375,57.315067291259766,428.82275390625,145.3101348876953,F,1,Male,Other
28,25 - 45,0,3,0,0,1,9.044677734375,17.741315841674805,297.92889404296875,53.87181091308594,F,1,Male,Other
29,25 - 45,0,5,0,0,1,-60.095001220703125,11.0961275100708,249.663330078125,21.086244583129883,M,0,Female,Other
60,Greater than 45,0,1,0,0,5,180.04425048828125,52.34111022949219,521.602294921875,169.49444580078125,M,1,Male,Other
26,25 - 45,0,2,0,0,1,79.27978515625,19.209243774414062,283.79248046875,54.05265426635742,F,1,Male,Caucasian
28,25 - 45,0,3,0,0,1,-111.2576904296875,5.505177974700928,-105.46113586425781,13.57117748260498,M,0,Male,Caucasian
62,25 - 45,0,1,0,0,4,207.86663818359375,77.37874603271484,598.659423828125,446.9630126953125,M,1,Male,Caucasian
28,25 - 45,0,4,0,0,1,-135.5443115234375,4.719333171844482,-97.65339660644531,9.842196464538574,M,0,Male,Other
55,Greater than 45,0,1,0,0,1,-75.85781860351562,5.176546096801758,-205.95211791992188,15.054158210754395,M,0,Male,Caucasian
26,25 - 45,0,6,0,0,2,-93.7669677734375,7.954364776611328,-54.768035888671875,16.875024795532227,F,0,Male,Other
27,25 - 45,0,3,0,0,1,-69.48416137695312,7.254294395446777,-71.65254211425781,17.809593200683594,F,0,Male,Caucasian
28,25 - 45,0,3,0,0,1,-8.272216796875,12.757384300231934,123.96737670898438,33.843414306640625,F,1,Male,Caucasian
53,Greater than 45,0,2,0,0,3,-29.101898193359375,9.512091636657715,-64.87971496582031,18.029184341430664,M,0,Male,Other
23,Less than 25,0,8,0,0,4,41.513275146484375,23.364181518554688,188.40048217773438,44.6618766784668,F,1,Male,Other
28,25 - 45,0,3,0,0,1,132.85821533203125,48.419647216796875,1182.471435546875,222.5971221923828,F,1,Female,Other
25,25 - 45,0,2,0,0,1,73.45541381835938,16.927257537841797,169.742919921875,44.75025939941406,F,1,Male,Caucasian
24,Less than 25,0,8,0,0,6,157.03582763671875,53.246551513671875,497.50543212890625,115.07898712158203,F,1,Male,Other
26,25 - 45,0,3,1,0,1,256.41412353515625,97.8521957397461,2173.9169921875,578.3880615234375,F,1,Female,Other
50,Greater than 45,0,3,0,0,5,14.94940185546875,16.107213973999023,74.80001831054688,28.703744888305664,M,1,Male,Other
21,Less than 25,0,9,0,0,5,193.32366943359375,56.869895935058594,447.302001953125,139.5071563720703,F,1,Male,Other
53,Greater than 45,0,2,0,0,4,15.570831298828125,17.33999252319336,67.1748046875,33.69475555419922,M,1,Male,Other
27,25 - 45,0,6,0,0,2,-112.554931640625,6.657591819763184,-24.657928466796875,12.107912063598633,F,0,Male,Other
61,25 - 45,0,1,0,0,5,234.6326904296875,86.86846160888672,833.3345947265625,424.31787109375,M,1,Male,Other
25,25 - 45,0,7,0,0,2,-71.43133544921875,10.002551078796387,57.356353759765625,17.56212615966797,F,0,Male,Other
23,Less than 25,0,6,0,0,2,81.0233154296875,14.396788597106934,-117.28439331054688,42.520347595214844,F,1,Male,Caucasian
57,Greater than 45,0,2,0,0,4,20.788360595703125,18.88048553466797,73.87911987304688,38.31207275390625,M,0,Male,Other
29,25 - 45,0,5,0,0,1,-139.5269775390625,4.849819183349609,-38.13128662109375,7.908248424530029,M,0,Male,Other
22,Less than 25,0,9,0,0,5,90.63021850585938,34.663429260253906,476.8282470703125,59.355262756347656,F,1,Male,Other
26,25 - 45,0,3,0,0,1,13.328155517578125,12.657736778259277,64.66244506835938,32.16871643066406,F,1,Male,Caucasian
62,Greater than 45,0,1,0,0,4,141.6732177734375,41.5748405456543,352.2291259765625,131.41329956054688,M,1,Male,Other
52,Greater than 45,0,2,0,0,4,-5.676300048828125,11.91960334777832,-42.342071533203125,24.21831703186035,M,0,Male,Other
29,Less than 25,0,7,0,0,5,86.9705810546875,28.618467330932617,155.90399169921875,58.06853103637695,F,1,Male,Other
21,Less than 25,0,9,0,0,6,196.0684814453125,62.8742790222168,679.6338500976562,134.6371612548828,F,1,Male,Other
24,25 - 45,0,2,0,0,1,253.67572021484375,56.652591705322266,1174.5924072265625,236.0074005126953,F,1,Male,Caucasian
63,Greater than 45,0,1,0,0,4,8.6427001953125,13.659213066101074,33.21453857421875,24.917882919311523,M,0,Male,Other
61,Greater than 45,0,1,0,0,5,205.38006591796875,69.46559143066406,650.2430419921875,298.5693054199219,M,1,Male,Other
26,25 - 45,0,5,0,0,1,-98.6324462890625,7.472423553466797,-54.25270080566406,16.34406089782715,F,0,Male,Other
29,25 - 45,0,5,0,0,1,-115.43548583984375,5.755259990692139,-2.672119140625,9.630763053894043,M,0,Male,Other
23,Less than 25,0,9,0,0,5,115.6494140625,38.77964401245117,380.8890380859375,78.15131378173828,F,1,Male,Other
62,Greater than 45,0,1,0,0,4,172.81085205078125,55.944183349609375,460.58526611328125,232.5054931640625,M,1,Male,Caucasian
26,25 - 45,0,2,0,0,1,-52.965240478515625,6.152773857116699,-127.6287841796875,15.647893905639648,F,0,Male,Caucasian
22,Less than 25,0,9,0,0,4,91.95306396484375,29.965341567993164,244.14166259765625,64.29913330078125,F,1,Male,Other
26,25 - 45,0,6,0,0,1,-103.06332397460938,7.254725456237793,-43.1336669921875,14.9138822555542,F,0,Male,Other
61,25 - 45,0,1,0,0,5,224.68438720703125,81.14726257324219,728.01318359375,410.9694519042969,M,1,Male,Other
34,25 - 45,0,7,0,0,3,-88.07659912109375,8.977388381958008,67.06198120117188,11.585786819458008,M,0,Female,Other
27,25 - 45,0,3,0,0,1,-100.59158325195312,5.650094509124756,-104.9027099609375,13.933764457702637,F,0,Male,Caucasian
29,25 - 45,0,5,0,0,1,-126.88275146484375,5.382329940795898,15.44256591796875,7.922525405883789,M,0,Female,Other
25,25 - 45,0,2,0,0,1,2.650848388671875,11.03204345703125,-0.566497802734375,27.861183166503906,F,1,Male,Caucasian
27,25 - 45,0,2,0,0,1,-100.51254272460938,4.8106608390808105,-166.1220245361328,12.574289321899414,F,0,Male,Caucasian
21,Less than 25,0,9,0,0,6,190.74346923828125,60.40737533569336,605.4765625,135.20188903808594,F,1,Male,Other
61,Greater than 45,0,1,0,0,3,-11.83209228515625,11.007118225097656,-23.853607177734375,20.67357635498047,M,0,Male,Other
61,Greater than 45,0,1,0,0,4,141.96392822265625,40.07463455200195,375.13348388671875,115.46310424804688,M,1,Male,Other
22,Less than 25,0,9,0,0,6,185.447509765625,57.09212112426758,520.1276245117188,128.2311553955078,F,1,Male,Other
28,25 - 45,0,4,0,0,1,-140.72457885742188,4.865076065063477,-82.95811462402344,9.608327865600586,M,0,Male,Other
32,25 - 45,0,1,0,0,1,-121.59072875976562,3.873788833618164,-190.7127685546875,10.30472183227539,M,0,Male,Caucasian
50,Greater than 45,0,2,0,0,3,-52.3780517578125,8.083970069885254,-90.06634521484375,15.348306655883789,M,0,Male,Other
26,25 - 45,0,3,0,0,1,-5.6636962890625,11.043904304504395,16.94451904296875,27.77642822265625,F,0,Male,Caucasian
27,25 - 45,0,3,0,0,1,96.97433471679688,26.941503524780273,529.058837890625,90.23452758789062,F,1,Male,Caucasian
26,25 - 45,0,6,0,0,2,-103.10238647460938,7.36102294921875,-25.958740234375,14.41147232055664,F,0,Male,Other
25,25 - 45,0,7,0,0,2,-56.142974853515625,11.251898765563965,66.87521362304688,20.48684310913086,F,0,Male,Other
26,Less than 25,0,8,0,0,3,-38.656829833984375,12.870779991149902,23.5484619140625,23.96110725402832,F,0,Male,Other
29,25 - 45,0,5,0,0,1,-113.83438110351562,5.8631205558776855,29.2840576171875,8.89765739440918,M,0,Female,Other
27,Less than 25,0,7,0,0,5,117.52691650390625,38.300235748291016,220.78271484375,87.19559478759766,F,1,Male,Other
21,Less than 25,0,9,0,0,4,153.13092041015625,44.56918716430664,383.20147705078125,101.18397521972656,F,1,Male,Other
25,25 - 45,0,2,0,0,1,57.090576171875,16.256460189819336,175.98745727539062,42.95046615600586,F,1,Male,Caucasian
21,Less than 25,0,9,0,0,5,153.620361328125,50.43907928466797,633.0309448242188,98.95361328125,F,1,Male,Other
48,Greater than 45,0,3,0,0,4,29.04022216796875,18.37593650817871,-5.032806396484375,43.90633773803711,M,1,Male,Other
28,25 - 45,0,3,0,0,1,-24.7293701171875,11.841556549072266,98.29345703125,31.087526321411133,F,0,Male,Caucasian
28,25 - 45,0,4,0,0,1,-93.9678955078125,6.975656986236572,-12.712188720703125,14.00446891784668,M,0,Male,Other
22,Less than 25,0,9,0,0,5,126.03558349609375,42.52299499511719,569.9474487304688,78.00877380371094,F,1,Male,Other
65,Greater than 45,0,1,0,0,2,-10.466064453125,12.926633834838867,-84.93513488769531,39.035888671875,M,0,Male,Caucasian
24,25 - 45,0,8,0,0,3,-20.809417724609375,15.132280349731445,173.22564697265625,24.974763870239258,F,1,Male,Other
32,25 - 45,0,2,0,0,1,-53.63067626953125,6.008432388305664,-189.10293579101562,16.340208053588867,F,0,Male,Caucasian
62,Greater than 45,0,1,0,0,4,106.294677734375,30.871932983398438,263.7476806640625,80.41136932373047,M,1,Male,Other
27,25 - 45,0,3,0,0,1,23.942169189453125,14.541759490966797,162.30068969726562,38.903316497802734,F,1,Male,Caucasian
64,Greater than 45,0,1,0,0,3,9.238067626953125,15.126636505126953,-41.128631591796875,43.41366958618164,M,0,Male,Caucasian
59,Greater than 45,0,2,0,0,4,11.180419921875,14.73061466217041,48.997955322265625,26.727418899536133,M,0,Male,Other
28,25 - 45,0,3,0,0,1,17.81048583984375,19.569917678833008,355.943359375,62.008262634277344,F,1,Male,Other
27,Less than 25,0,7,0,0,3,-31.5302734375,14.12519645690918,55.981353759765625,25.274124145507812,F,1,Male,Other
58,Greater than 45,0,2,0,0,4,-10.13922119140625,13.127313613891602,-22.861785888671875,27.962934494018555,M,0,Male,Other
29,25 - 45,0,4,0,0,1,-66.94009399414062,9.78812313079834,150.46188354492188,19.272403717041016,M,0,Female,Other
21,Less than 25,0,9,0,0,5,157.71893310546875,48.67201232910156,533.6533203125,100.75272369384766,F,1,Male,Other
26,25 - 45,0,2,0,0,1,-88.40115356445312,5.167398929595947,-158.58135986328125,13.470333099365234,F,0,Male,Caucasian
25,25 - 45,0,3,0,0,1,-38.794403076171875,6.564359188079834,-158.60986328125,17.42638397216797,F,0,Male,Caucasian
25,25 - 45,1,3,1,1,1,330.5977783203125,146.5851287841797,2961.1044921875,1049.8497314453125,F,1,Female,Other
31,25 - 45,0,3,0,0,1,-128.10647583007812,6.429919719696045,-20.860504150390625,14.289325714111328,M,0,Male,Other
28,25 - 45,0,4,0,0,1,-97.6224365234375,6.456660270690918,-34.824249267578125,13.135619163513184,M,0,Male,Other
61,Greater than 45,0,1,0,0,4,130.9056396484375,37.42408752441406,338.1685791015625,105.93907928466797,M,1,Male,Other
25,25 - 45,0,3,0,0,1,-9.0853271484375,10.558298110961914,-0.986907958984375,26.114646911621094,F,0,Male,Caucasian
35,25 - 45,0,1,0,0,1,-100.45242309570312,4.204739093780518,-200.41226196289062,11.154535293579102,M,0,Male,Caucasian
66,Greater than 45,0,1,0,0,3,-17.29296875,12.309174537658691,-75.07876586914062,32.806190490722656,M,0,Male,Caucasian
27,25 - 45,0,2,0,0,1,-84.7911376953125,5.7291483879089355,-121.94502258300781,14.436400413513184,F,0,Male,Caucasian
