sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,33.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,1.0,-1.0,-1.0,7603.0,0.0,F,1
Male,32.0,Greater than 45,Other,0.0,3.0,0.0,0.0,3.0,-1.0,1.0,0.0,1.0,M,1
Male,22.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,M,0
Female,29.0,25 - 45,Other,0.0,1.0,0.0,0.0,3.0,-1.0,1.0,0.0,1.0,F,0
Male,22.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,F,0
Male,34.0,Greater than 45,Other,0.0,2.0,0.0,0.0,38.0,-1.0,0.0,0.0,132.71463,M,0
Male,24.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,1.0,-1.0,7.0515637,1.0,1.0,F,1
Male,27.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,1
Male,22.0,Less than 25,Other,0.0,4.0,0.0,0.0,0.0,-1.0,749.0,0.0,48.541653,F,0
Male,26.0,Greater than 45,Other,0.0,3.0,0.0,0.0,38.0,-1.0,2.0,0.0,1.0,F,0
Female,33.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,11.0,-300.0,1.0,M,0
Male,37.0,Greater than 45,Other,0.0,1.0,0.0,7.0,24.0,1001.0,1.0,0.0,1.0,F,0
Female,45.0,Greater than 45,Other,0.0,3.0,0.0,7.0,38.0,0.0,0.0,0.0,1.0,F,1
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,4.0,-300.0,1.0,M,0
Male,25.0,Less than 25,Caucasian,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,F,1
Male,30.0,Less than 25,Other,0.0,10.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,1
Female,29.0,25 - 45,Caucasian,0.0,8.0,0.0,0.0,2.0,1001.0,-1.0,-300.0,1.0,F,1
Male,28.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-414.0,0.0,0.0,1.0,F,0
Male,32.0,Greater than 45,Caucasian,0.0,5.0,0.0,0.0,38.0,-1.0,1.0,0.0,1.0,F,1
Male,26.0,25 - 45,Other,0.0,1.0,0.0,0.0,1.0,1001.0,0.0,63.542328,0.0,F,0
Male,26.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,10.0,-11.0,60.0,0.0,122.68104,F,1
Male,23.0,25 - 45,Other,0.0,3.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,F,0
Male,30.0,25 - 45,Other,0.0,10.0,0.0,0.0,1.0,-1.0,30.0,0.0,1.0,F,1
Male,29.0,25 - 45,Caucasian,0.0,9.0,0.0,0.0,2.0,-1.0,-1.0,0.0,1.0,F,1
Male,31.0,25 - 45,Other,0.0,8.0,0.0,0.0,3.0,-414.0,287.45322,0.0,0.0,F,0
Male,31.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,7603.0,0.0,F,0
Male,43.0,Greater than 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,27.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,38.0,-1.0,64.0,0.0,1.0,F,1
Male,38.0,Greater than 45,Other,0.0,7.0,0.0,0.0,13.0,1001.0,0.0,0.0,0.0,F,0
Female,28.0,Less than 25,Other,0.0,5.0,0.0,0.0,0.0,1001.0,-1.0,0.0,0.0,F,1
Male,34.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,38.0,-6.0,6.0,0.0,66.13168,F,1
Male,28.0,25 - 45,Other,0.0,5.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,M,1
Male,30.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,F,1
Male,24.0,Greater than 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,172.57584,0.0,1.0,F,0
Male,35.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,5.0,0.0,1.0,F,0
Female,31.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,38.0,-10.0,-1.0,0.0,7604.0,F,1
Male,29.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,2.0,-1.0,-1.0,3825.4382,1.0,F,0
Male,65.02332,Greater than 45,Other,0.0,1.0,0.0,7.0,8.0,-1.0,1.0,0.0,7604.0,F,0
Male,42.0,Greater than 45,Other,0.0,2.0,0.0,0.0,1.0,-1.0,749.0,0.0,1.0,F,1
Male,25.0,25 - 45,Other,0.0,1.0,0.0,0.0,2.0,-1.0,22.0,0.0,7604.0,F,1
Male,21.0,Less than 25,Other,0.0,10.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,F,1
Male,96.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,7.0,M,0
Male,34.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,6.0,0.0,1.0,M,0
Female,23.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-1.0,749.0,1.0,1.0,F,1
Male,25.0,Less than 25,Other,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,M,0
Male,96.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,F,0
Male,40.0,Greater than 45,Caucasian,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,F,0
Female,25.0,Less than 25,Caucasian,0.0,7.0,0.0,0.0,38.0,-23.386986,0.0,0.0,7604.0,F,1
Female,42.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,0
Male,30.0,Greater than 45,Other,0.0,1.0,0.0,0.0,5.0,-1.0,32.661766,0.0,1.0,F,1
Male,23.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,M,1
Male,39.0,Greater than 45,Other,0.0,3.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,M,0
Male,31.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,38.0,-31.354815,1.0,0.0,13.0,F,1
Female,45.0,Greater than 45,Other,0.0,2.0,0.0,0.0,0.0,-4.0,0.0,0.0,1.0,F,0
Male,96.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,48.0,25 - 45,Caucasian,0.0,8.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,F,1
Male,30.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,1.0,0.0,104.71126,-300.0,1.0,F,1
Male,33.0,25 - 45,Other,0.0,4.0,0.0,0.0,7.0,-414.0,749.0,0.0,7604.0,F,1
Female,30.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,7603.0,1.0,M,0
Female,37.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,5.0,-1.0,0.0,0.0,7604.0,F,1
Male,23.0,25 - 45,Other,0.0,7.0,0.0,0.0,8.0,-1.0,36.0,0.0,1.0,F,1
Male,24.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,32.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,7603.0,1.0,M,0
Male,33.0,25 - 45,Other,0.0,1.0,0.0,0.0,3.0,-1.0,1.0,0.0,1.0,M,1
Male,30.0,25 - 45,Other,0.0,5.0,0.0,0.0,38.0,-1.0,0.0,0.0,22.0,F,0
Female,33.0,Greater than 45,Other,0.0,5.0,0.0,0.0,38.0,-1.0,0.0,0.0,1.0,M,1
Male,31.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,38.0,-1.0,1.0,0.0,1.0,F,1
Male,33.0,Less than 25,Caucasian,0.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,F,1
Male,28.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,38.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,4.0,0.0,7604.0,M,1
Male,24.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,F,1
Male,40.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,28.0,25 - 45,Other,0.0,7.0,0.0,0.0,38.0,-1.0,196.5704,0.0,1.0,F,1
Male,36.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,2.0,0.0,7604.0,M,0
Male,53.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,57.40017,M,0
Male,43.570206,Greater than 45,Other,0.0,6.0,0.0,0.0,1.0,-3.0,1.0,0.0,1.0,M,0
Male,20.0,Less than 25,Other,0.0,7.0,0.0,0.0,12.0,0.0,-1.0,0.0,1.0,F,1
Male,34.0,Greater than 45,Other,0.0,2.0,0.0,0.0,38.0,-1.0,0.0,0.0,1.0,F,1
Male,30.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,1.0,-414.0,1.0,0.0,7604.0,F,1
Male,32.0,Less than 25,Other,0.0,2.0,0.0,0.0,1.0,-3.0,1.0,0.0,1.0,M,0
Male,41.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-2.0,1.0,0.0,1.0,F,0
Male,29.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,16.001997,0.0,1.0,M,0
Male,96.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-18.0,-1.0,7603.0,0.0,M,0
Female,21.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,83.99703,0.0,105.82826,F,0
Male,23.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,M,1
Male,58.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Female,34.0,25 - 45,Other,0.0,6.0,0.0,0.0,13.0,-1.0,-1.0,0.0,1298.041,F,1
Male,32.0,Less than 25,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,26.0,Less than 25,Caucasian,0.0,9.0,0.0,0.0,0.0,-46.919086,749.0,0.0,28.0,F,0
Male,35.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,1001.0,-1.0,0.0,1.0,F,1
Male,35.963287,25 - 45,Other,0.0,2.0,0.0,0.0,1.0,-1.0,0.0,0.0,2.0,M,0
Male,25.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,0.0,-0.59906894,749.0,0.0,88.19665,F,1
Male,29.0,25 - 45,Caucasian,0.0,8.0,0.0,0.0,0.0,-1.0,1.0,-300.0,32.309456,M,0
Male,24.0,25 - 45,Other,0.0,4.0,0.0,0.0,2.0,0.0,12.892063,0.0,1.0,M,1
Male,24.0,Less than 25,Other,0.0,6.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,M,0
Male,26.0,Greater than 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,1
Male,27.0,Less than 25,Other,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,M,1
Male,29.0,Less than 25,Other,0.0,5.0,0.0,0.0,0.0,1001.0,0.0,-300.0,0.0,F,1
Male,24.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,M,1
Male,21.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,7603.0,0.0,F,0
Male,32.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,M,0
Male,34.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,F,1
Female,27.0,Less than 25,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,1
Male,28.0,Less than 25,Other,0.0,7.0,0.0,0.0,6.0,-1.0,0.0,0.0,1.0,F,1
Male,50.0,Greater than 45,Other,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,F,0
Male,30.0,25 - 45,Other,0.0,8.0,0.0,0.0,38.0,-1.0,3.0,0.0,15.0,F,1
Male,24.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,M,0
Female,27.0,Less than 25,Other,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,M,0
Male,96.0,25 - 45,Other,0.0,4.0,0.0,0.0,5.0,-414.0,1.0,0.0,54.992374,F,0
Male,32.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-3.0,749.0,0.0,1.0,F,0
Female,29.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,25.0,25 - 45,Other,0.0,4.0,0.0,0.0,2.0,-3.0,20.0,0.0,1.0,F,1
Female,32.0,Greater than 45,Caucasian,0.0,5.0,0.0,0.0,38.0,-414.0,5.0,0.0,7604.0,M,1
Male,35.0,25 - 45,Other,0.0,2.0,0.0,0.0,38.0,-1.0,1.0,0.0,1.0,F,1
Male,23.0,Less than 25,Other,0.0,5.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,0
Male,37.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,4.0,0.0,1.0,F,0
Male,55.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Female,23.0,Less than 25,Other,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,F,0
Male,44.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,-0.7447788,0.0,0.0,F,1
Male,31.0,Greater than 45,Other,0.0,3.0,0.0,0.0,0.0,-6.0,749.0,0.0,1.0,M,0
Male,62.0,25 - 45,Other,0.0,6.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,F,1
Male,27.0,25 - 45,Other,0.0,7.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,F,0
Male,28.0,25 - 45,Other,0.0,3.0,0.0,7.0,38.0,0.0,0.0,0.0,1.0,F,1
Male,29.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1001.0,-1.0,0.0,1.0,M,1
Male,28.820576,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,M,0
Male,49.0,25 - 45,Other,0.0,6.0,0.0,0.0,17.0,1001.0,0.0,0.0,0.0,F,1
Female,29.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,3.0,-1.0,0.0,-300.0,1.0,F,0
Male,32.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,2.0,-414.0,57.0,0.0,1.0,F,0
Male,29.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,4.0,0.0,7604.0,M,1
Male,29.0,Greater than 45,Other,0.0,3.0,0.0,0.0,1.0,-1.0,0.0,39.252056,1.0,M,1
Male,30.0,Less than 25,Other,0.0,6.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Male,18.0,25 - 45,Other,0.0,10.0,0.0,0.0,7.0,-1.0,749.0,0.0,1.0,F,1
Male,27.0,Less than 25,Caucasian,0.0,3.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,F,0
Male,39.0,Less than 25,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,96.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-414.0,-1.0,1.0,7604.0,F,0
Male,27.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,5.0,-1.0,1.0,7603.0,1.0,M,0
Male,28.0,Greater than 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,62.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-414.0,1.0,0.0,1.0,F,0
Male,28.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,4.0,0.0,1.0,M,0
Male,33.0,25 - 45,Other,0.0,3.0,0.0,7.0,38.0,0.0,17.424019,-300.0,1.0,F,1
Female,23.0,25 - 45,Other,0.0,7.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,F,1
Female,23.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.60735464,M,0
Male,27.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,0.0,-1.0,0.0,-0.33039966,1.0,F,1
Male,53.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,0
Female,42.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,1001.0,-1.0,0.0,0.0,F,1
Male,32.0,25 - 45,Other,0.0,1.0,0.0,0.0,2.0,-6.990334,0.0,0.0,1.0,F,1
Female,54.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,29.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,1.0,1001.0,-1.0,0.0,0.0,F,1
Male,27.0,25 - 45,Other,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,M,0
Male,31.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Male,22.0,Less than 25,Caucasian,0.0,5.0,0.0,0.0,2.0,-2.0,749.0,7603.0,1.0,F,1
Female,26.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,5.0,-1.0,4.0,0.0,1.0,F,0
Male,28.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,1.0,1001.0,0.0,0.0,1.0,F,0
Male,96.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-3.0,1.0,0.0,0.0,F,0
Male,26.0,Less than 25,Other,0.0,8.0,0.0,0.0,1.0,1001.0,-1.0,0.0,1.0,M,0
Female,27.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,0.0,6.0,M,0
Male,21.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,F,0
Female,34.0,Greater than 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Female,21.0,25 - 45,Other,0.0,8.0,0.0,0.0,12.0,-1.0,484.46838,7603.0,1.0,F,1
Female,37.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Female,27.0,25 - 45,Other,0.0,3.0,0.0,0.0,38.0,-132.21393,749.0,0.0,1.0,F,1
Male,27.0,Less than 25,Other,0.0,2.0,0.0,0.0,9.0,-1.0,2.0,0.0,1.0,F,0
Male,25.0,Less than 25,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,7604.0,F,0
Male,36.0,25 - 45,Other,0.0,5.0,0.0,0.0,6.0,-1.0,-1.0,0.0,1.0,M,0
Male,31.0,25 - 45,Other,0.0,2.0,0.0,0.0,4.0,-1.0,0.0,196.78082,1.0,M,0
Female,22.0,Greater than 45,Other,0.0,5.0,0.0,0.0,1.0,-1.0,0.0,7603.0,5.128585,F,0
Male,20.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,39.0,25 - 45,Other,0.0,1.0,0.0,7.0,38.0,-1.0,53.71073,0.0,35.0,M,1
Female,25.0,Less than 25,Other,0.0,3.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,M,0
Male,24.0,25 - 45,Other,0.0,2.0,0.0,0.0,1.0,-1.0,0.0,7603.0,0.0,M,0
Female,52.0,Greater than 45,Caucasian,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,F,0
Male,96.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,F,0
Male,50.0,Less than 25,Other,0.0,2.0,0.0,0.0,0.0,-7.0,749.0,0.0,7604.0,F,0
Female,27.0,25 - 45,Other,0.0,6.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,1
Male,28.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,1.0,-1.0,0.0,0.0,7604.0,M,0
Male,29.0,Less than 25,Other,0.0,2.0,0.0,0.0,8.0,-2.0,749.0,0.0,343.6581,F,1
Male,25.0,Less than 25,Other,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Female,22.0,25 - 45,Caucasian,0.0,9.0,0.0,0.0,0.0,-10.0,320.4085,0.0,1.0,M,0
Female,29.0,Less than 25,Other,0.0,8.0,0.0,0.0,2.0,24.181828,0.0,-300.0,1.0,F,1
Male,21.0,Less than 25,Other,0.0,9.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,F,1
Male,25.0,25 - 45,Other,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,F,1
Male,45.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-4.0,0.0,0.0,3.0,M,0
Male,30.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,38.0,-1.0,127.154945,0.0,1.0,M,1
Female,35.0,Less than 25,Other,0.0,4.0,0.0,0.0,0.0,-4.0,1.0,0.0,2.0,F,0
Female,96.0,Greater than 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-414.0,-1.0,0.0,1.0,F,0
Male,33.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,F,1
Male,37.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,-300.0,1.0,M,0
Male,34.0,Greater than 45,Other,0.0,5.0,0.0,0.0,38.0,-1.0,0.0,0.0,1.0,F,1
Male,27.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-217.41771,1.0,0.0,7604.0,F,1
Male,37.459045,Greater than 45,Other,0.0,2.0,0.0,0.0,0.0,-414.0,6.0,0.0,1.0,M,0
Male,32.91733,25 - 45,Other,0.0,4.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,0
Male,50.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,M,0
Female,58.0,Greater than 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,1
Female,31.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,F,0
Male,38.0,25 - 45,Other,0.0,4.0,0.0,0.0,4.0,-1.0,749.0,0.0,1.0,M,1
Male,35.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,F,0
Male,39.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,M,0
Female,34.0,25 - 45,Other,0.0,6.0,0.0,0.0,38.0,0.0,7.0,0.0,0.0,M,1
Male,34.0,25 - 45,Other,0.0,2.0,0.0,0.0,3.0,-3.0,2.0,0.0,1.0,F,1
Male,35.59857,25 - 45,Other,0.0,1.0,0.0,0.0,38.0,-1.0,0.0,0.0,7604.0,F,1
Male,37.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,749.0,0.0,1.0,F,1
Male,24.0,Greater than 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,22.0,Less than 25,Other,0.0,6.0,0.0,0.0,0.0,-1.0,749.0,0.0,7604.0,F,1
Male,30.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,33.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,F,0
Female,35.0,25 - 45,Other,0.0,4.0,0.0,0.0,8.0,0.0,-1.0,-300.0,1.0,F,1
Female,34.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-1.0,1.0,0.0,1.0,F,0
Male,43.0,25 - 45,Other,0.0,1.0,0.0,7.0,38.0,83.98652,749.0,-300.0,1.0,F,1
Male,34.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,3.0,-1.0,1.0,0.0,1.0,F,0
Male,39.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,749.0,0.0,7604.0,F,0
Male,25.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,9.0,0.0,1.0,M,0
Male,33.0,Less than 25,Other,0.0,1.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,M,0
Male,25.0,25 - 45,Other,0.0,6.0,0.0,0.0,2.0,1001.0,0.0,0.0,0.0,F,1
Male,32.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,1
Male,33.0,25 - 45,Other,0.0,1.0,0.0,0.0,3.0,82.20134,0.0,0.0,0.0,M,0
Male,58.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,7603.0,57.465942,M,0
Male,31.0,Less than 25,Other,0.0,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,36.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,0
Female,30.0,25 - 45,Other,0.0,7.0,0.0,0.0,38.0,-414.0,1.0,0.0,3.0,F,1
Male,30.0,25 - 45,Other,0.0,6.0,0.0,0.0,22.0,1001.0,-1.0,0.0,1.0,M,1
Male,43.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,7603.0,1.0,M,0
Male,25.0,Greater than 45,Other,0.0,4.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,F,0
Male,36.0,Less than 25,Other,0.0,4.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,M,0
Male,46.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,1001.0,5.0,-300.0,0.0,F,0
Male,29.0,25 - 45,Other,0.0,1.0,0.0,0.0,38.0,-1.0,9.0,659.0938,7604.0,M,1
Female,26.0,25 - 45,Other,0.0,6.0,0.0,0.0,4.0,-42.78581,1.0,0.0,4.0,M,0
Male,24.0,25 - 45,Caucasian,0.0,8.0,0.0,0.0,26.566483,-414.0,749.0,0.0,7604.0,F,0
Female,35.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,43.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.08603828,0.0,-1.0,-300.0,1.0,M,1
Male,33.0,25 - 45,Other,0.0,2.0,0.0,0.0,2.0,1001.0,1.0,0.0,1.0,M,0
Male,24.0,Less than 25,Other,0.0,2.0,0.0,0.0,1.0,-1.0,142.88896,7603.0,1.0,M,0
Female,30.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,23.0,Less than 25,Other,0.0,4.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,M,1
Male,34.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,F,0
Male,31.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,0.0,3.0,F,1
